Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1209,Leonard Fournette,TB,RB,5,CHI,4,17,5000,2.44
1209,Sewo Olonilua,DAL,FB,16,PHI,17,13,4000,2.44
1211,J.J. Taylor,NE,RB,15,MIA,8,9,4000,2.43
1212,Peyton Barber,WAS,RB,13,PIT,2,2,4000,2.42
1213,Peyton Barber,WAS,RB,17,PHI,23,13,null,2.41
1213,Rodney Smith,CAR,RB,15,GB,15,29,4000,2.41
1213,Alec Ingold,LV,FB,9,LAC,19,12,4000,2.41
1216,Alec Ingold,LV,FB,10,DEN,18,8,4000,2.39
1217,Benny Snell Jr.,PIT,RB,6,CLE,25,10,4000,2.38
1217,AJ Dillon,GB,RB,3,NO,21,13,4000,2.38
1217,Anthony McFarland Jr.,PIT,RB,6,CLE,25,10,4000,2.38
1220,Dion Lewis,NYG,RB,1,PIT,5,5,4400,2.37
1221,Josh Adams,NYJ,RB,14,SEA,28,23,4100,2.35
1221,Jeremy Cox,DEN,RB,6,NE,9,7,null,2.35
1223,J.J. Taylor,NE,RB,2,SEA,30,11,4000,2.34
1223,Tyler Ervin,GB,RB,13,PHI,14,11,4000,2.34
1223,Dion Lewis,NYG,RB,7,PHI,20,12,4000,2.34
1226,Ke'Shawn Vaughn,TB,RB,16,DET,31,32,4000,2.32
1227,Travis Homer,SEA,RB,2,NE,1,14,4000,2.31
1228,AJ Dillon,GB,RB,2,DET,26,6,4000,2.3
1228,Ty Johnson,NYJ,RB,6,MIA,13,26,4000,2.3
1228,Alec Ingold,LV,FB,13,NYJ,27,16,4000,2.3
1231,Alec Ingold,LV,FB,15,LAC,19,14,4000,2.29
1232,Myles Gaskin,MIA,RB,1,NE,1,1,4000,2.28
1233,Peyton Barber,WAS,RB,11,CIN,25,16,4000,2.27
1233,Peyton Barber,WAS,RB,4,BAL,8,5,4000,2.27
1233,Jeremy McNichols,TEN,RB,13,CLE,19,9,4000,2.27
1233,Kerryon Johnson,DET,RB,16,TB,14,1,4000,2.27
1233,Jalen Richard,LV,RB,17,DEN,19,19,4000,2.27
1238,J.J. Taylor,NE,RB,4,KC,3,15,null,2.26
1238,Jonathan Williams,DET,RB,13,CHI,9,10,4000,2.26
1240,Buddy Howell,HOU,RB,15,IND,6,11,4000,2.25
1240,Ito Smith,ATL,RB,7,DET,19,29,4000,2.25
1242,Tyler Ervin,GB,RB,2,DET,26,6,4000,2.23
1242,Patrick Laird,MIA,RB,3,JAX,26,18,4000,2.23
1244,Josh Adams,NYJ,RB,13,LV,24,29,4000,2.22
1244,Anthony McFarland Jr.,PIT,RB,17,CLE,20,8,4000,2.22
1244,Joshua Kelley,LAC,RB,17,KC,12,17,4000,2.22
1247,Peyton Barber,WAS,RB,10,DET,25,32,4000,2.21
1248,Peyton Barber,WAS,RB,9,NYG,18,18,4000,2.2
1248,Tony Brooks-James,ATL,RB,12,LV,23,29,null,2.2
1248,Trenton Cannon,CAR,RB,10,TB,8,9,4000,2.2
1251,Josh Adams,NYJ,RB,16,CLE,21,9,4000,2.19
1252,Darwin Thompson,KC,RB,1,HOU,27,26,4000,2.18
1252,Jeremy McNichols,TEN,RB,11,BAL,3,8,4000,2.18
1254,Peyton Barber,WAS,RB,7,DAL,31,25,4000,2.17
1254,Jaylen Samuels,PIT,RB,16,IND,8,12,4000,2.17
1256,Anthony McFarland Jr.,PIT,RB,15,CIN,23,21,4300,2.16
1256,Justice Hill,BAL,RB,13,DAL,31,27,4000,2.16
1256,Matt Breida,MIA,RB,17,BUF,15,18,4000,2.16
1256,DeeJay Dallas,SEA,RB,15,WAS,4,7,4000,2.16
1260,Alex Collins,SEA,RB,9,BUF,15,19,null,2.15
1261,Trayveon Williams,CIN,RB,14,DAL,31,28,4000,2.14
1261,Darrel Williams,KC,RB,9,CAR,12,29,4000,2.14
1261,Lamar Miller,CHI,RB,10,MIN,31,15,null,2.14
1261,Kalen Ballage,LAC,RB,9,LV,20,28,null,2.14
1265,Jeff Wilson Jr.,SF,RB,7,NE,9,5,4000,2.12
1265,Buddy Howell,HOU,RB,2,BAL,2,7,4000,2.12
1265,Jeremy McNichols,TEN,RB,16,GB,14,28,4000,2.12
1268,Jakob Johnson,NE,FB,12,ARI,19,13,4000,2.1
1269,Dontrell Hilliard,CLE,RB,5,IND,1,3,4000,2.08
1270,Jeremy McNichols,TEN,RB,12,IND,3,7,4000,2.07
1270,Devine Ozigbo,JAX,RB,11,PIT,4,2,4000,2.07
1270,Jakob Johnson,NE,FB,14,LAR,1,6,4000,2.07
1270,Devine Ozigbo,JAX,RB,15,BAL,9,14,4000,2.07
1274,Ameer Abdullah,MIN,RB,14,TB,12,2,4000,2.06
1275,Mike Boone,MIN,RB,14,TB,12,2,4000,2.05
1275,Jordan Wilkins,IND,RB,16,PIT,2,3,4000,2.05
1277,Dontrell Hilliard,CLE,RB,8,LV,26,30,4000,2.03
1277,Alec Ingold,LV,FB,16,MIA,4,8,4000,2.03
1277,Ito Smith,ATL,RB,6,MIN,29,17,4000,2.03
1277,Dare Ogunbowale,JAX,RB,11,PIT,4,2,4000,2.03
1281,Anthony McFarland Jr.,PIT,RB,7,TEN,25,23,4000,2.02
1282,Peyton Barber,WAS,RB,12,DAL,29,24,4000,2.01
1282,Ty Johnson,NYJ,RB,7,BUF,23,19,4000,2.01
1282,DeeJay Dallas,SEA,RB,14,NYJ,30,12,4000,2.01
1285,Reggie Bonnafon,CAR,RB,2,TB,15,22,null,2
1285,Darwin Thompson,KC,RB,5,LV,22,32,4000,2
1285,Jeremy McNichols,TEN,RB,10,IND,2,4,4000,2
1285,Reggie Gilliam,BUF,FB,8,NE,12,6,2500,2
1289,Dexter Williams,GB,RB,16,TEN,24,25,null,1.99
1290,Trayveon Williams,CIN,RB,11,WAS,9,14,4000,1.97
1290,Anthony Sherman,KC,FB,9,CAR,12,29,null,1.97
1292,J.J. Taylor,NE,RB,1,MIA,32,28,4000,1.96
1293,Dare Ogunbowale,JAX,RB,5,HOU,26,31,4000,1.94
1294,Darrel Williams,KC,RB,8,NYJ,20,25,4000,1.93
1294,Darrel Williams,KC,RB,12,TB,9,3,4000,1.93
1296,Patrick Laird,MIA,RB,16,LV,27,30,4000,1.91
1296,Patrick Laird,MIA,RB,15,NE,5,18,4000,1.91
1298,Scottie Phillips,HOU,RB,12,DET,26,32,4000,1.9
1298,DeeJay Dallas,SEA,RB,4,MIA,14,19,4000,1.9
1300,Ameer Abdullah,MIN,RB,15,CHI,12,8,4800,1.89
1301,Trayveon Williams,CIN,RB,7,CLE,22,15,4000,1.88
1301,Patrick Ricard,BAL,FB,17,CIN,22,22,4000,1.88
1303,Mike Boone,MIN,RB,8,GB,17,31,4000,1.87
1303,Travis Homer,SEA,RB,3,DAL,27,14,4000,1.87
1305,DeeJay Dallas,SEA,RB,5,MIN,28,20,4000,1.86
1305,Dare Ogunbowale,JAX,RB,4,CIN,11,28,4000,1.86
1307,Mike Weber,GB,RB,12,CHI,6,10,4000,1.85
1307,C.J. Prosise,HOU,RB,10,CLE,23,14,null,1.85
1309,Nick Chubb,CLE,RB,5,IND,1,3,6500,1.84
1309,LeSean McCoy,TB,RB,14,MIN,22,13,4000,1.84
1309,Darrel Williams,KC,RB,13,DEN,15,22,4000,1.84
1312,Trayveon Williams,CIN,RB,10,PIT,7,5,4000,1.83
1312,C.J. Ham,MIN,FB,17,DET,32,31,4000,1.83
1312,Xavier Jones,LAR,RB,17,ARI,16,23,4000,1.83
1315,Cam Akers,LAR,RB,8,MIA,10,24,4300,1.81
1315,Royce Freeman,DEN,RB,11,MIA,11,17,4000,1.81
1317,J.J. Taylor,NE,RB,16,BUF,16,19,4000,1.8
1317,Sony Michel,NE,RB,9,NYJ,26,23,4000,1.8
1317,Ryan Nall,CHI,RB,16,JAX,31,29,4000,1.8
1320,Scottie Phillips,HOU,RB,14,CHI,13,10,4000,1.79
1320,Patrick Ricard,BAL,FB,16,NYG,11,18,4000,1.79
1320,Darrel Williams,KC,RB,14,MIA,6,11,4000,1.79
1320,Patrick Ricard,BAL,FB,5,CIN,16,22,4000,1.79
1324,Alex Collins,SEA,RB,10,LAR,1,6,4000,1.77
1324,Jaylen Samuels,PIT,RB,17,CLE,20,8,4000,1.77
1326,D'Onta Foreman,TEN,RB,9,CHI,7,14,4000,1.76
1326,D'Onta Foreman,TEN,RB,10,IND,2,4,4000,1.76
1326,Trenton Cannon,CAR,RB,8,ATL,32,14,4000,1.76
1329,Dontrell Hilliard,CLE,RB,4,DAL,29,9,null,1.75
1329,Ty Johnson,DET,RB,2,GB,27,28,4000,1.75
1329,Devontae Booker,LV,RB,1,CAR,26,32,4000,1.75
1332,Lamar Miller,CHI,RB,12,GB,16,30,null,1.74
1332,Devonta Freeman,NYG,RB,17,DAL,28,25,4500,1.74
1332,Jaylen Samuels,PIT,RB,13,WAS,7,6,4000,1.74
1332,LeSean McCoy,TB,RB,7,LV,24,30,4000,1.74
1332,Ryan Nall,CHI,RB,13,DET,29,32,4000,1.74
1337,Josh Adams,NYJ,RB,6,MIA,13,26,null,1.73
1337,Ke'Shawn Vaughn,TB,RB,14,MIN,22,13,4000,1.73
1337,Reggie Gilliam,BUF,FB,6,KC,12,16,2500,1.73
1337,Trenton Cannon,CAR,RB,7,NO,26,14,4000,1.73
1337,Devine Ozigbo,JAX,RB,13,MIN,25,12,4000,1.73
1342,Darwin Thompson,KC,RB,4,NE,10,11,null,1.72
1342,Anthony McFarland Jr.,PIT,RB,8,BAL,6,4,4000,1.72
1344,Mike Boone,MIN,RB,9,DET,23,31,4000,1.71
1344,Ito Smith,ATL,RB,4,GB,23,30,4000,1.71
1344,Dare Ogunbowale,JAX,RB,2,TEN,5,15,4000,1.71
1347,Patrick Ricard,BAL,FB,3,KC,11,21,4000,1.7
1348,Ryan Nall,CHI,RB,17,GB,11,28,4000,1.69
1348,Royce Freeman,DEN,RB,9,ATL,28,11,4000,1.69
1348,Royce Freeman,DEN,RB,14,CAR,18,25,4000,1.69
1348,Ameer Abdullah,MIN,RB,16,NO,6,1,null,1.69
1352,Justin Jackson,LAC,RB,4,TB,3,18,4000,1.68
1352,T.J. Yeldon,BUF,RB,4,LV,20,32,4000,1.68
1352,Royce Freeman,DEN,RB,10,LV,22,29,4000,1.68
1352,Jaylen Samuels,PIT,RB,7,TEN,25,23,4000,1.68
1356,Josh Adams,NYJ,RB,7,BUF,23,19,null,1.67
1356,Ameer Abdullah,MIN,RB,10,CHI,5,10,4000,1.67
1356,Dion Lewis,NYG,RB,2,CHI,21,18,4500,1.67
1359,Patrick Ricard,BAL,FB,6,PHI,21,12,4000,1.66
1360,D'Onta Foreman,TEN,RB,8,CIN,23,19,null,1.65
1361,Josh Adams,NYJ,RB,9,NE,10,26,null,1.64
1361,Josh Adams,NYJ,RB,11,LAC,21,15,null,1.64
1361,Alex Armah,CAR,FB,5,ATL,32,19,4000,1.64
1361,Elijah McGuire,KC,RB,16,ATL,26,5,null,1.64
1365,Samaje Perine,CIN,RB,2,CLE,29,14,4000,1.63
1365,Dontrell Hilliard,HOU,RB,16,CIN,20,19,4000,1.63
1365,Ryquell Armstead,JAX,RB,6,DET,27,32,4000,1.63
1365,Jakob Johnson,NE,FB,3,LV,23,29,4000,1.63
1365,Patrick Ricard,BAL,FB,15,JAX,32,29,4000,1.63
1370,Josh Adams,NYJ,RB,8,KC,9,17,null,1.62
1370,Javon Leake,WAS,RB,14,SF,11,7,null,1.62
1370,Alex Armah,CAR,FB,6,CHI,5,13,4000,1.62
1370,Jakob Johnson,NE,FB,16,BUF,16,19,4000,1.62
1374,Johnny Stanton IV,CLE,FB,13,TEN,22,26,null,1.61
1374,Ryan Nall,CHI,RB,12,GB,16,30,4000,1.61
1376,Mike Boone,MIN,RB,11,DAL,29,23,4000,1.6
1376,Royce Freeman,DEN,RB,12,NO,10,1,4000,1.6
1376,Mike Warren II,WAS,RB,15,SEA,24,19,null,1.6
1376,Mike Boone,MIN,RB,1,GB,12,23,4000,1.6
1376,Jakob Johnson,NE,FB,13,LAC,20,20,4000,1.6
1376,Johnny Stanton IV,CLE,FB,11,PHI,15,12,null,1.6
1376,Alec Ingold,LV,FB,17,DEN,19,19,4000,1.6
1383,Javon Leake,WAS,RB,16,CAR,19,23,null,1.59
1383,Mike Boone,MIN,RB,12,CAR,17,26,4000,1.59
1383,Devonta Freeman,NYG,RB,16,BAL,7,14,4500,1.59
1383,Ameer Abdullah,MIN,RB,13,JAX,32,27,4000,1.59
1387,Jakob Johnson,NE,FB,8,BUF,16,18,4000,1.58
1387,Jakob Johnson,NE,FB,10,BAL,3,1,4000,1.58
1389,Josh Adams,NYJ,RB,5,ARI,13,27,null,1.57
1389,Anthony McFarland Jr.,PIT,RB,9,DAL,27,26,4000,1.57
1389,Ryan Nall,CHI,RB,4,IND,1,7,4200,1.57
1392,Samaje Perine,CIN,RB,1,LAC,7,22,4000,1.56
1392,Trayveon Williams,CIN,RB,17,BAL,4,11,4000,1.56
1392,Patrick Ricard,BAL,FB,4,WAS,12,14,4000,1.56
1392,Trenton Cannon,CAR,RB,14,DEN,15,17,4000,1.56
1396,Darrel Williams,KC,RB,15,NO,3,1,4000,1.55
1396,C.J. Prosise,HOU,RB,11,NE,10,20,4000,1.55
1396,C.J. Ham,MIN,FB,3,TEN,18,19,4000,1.55
1399,Mark Ingram II,BAL,RB,17,CIN,22,22,4000,1.54
1399,Reggie Gilliam,BUF,FB,7,NYJ,20,22,2500,1.54
1399,Devine Ozigbo,JAX,RB,14,TEN,25,26,4000,1.54
1399,Chandler Cox,MIA,FB,6,NYJ,23,27,4000,1.54
1403,AJ Dillon,GB,RB,4,ATL,32,13,4000,1.53
1403,Jordan Howard,PHI,RB,16,DAL,28,26,null,1.53
1403,Peyton Barber,WAS,RB,6,NYG,12,20,4000,1.53
1403,Jaylen Samuels,PIT,RB,8,BAL,6,4,4000,1.53
1403,Dare Ogunbowale,JAX,RB,15,BAL,9,14,4000,1.53
1403,Jakob Johnson,NE,FB,11,HOU,28,31,4000,1.53
1409,Jeremy McNichols,TEN,RB,2,JAX,20,29,null,1.52
1410,Jakob Johnson,NE,FB,15,MIA,8,9,4000,1.51
1410,Royce Freeman,DEN,RB,7,KC,8,18,4000,1.51
1410,Justice Hill,BAL,RB,14,CLE,21,9,4000,1.51
1413,Dare Ogunbowale,JAX,RB,3,MIA,27,9,4000,1.5
1414,Kalen Ballage,LAC,RB,5,NO,25,15,4000,1.49
1414,Jonathan Williams,DET,RB,11,CAR,22,29,4000,1.49
1416,Patrick Laird,MIA,RB,11,DEN,16,18,4000,1.48
1417,Jordan Howard,PHI,RB,13,GB,17,30,null,1.47
1417,Patrick Laird,MIA,RB,6,NYJ,23,27,4000,1.47
1417,Theo Riddick,LV,RB,17,DEN,19,19,4000,1.47
1417,Travis Homer,SEA,RB,1,ATL,21,11,4000,1.47
1421,Craig Reynolds,JAX,RB,12,CLE,18,9,null,1.46
1421,Justice Hill,BAL,RB,6,PHI,21,12,4000,1.46
1421,AJ Dillon,GB,RB,14,DET,29,32,4000,1.46
1421,Ty Johnson,NYJ,RB,8,KC,9,17,4000,1.46
1421,Ryan Nall,CHI,RB,5,TB,5,9,4000,1.46
1421,Patrick Ricard,BAL,FB,14,CLE,21,9,null,1.46
1421,Ito Smith,ATL,RB,11,NO,12,1,4000,1.46
1421,Alec Ingold,LV,FB,11,KC,5,21,4000,1.46
1429,Jeff Wilson Jr.,SF,RB,1,ARI,31,21,4000,1.45
1429,Alec Ingold,LV,FB,14,IND,5,15,4000,1.45
1429,C.J. Ham,MIN,FB,1,GB,12,23,4000,1.45
1429,Andy Janovich,CLE,FB,4,DAL,29,9,4000,1.45
1433,Dexter Williams,GB,RB,15,CAR,20,25,null,1.44
1433,Mike Weber,GB,RB,15,CAR,20,25,null,1.44
1433,Latavius Murray,NO,RB,17,CAR,17,24,5600,1.44
1433,Trayveon Williams,CIN,RB,13,MIA,8,19,4000,1.44
1437,AJ Dillon,GB,RB,6,TB,4,8,4000,1.43
1437,Mike Boone,MIN,RB,10,CHI,5,10,4000,1.43
1437,Anthony Sherman,KC,FB,5,LV,22,32,4000,1.43
1437,Jakob Johnson,NE,FB,17,NYJ,29,15,4000,1.43
1437,Travis Homer,SEA,RB,7,ARI,10,20,4000,1.43
1437,Patrick Ricard,BAL,FB,13,DAL,31,27,null,1.43
1443,Javon Leake,WAS,RB,15,SEA,24,19,4000,1.42
1443,Lamar Miller,CHI,RB,14,HOU,27,31,null,1.42
1443,Ke'Shawn Vaughn,TB,RB,15,ATL,26,5,4000,1.42
1443,Patrick Laird,MIA,RB,8,LAR,3,7,4000,1.42
1443,Khari Blasingame,TEN,FB,2,JAX,20,29,4000,1.42
1448,Mike Weber,GB,RB,16,TEN,24,25,null,1.41
1448,Jaylen Samuels,PIT,RB,6,CLE,25,10,4000,1.41
1450,Anthony McFarland Jr.,PIT,RB,2,DEN,14,9,4000,1.4
1451,Mike Weber,GB,RB,14,DET,29,32,null,1.39
1451,Jason Huntley,PHI,RB,17,WAS,3,6,null,1.39
1451,Bo Scarbrough,SEA,RB,11,ARI,17,13,null,1.39
1451,Anthony Sherman,KC,FB,7,DEN,13,1,4000,1.39
1451,Jaylen Samuels,PIT,RB,5,PHI,17,14,4000,1.39
1456,Anthony Sherman,KC,FB,4,NE,10,11,null,1.37
1456,Chandler Cox,MIA,FB,4,SEA,31,6,4000,1.37
1458,Rashaad Penny,SEA,RB,11,ARI,17,13,4000,1.36
1458,DeeJay Dallas,SEA,RB,13,NYG,10,18,4000,1.36
1460,Mike Weber,GB,RB,13,PHI,14,11,4000,1.35
1460,Justice Hill,BAL,RB,15,JAX,32,29,4000,1.35
1460,Corey Clement,PHI,RB,10,NYG,15,15,4000,1.35
1460,Jakob Johnson,NE,FB,9,NYJ,26,23,4000,1.35
1460,Jeremy McNichols,TEN,RB,3,MIN,31,22,4000,1.35
1465,Jordan Howard,PHI,RB,15,ARI,14,20,null,1.34
1465,Dare Ogunbowale,JAX,RB,14,TEN,25,26,4000,1.34
1465,Chandler Cox,MIA,FB,3,JAX,26,18,4000,1.34
1468,Patrick Laird,MIA,RB,5,SF,2,1,4000,1.33
1469,Bryce Love,WAS,RB,7,DAL,31,25,4000,1.32
1469,Alec Ingold,LV,FB,5,KC,3,17,4000,1.32
1471,Mike Boone,MIN,RB,16,NO,6,1,null,1.31
1471,Reggie Gilliam,BUF,FB,10,ARI,17,11,2500,1.31
1471,Chandler Cox,MIA,FB,9,ARI,14,20,4000,1.31
1474,Jaylen Samuels,PIT,RB,14,BUF,20,24,4000,1.3
1475,Jason Huntley,PHI,RB,8,DAL,30,28,4000,1.29
1475,C.J. Ham,MIN,FB,2,IND,16,4,4000,1.29
1475,DeAndre Washington,KC,RB,1,HOU,27,26,4000,1.29
1475,Dare Ogunbowale,JAX,RB,7,LAC,21,7,4000,1.29
1479,Dexter Williams,GB,RB,17,CHI,13,10,4000,1.28
1480,Anthony Sherman,KC,FB,14,MIA,6,11,4000,1.27
1480,Anthony Sherman,KC,FB,11,LV,20,28,4000,1.27
1480,Alec Ingold,LV,FB,12,ATL,30,5,4000,1.27
1480,Ryan Nall,CHI,RB,14,HOU,27,31,4000,1.27
1480,LeSean McCoy,TB,RB,8,NYG,17,19,4000,1.27
1485,Ryan Nall,CHI,RB,8,NO,24,8,4000,1.26
1485,C.J. Ham,MIN,FB,5,SEA,29,5,4000,1.26
1487,Ryan Nall,CHI,RB,15,MIN,22,13,4000,1.25
1488,AJ Dillon,GB,RB,15,CAR,20,25,4000,1.24
1488,Myles Gaskin,MIA,RB,12,NYJ,28,20,5700,1.24
1488,Trenton Cannon,CAR,RB,12,MIN,25,16,4000,1.24
1491,Qadree Ollison,ATL,RB,8,CAR,12,28,4000,1.23
1491,Anthony Sherman,KC,FB,12,TB,9,3,4000,1.23
1491,Trenton Cannon,CAR,RB,15,GB,15,29,4000,1.23
1494,Dontrell Hilliard,CLE,RB,6,PIT,8,5,4000,1.22
1494,Ameer Abdullah,MIN,RB,8,GB,17,31,4000,1.22
1494,C.J. Ham,MIN,FB,4,HOU,26,29,4000,1.22
1497,Trayveon Williams,CIN,RB,8,TEN,22,22,4000,1.21
1498,D'Ernest Johnson,CLE,RB,10,HOU,31,30,4000,1.2
1498,Artavis Pierce,CHI,RB,5,TB,5,9,4000,1.2
1498,Buddy Howell,HOU,RB,17,TEN,26,26,4000,1.2
1498,Ke'Shawn Vaughn,TB,RB,4,LAC,7,1,4000,1.2
1498,Darrel Williams,KC,RB,7,DEN,13,1,4000,1.2
1498,Dare Ogunbowale,JAX,RB,6,DET,27,32,4000,1.2
1504,Lamar Miller,CHI,RB,13,DET,29,32,null,1.19
1504,Keith Smith,ATL,FB,17,TB,10,1,4000,1.19
1506,Darwin Thompson,KC,RB,2,LAC,3,2,4000,1.18
1506,Chandler Cox,MIA,FB,5,SF,2,1,4000,1.18
1508,Raymond Calais,LAR,RB,17,ARI,16,23,4000,1.17
1508,Anthony Sherman,KC,FB,13,DEN,15,22,4000,1.17
1508,Justice Hill,BAL,RB,8,PIT,7,3,4000,1.17
1508,T.J. Yeldon,BUF,RB,5,TEN,22,26,4000,1.17
1508,Ameer Abdullah,MIN,RB,4,HOU,26,29,4000,1.17
1508,Ameer Abdullah,MIN,RB,3,TEN,18,19,4000,1.17
1508,Alex Armah,CAR,FB,3,LAC,9,1,4000,1.17
1508,Ke'Shawn Vaughn,TB,RB,1,NO,15,4,4500,1.17
1508,Dare Ogunbowale,JAX,RB,13,MIN,25,12,4000,1.17
1517,Ryan Nall,CHI,RB,7,LAR,5,11,4000,1.16
1518,Senorise Perry,TEN,RB,2,JAX,20,29,4000,1.15
1518,Darwin Thompson,KC,RB,9,CAR,12,29,4000,1.15
1518,Ameer Abdullah,MIN,RB,5,SEA,29,5,4000,1.15
1518,Trenton Cannon,CAR,RB,11,DET,27,32,4000,1.15
1518,LeSean McCoy,TB,RB,11,LAR,1,4,4000,1.15
1523,Ke'Shawn Vaughn,TB,RB,8,NYG,17,19,4000,1.14
1523,Justice Hill,BAL,RB,16,NYG,11,18,4000,1.14
1525,Alex Armah,CAR,FB,8,ATL,32,14,4000,1.13
1525,Corey Clement,PHI,RB,3,CIN,15,31,4000,1.13
1525,Trenton Cannon,CAR,RB,9,KC,3,15,4000,1.13
1525,Ameer Abdullah,MIN,RB,11,DAL,29,23,4000,1.13
1529,Alex Armah,CAR,FB,10,TB,8,9,4000,1.12
1529,Justice Hill,BAL,RB,17,CIN,22,22,4000,1.12
1529,Patrick Laird,MIA,RB,4,SEA,31,6,4000,1.12
1532,Ameer Abdullah,MIN,RB,12,CAR,17,26,4000,1.11
1532,Jakob Johnson,NE,FB,4,KC,3,15,null,1.11
1534,Alex Armah,CAR,FB,7,NO,26,14,4000,1.1
1534,Senorise Perry,TEN,RB,1,DEN,8,10,4000,1.1
1534,Alex Armah,CAR,FB,11,DET,27,32,4000,1.1
1537,Darwin Thompson,KC,RB,6,BUF,23,14,4000,1.09
1537,Keith Smith,ATL,FB,16,KC,12,16,4000,1.09
1539,Trayveon Williams,CIN,RB,12,NYG,14,24,4000,1.08
1539,LeSean McCoy,TB,RB,12,KC,7,17,4000,1.08
1539,Khari Blasingame,TEN,FB,1,DEN,8,10,4000,1.08
1542,Corey Clement,PHI,RB,4,SF,2,2,4000,1.07
1542,Derek Watt,PIT,FB,3,HOU,26,28,4000,1.07
1542,Justice Hill,BAL,RB,11,TEN,23,27,4000,1.07
1542,Corey Clement,PHI,RB,11,CLE,19,10,4000,1.07
1542,Alex Collins,SEA,RB,11,ARI,17,13,4500,1.07
1542,C.J. Ham,MIN,FB,14,TB,12,2,4000,1.07
1542,Patrick Ricard,BAL,FB,11,TEN,23,27,4000,1.07
1549,Qadree Ollison,ATL,RB,3,CHI,3,12,4000,1.06
1549,Justice Hill,BAL,RB,9,IND,2,3,4000,1.06
1549,Ameer Abdullah,MIN,RB,9,DET,23,31,4000,1.06
1549,Johnny Stanton IV,CLE,FB,12,JAX,31,25,4000,1.06
1549,Alex Armah,CAR,FB,12,MIN,25,16,4000,1.06
1554,Corey Clement,PHI,RB,13,GB,17,30,4000,1.05
1554,Corey Clement,PHI,RB,14,NO,3,1,4000,1.05
1554,Ameer Abdullah,MIN,RB,6,ATL,32,19,4000,1.05
1557,Ryan Nall,CHI,RB,6,CAR,7,30,4000,1.04
1557,Buddy Howell,HOU,RB,10,CLE,23,14,4000,1.04
1557,Darwin Thompson,KC,RB,13,DEN,15,22,4000,1.04
1557,Jeremy McNichols,TEN,RB,5,BUF,18,11,4000,1.04
1561,J.J. Taylor,NE,RB,8,BUF,16,18,4000,1.03
1561,Corey Clement,PHI,RB,6,BAL,3,4,4000,1.03
1561,Ameer Abdullah,MIN,RB,1,GB,12,23,4000,1.03
1564,Dare Ogunbowale,JAX,RB,10,GB,14,31,4000,1.02
1565,Darwin Thompson,KC,RB,8,NYJ,20,25,4000,1.01
1565,Ke'Shawn Vaughn,TB,RB,2,CAR,25,31,4000,1.01
1567,C.J. Ham,MIN,FB,12,CAR,17,26,4000,1
1568,D'Ernest Johnson,CLE,RB,11,PHI,15,12,4000,0.99
1568,Jordan Wilkins,IND,RB,1,JAX,22,31,4000,0.99
1568,Alec Ingold,LV,FB,4,BUF,21,11,4000,0.99
1568,Scottie Phillips,HOU,RB,16,CIN,20,19,4000,0.99
1568,C.J. Ham,MIN,FB,15,CHI,12,8,4000,0.99
1573,Mike Boone,MIN,RB,2,IND,16,4,4000,0.98
1573,Mike Boone,MIN,RB,15,CHI,12,8,4000,0.98
1573,Ryan Nall,CHI,RB,9,TEN,25,24,4000,0.98
1573,Justice Hill,BAL,RB,10,NE,10,23,4000,0.98
1573,Andy Janovich,CLE,FB,5,IND,1,3,4000,0.98
1578,Ryquell Armstead,JAX,RB,4,CIN,11,28,null,0.97
1578,Buddy Howell,HOU,RB,11,NE,10,20,4000,0.97
1578,Patrick Laird,MIA,RB,17,BUF,15,18,4000,0.97
1578,Andy Janovich,CLE,FB,7,CIN,18,22,4000,0.97
1582,D'Ernest Johnson,CLE,RB,12,JAX,31,25,4000,0.96
1582,Reggie Bonnafon,CAR,RB,5,ATL,32,19,4200,0.96
1584,Scottie Phillips,HOU,RB,10,CLE,23,14,4000,0.95
1585,Corey Clement,PHI,RB,12,SEA,32,21,4000,0.94
1586,D'Ernest Johnson,CLE,RB,14,BAL,3,8,4000,0.93
1586,Mike Davis,CAR,RB,2,TB,15,22,4000,0.93
1586,Wayne Gallman,NYG,RB,1,PIT,5,5,4000,0.93
1586,Andy Janovich,CLE,FB,3,WAS,13,3,4000,0.93
1586,Keith Smith,ATL,FB,5,CAR,10,28,4000,0.93
1591,Corey Clement,PHI,RB,16,DAL,28,26,4000,0.92
1591,Corey Clement,PHI,RB,15,ARI,14,20,4000,0.92
1591,Andy Janovich,CLE,FB,2,CIN,6,18,4000,0.92
1591,Patrick Ricard,BAL,FB,8,PIT,7,3,4000,0.92
1595,DeeJay Dallas,SEA,RB,7,ARI,10,20,4000,0.91
1595,Ryan Nall,CHI,RB,3,ATL,32,20,4000,0.91
1595,Alex Armah,CAR,FB,17,NO,7,2,4000,0.91
1595,Theo Riddick,LV,RB,1,CAR,26,32,4000,0.91
1599,Ryan Nall,CHI,RB,2,NYG,22,8,4000,0.9
1599,Jaylen Samuels,PIT,RB,9,DAL,27,26,4000,0.9
1599,C.J. Ham,MIN,FB,6,ATL,32,19,4000,0.9
1602,La'Mical Perine,NYJ,RB,5,ARI,13,27,4000,0.89
1602,Theo Riddick,LV,RB,15,LAC,19,14,4000,0.89
1602,Khari Blasingame,TEN,FB,12,IND,3,7,4000,0.89
