Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
811,Kyle Juszczyk,SF,FB,7,IND,21,3,4200,6.2
814,Wayne Gallman,ATL,RB,11,NE,3,14,4000,6.17
815,Latavius Murray,BAL,RB,4,DEN,1,2,4700,6.16
816,Le'Veon Bell,BAL,RB,10,MIA,29,18,4700,6.14
817,AJ Dillon,GB,RB,1,NO,6,1,4000,6.13
818,David Johnson,HOU,RB,4,BUF,3,7,4500,6.12
818,Damien Williams,CHI,RB,3,CLE,20,8,4300,6.12
820,Darrell Henderson Jr.,LAR,RB,13,JAX,20,22,6100,6.1
820,Ronald Jones,TB,RB,4,NE,4,12,4800,6.1
820,Jeremy McNichols,TEN,RB,14,JAX,26,22,5200,6.1
823,Rashaad Penny,SEA,RB,8,JAX,27,25,4000,6.08
824,AJ Dillon,GB,RB,4,PIT,14,3,4300,6.07
825,Ty Johnson,NYJ,RB,1,CAR,18,22,4400,6.06
825,Samaje Perine,CIN,RB,14,SF,8,21,4200,6.06
825,David Johnson,HOU,RB,2,CLE,26,6,5200,6.06
828,Tevin Coleman,NYJ,RB,2,NE,6,14,4700,6.03
828,Devontae Booker,NYG,RB,15,DAL,15,3,4700,6.03
830,Michael Carter,NYJ,RB,1,CAR,18,22,4000,6.02
831,Kenneth Gainwell,PHI,RB,2,SF,30,31,4000,6.01
832,Jeremy McNichols,TEN,RB,16,SF,9,16,4400,6
833,David Johnson,HOU,RB,7,ARI,2,5,4300,5.98
834,Samaje Perine,CIN,RB,16,BAL,19,9,4400,5.97
834,DeeJay Dallas,SEA,RB,7,NO,4,10,4300,5.97
836,Godwin Igwebuike,DET,RB,15,ARI,5,6,4200,5.95
837,Mark Ingram II,NO,RB,15,TB,13,4,5200,5.94
837,Salvon Ahmed,MIA,RB,8,BUF,1,3,4000,5.94
839,Jeremy McNichols,TEN,RB,17,MIA,12,4,4500,5.92
839,DeeJay Dallas,SEA,RB,17,DET,28,30,4400,5.92
841,Kenneth Gainwell,PHI,RB,10,DEN,3,11,4700,5.91
842,Jeff Wilson Jr.,SF,RB,17,HOU,29,29,5600,5.89
843,Kenyan Drake,LV,RB,6,DEN,2,3,4300,5.88
844,Peyton Barber,LV,RB,3,MIA,13,24,4300,5.86
844,Eno Benjamin,ARI,RB,10,CAR,4,7,4400,5.86
844,Jeremy McNichols,TEN,RB,5,JAX,29,25,5000,5.86
847,Larry Rountree III,LAC,RB,2,DAL,23,4,4000,5.84
848,David Johnson,HOU,RB,18,TEN,11,1,4300,5.81
849,Sony Michel,LAR,RB,9,TEN,23,10,4000,5.8
849,Derrick Gore,KC,RB,17,CIN,18,8,5100,5.8
849,Samaje Perine,CIN,RB,13,LAC,19,29,4000,5.8
852,Alexander Mattison,MIN,RB,1,CIN,23,25,5000,5.72
852,Kyle Juszczyk,SF,FB,5,ARI,9,11,4200,5.72
854,Mark Ingram II,HOU,RB,1,JAX,31,30,4400,5.71
854,JaMycal Hasty,SF,RB,15,ATL,28,23,4200,5.71
856,Sony Michel,LAR,RB,5,SEA,30,30,4400,5.69
856,AJ Dillon,GB,RB,3,SF,16,26,3800,5.69
856,Ke'Shawn Vaughn,TB,RB,17,NYJ,32,32,5200,5.69
859,Le'Veon Bell,BAL,RB,7,CIN,4,10,4500,5.66
859,Sony Michel,LAR,RB,10,SF,15,21,4300,5.66
861,Carlos Hyde,JAX,RB,1,HOU,30,31,4000,5.63
862,Latavius Murray,BAL,RB,1,LV,26,29,5400,5.6
863,JaMycal Hasty,SF,RB,8,CHI,18,15,4300,5.58
864,Giovani Bernard,TB,RB,6,PHI,11,20,4700,5.56
865,Trey Sermon,SF,RB,2,PHI,2,18,4600,5.55
865,Royce Freeman,HOU,RB,15,JAX,21,22,4500,5.55
867,Jordan Howard,PHI,RB,15,WAS,27,12,4200,5.54
868,Alexander Mattison,MIN,RB,11,GB,5,11,4700,5.53
869,Damien Williams,CHI,RB,8,SF,14,14,5300,5.52
869,Rex Burkhead,HOU,RB,9,MIA,31,22,4300,5.52
871,Jaret Patterson,WAS,RB,18,NYG,21,25,5300,5.51
872,Giovani Bernard,TB,RB,11,NYG,20,26,4000,5.5
873,Joshua Kelley,LAC,RB,16,HOU,27,29,4000,5.49
874,Rashaad Penny,SEA,RB,1,IND,7,9,4000,5.46
874,Damien Williams,CHI,RB,4,DET,28,29,4200,5.46
876,Ty Johnson,NYJ,RB,2,NE,6,14,4500,5.45
877,Le'Veon Bell,BAL,RB,9,MIN,17,14,4500,5.44
878,Jeff Wilson Jr.,SF,RB,13,SEA,23,31,4800,5.43
879,Alexander Mattison,MIN,RB,10,LAC,13,30,4500,5.42
879,Travis Homer,SEA,RB,5,LAR,20,19,4000,5.42
881,Cordarrelle Patterson,ATL,RB,2,TB,28,7,3800,5.41
882,Alexander Mattison,MIN,RB,9,BAL,25,26,5100,5.4
883,Ronald Jones,TB,RB,13,ATL,26,25,5000,5.39
884,Rashaad Penny,SEA,RB,7,NO,4,10,4000,5.38
885,Ronald Jones,TB,RB,6,PHI,11,20,4500,5.37
885,Derrick Gore,KC,RB,18,DEN,3,14,4500,5.37
885,Ty Johnson,NYJ,RB,4,TEN,23,19,4600,5.37
888,Sony Michel,LAR,RB,8,HOU,26,26,4000,5.36
889,Darrel Williams,KC,RB,1,CLE,20,8,4800,5.35
890,Tevin Coleman,NYJ,RB,15,MIA,19,8,5000,5.34
890,Rhamondre Stevenson,NE,RB,9,CAR,4,2,4200,5.34
892,Giovani Bernard,TB,RB,5,MIA,23,29,4600,5.31
893,Peyton Barber,LV,RB,4,LAC,8,26,5100,5.3
894,Samaje Perine,CIN,RB,11,LV,22,25,4500,5.29
894,DeeJay Dallas,SEA,RB,14,HOU,27,29,4300,5.29
896,Jeff Wilson Jr.,SF,RB,9,ARI,2,6,4000,5.27
896,Jonathan Williams,WAS,RB,17,PHI,8,19,4600,5.27
898,Devontae Booker,NYG,RB,1,DEN,22,21,4000,5.26
898,Carlos Hyde,JAX,RB,3,ARI,11,12,4000,5.26
900,Brandon Bolden,NE,RB,4,TB,31,9,4000,5.25
900,Chris Evans,CIN,RB,18,CLE,13,16,4400,5.25
900,Kyle Juszczyk,SF,FB,11,JAX,17,19,4000,5.25
900,Jeremy McNichols,TEN,RB,6,BUF,1,1,4800,5.25
904,Ty Johnson,NYJ,RB,7,NE,7,11,4300,5.24
905,Samaje Perine,CIN,RB,15,DEN,3,12,4600,5.23
906,Matt Breida,BUF,RB,14,TB,9,5,5300,5.21
906,Giovani Bernard,TB,RB,10,WAS,31,20,4300,5.21
908,Jerick McKinnon,KC,RB,8,NYG,22,23,4000,5.19
909,Ty Johnson,NYJ,RB,17,TB,7,1,4000,5.17
910,Khalil Herbert,CHI,RB,12,DET,28,31,4500,5.15
911,Giovani Bernard,TB,RB,7,CHI,9,14,4100,5.13
912,Sony Michel,LAR,RB,2,IND,21,12,5000,5.12
912,Latavius Murray,BAL,RB,14,CLE,10,15,4900,5.12
912,Ke'Shawn Vaughn,TB,RB,16,CAR,4,8,4400,5.12
915,Jerick McKinnon,KC,RB,7,TEN,25,12,4100,5.08
916,Giovani Bernard,TB,RB,8,NO,3,4,4000,5.06
917,Salvon Ahmed,MIA,RB,7,ATL,23,21,4000,5.05
917,Brandon Bolden,NE,RB,7,NYJ,19,31,4000,5.05
919,DeeJay Dallas,SEA,RB,16,CHI,21,20,4200,5.04
920,Jordan Howard,PHI,RB,9,LAC,16,30,4600,5.02
920,Malcolm Brown,MIA,RB,6,JAX,28,28,4000,5.02
922,JaMycal Hasty,SF,RB,1,DET,32,32,4000,5.01
922,D'Ernest Johnson,CLE,RB,16,GB,10,7,4300,5.01
924,Salvon Ahmed,MIA,RB,3,LV,12,22,4100,5
924,Salvon Ahmed,MIA,RB,10,BAL,24,24,4000,5
926,Adrian Peterson,SEA,RB,13,SF,7,19,null,4.96
927,Salvon Ahmed,MIA,RB,2,BUF,7,2,4100,4.94
928,Darrel Williams,KC,RB,4,PHI,8,21,4500,4.93
928,Samaje Perine,CIN,RB,12,PIT,17,21,4000,4.93
930,Michael Carter,NYJ,RB,2,NE,6,14,4100,4.89
931,Zack Moss,BUF,RB,2,MIA,11,16,4500,4.88
931,Boston Scott,PHI,RB,1,ATL,29,5,4000,4.88
933,Samaje Perine,CIN,RB,9,CLE,10,9,4600,4.87
934,Ty'Son Williams,BAL,RB,5,IND,15,8,5000,4.86
935,Rhamondre Stevenson,NE,RB,1,MIA,12,12,4000,4.85
935,Justin Jackson,LAC,RB,15,KC,11,17,4100,4.85
937,Mike Boone,DEN,RB,13,KC,18,12,4000,4.8
938,Ty Johnson,NYJ,RB,5,ATL,28,20,4200,4.79
939,Kyle Juszczyk,SF,FB,8,CHI,18,15,4200,4.78
940,Mark Ingram II,NO,RB,8,TB,9,2,4100,4.77
941,Phillip Lindsay,HOU,RB,3,CAR,2,1,4800,4.76
942,Samaje Perine,CIN,RB,17,KC,15,17,5000,4.75
943,Phillip Lindsay,HOU,RB,4,BUF,3,7,4300,4.74
944,Giovani Bernard,TB,RB,12,IND,16,1,4900,4.73
945,Kenneth Gainwell,PHI,RB,15,WAS,27,12,4400,4.72
946,Jordan Howard,PHI,RB,11,NO,7,2,4800,4.7
946,Carlos Hyde,JAX,RB,14,TEN,24,4,4600,4.7
946,Jeff Wilson Jr.,SF,RB,10,LAR,8,16,5000,4.7
946,Salvon Ahmed,MIA,RB,6,JAX,28,28,4000,4.7
950,Darrel Williams,KC,RB,3,LAC,7,28,4700,4.69
951,Matt Breida,BUF,RB,1,PIT,2,6,4000,4.68
952,Ronald Jones,TB,RB,12,IND,16,1,4800,4.67
953,Rashaad Penny,SEA,RB,10,GB,6,14,4000,4.66
953,Kenneth Gainwell,PHI,RB,17,WAS,31,16,5000,4.66
955,Austin Walter,NYJ,RB,13,PHI,11,21,4200,4.65
956,Malcolm Brown,MIA,RB,7,ATL,23,21,4000,4.64
957,Ronald Jones,TB,RB,10,WAS,31,20,4000,4.63
958,Jaret Patterson,WAS,RB,16,DAL,10,4,4000,4.62
959,Ronald Jones,TB,RB,7,CHI,9,14,4200,4.6
960,Jeremy McNichols,TEN,RB,7,KC,30,19,4800,4.57
961,Cam Akers,LAR,RB,18,SF,7,9,4700,4.56
962,Tony Jones Jr.,NO,RB,3,NE,4,11,4000,4.54
962,Ty'Son Williams,BAL,RB,9,MIN,17,14,4400,4.54
964,DeeJay Dallas,SEA,RB,15,LAR,12,16,4000,4.53
965,Devontae Booker,NYG,RB,14,LAC,20,28,4800,4.51
966,Ty'Son Williams,BAL,RB,7,CIN,4,10,4200,4.5
967,Tony Jones Jr.,NO,RB,4,NYG,17,22,4000,4.49
968,Salvon Ahmed,MIA,RB,15,NYJ,32,32,4000,4.48
968,Kyle Juszczyk,SF,FB,17,HOU,29,29,4200,4.48
970,Malcolm Brown,MIA,RB,5,TB,28,7,4000,4.47
970,Kyle Juszczyk,SF,FB,13,SEA,23,31,4000,4.47
972,Ronald Jones,TB,RB,15,NO,8,1,4000,4.45
972,Royce Freeman,HOU,RB,17,SF,11,11,4300,4.45
972,Jeremy McNichols,TEN,RB,4,NYJ,10,28,4800,4.45
975,Elijah Mitchell,SF,RB,1,DET,32,32,4000,4.41
976,Devontae Booker,NYG,RB,11,TB,13,7,5400,4.4
977,Eno Benjamin,ARI,RB,11,SEA,20,30,4200,4.39
977,D'Ernest Johnson,CLE,RB,18,CIN,18,14,4800,4.39
979,Justin Jackson,LAC,RB,3,KC,26,30,4000,4.38
980,Ronald Jones,TB,RB,14,BUF,1,14,4200,4.37
980,Latavius Murray,BAL,RB,15,GB,6,10,4600,4.37
982,J.J. Taylor,NE,RB,10,CLE,9,10,4000,4.36
982,Tevin Coleman,NYJ,RB,18,BUF,1,20,4400,4.36
982,Alexander Mattison,MIN,RB,17,GB,13,12,7000,4.36
982,Kyle Juszczyk,SF,FB,9,ARI,2,6,4000,4.36
986,Jake Funk,LAR,RB,3,TB,24,17,4000,4.35
987,Larry Rountree III,LAC,RB,5,CLE,4,2,4600,4.32
988,Ryquell Armstead,JAX,RB,18,IND,15,6,4000,4.31
988,DeeJay Dallas,SEA,RB,13,SF,7,19,4900,4.31
988,Jeremy McNichols,TEN,RB,8,IND,13,5,4200,4.31
991,Khalil Herbert,CHI,RB,11,BAL,23,21,4800,4.3
992,Alexander Mattison,MIN,RB,12,SF,7,17,4700,4.29
993,Phillip Lindsay,HOU,RB,9,MIA,31,22,4100,4.28
993,Carlos Hyde,JAX,RB,10,IND,24,3,5000,4.28
995,Malcolm Brown,MIA,RB,2,BUF,7,2,4000,4.27
995,Malcolm Brown,MIA,RB,4,IND,21,17,4300,4.27
995,Giovani Bernard,TB,RB,3,LAR,8,15,4200,4.27
998,Malcolm Brown,MIA,RB,3,LV,12,22,4400,4.26
998,Jacques Patrick,SF,RB,3,GB,18,16,4000,4.26
998,Kyle Juszczyk,SF,FB,14,CIN,13,19,4000,4.26
1001,Peyton Barber,LV,RB,2,PIT,10,8,4000,4.25
1001,Phillip Lindsay,HOU,RB,11,TEN,25,8,4100,4.25
1003,Devontae Booker,NYG,RB,13,MIA,24,8,4900,4.22
1004,Malcolm Brown,MIA,RB,1,NE,8,18,4000,4.2
1004,Jason Huntley,PHI,RB,18,DAL,13,4,4000,4.2
1006,Phillip Lindsay,HOU,RB,2,CLE,26,6,4600,4.17
1007,Patrick Taylor,GB,RB,11,MIN,21,22,4000,4.15
1008,Jermar Jefferson,DET,RB,10,PIT,11,2,4000,4.14
1009,Phillip Lindsay,HOU,RB,5,NE,3,16,4000,4.13
1010,Carlos Hyde,JAX,RB,6,MIA,30,31,4200,4.12
1010,Carlos Hyde,JAX,RB,5,TEN,25,14,4200,4.12
1012,Devontae Booker,NYG,RB,12,PHI,13,24,5400,4.11
1012,Chuba Hubbard,CAR,RB,11,WAS,31,17,5300,4.11
1014,Zack Moss,BUF,RB,16,NE,2,18,4300,4.09
1015,Phillip Lindsay,MIA,RB,17,TEN,17,3,4500,4.08
1016,Carlos Hyde,JAX,RB,11,SF,11,20,4400,4.07
1016,Kyle Juszczyk,SF,FB,15,ATL,28,23,4000,4.07
1018,Tony Jones Jr.,NO,RB,11,PHI,13,24,4000,4.06
1018,Travis Homer,SEA,RB,11,ARI,4,7,4500,4.06
1020,Derrick Gore,KC,RB,10,LV,10,22,4000,4.04
1021,Salvon Ahmed,MIA,RB,1,NE,8,18,4300,4.03
1022,Salvon Ahmed,MIA,RB,13,NYG,14,26,4000,4.02
1023,Devontae Booker,NYG,RB,2,WAS,14,15,4700,4.01
1024,Chuba Hubbard,CAR,RB,10,ARI,2,4,5400,4
1024,JaMycal Hasty,SF,RB,9,ARI,2,6,4000,4
1026,Boston Scott,PHI,RB,18,DAL,13,4,5300,3.99
1026,Justin Jackson,LAC,RB,2,DAL,23,4,4000,3.99
1028,D'Onta Foreman,TEN,RB,10,NO,8,5,4000,3.98
1028,Justin Jackson,LAC,RB,14,NYG,16,24,4200,3.98
1028,Kyle Juszczyk,SF,FB,18,LAR,8,10,4000,3.98
1031,Eno Benjamin,ARI,RB,13,CHI,16,18,4000,3.97
1031,Ameer Abdullah,MIN,RB,3,SEA,21,31,4000,3.97
1033,Jeremy McNichols,TEN,RB,2,SEA,12,21,4600,3.96
1034,Boston Scott,PHI,RB,15,WAS,27,12,4100,3.95
1034,Cordarrelle Patterson,ATL,RB,1,PHI,21,13,3700,3.95
1036,Kyle Juszczyk,SF,FB,12,MIN,28,23,4000,3.94
1037,Jermar Jefferson,DET,RB,15,ARI,5,6,4000,3.93
1037,Darrel Williams,KC,RB,2,BAL,32,27,4700,3.93
1037,Kyle Juszczyk,SF,FB,3,GB,18,16,4000,3.93
1040,Craig Reynolds,DET,RB,18,GB,10,7,4300,3.92
1040,Rex Burkhead,HOU,RB,11,TEN,25,8,4200,3.92
1040,Giovani Bernard,TB,RB,13,ATL,26,25,4900,3.92
1043,Chris Evans,CIN,RB,6,DET,25,32,4000,3.91
1043,Wendell Smallwood,WAS,RB,13,LV,27,28,4000,3.91
1045,Demetric Felton Jr.,CLE,RB,8,PIT,15,7,4500,3.9
1046,Carlos Hyde,JAX,RB,13,LAR,12,16,4200,3.89
1046,Kyle Juszczyk,SF,FB,16,TEN,14,1,4100,3.89
1048,D'Ernest Johnson,CLE,RB,17,PIT,23,27,4400,3.87
1048,Demetric Felton Jr.,CLE,RB,3,CHI,14,6,4500,3.87
1050,Alexander Mattison,MIN,RB,2,ARI,3,10,5000,3.86
1050,Samaje Perine,CIN,RB,2,CHI,27,15,4200,3.86
1050,Zack Moss,BUF,RB,17,ATL,26,24,4500,3.86
1050,Craig Reynolds,DET,RB,17,SEA,24,28,4700,3.86
1054,Peyton Barber,LV,RB,16,DEN,3,10,4000,3.82
1055,Marlon Mack,IND,RB,1,SEA,19,15,4000,3.8
1056,Jerick McKinnon,KC,RB,10,LV,10,22,4000,3.78
1057,Kyle Juszczyk,SF,FB,10,LAR,8,16,4000,3.77
1058,Boston Scott,PHI,RB,11,NO,7,2,4900,3.76
1059,Ronald Jones,TB,RB,11,NYG,20,26,4000,3.74
1059,Le'Veon Bell,BAL,RB,4,DEN,1,2,4000,3.74
1061,Peyton Barber,LV,RB,18,LAC,24,29,4900,3.73
1061,Jermar Jefferson,DET,RB,13,MIN,31,24,4600,3.73
1063,Carlos Hyde,JAX,RB,12,ATL,27,28,4300,3.72
1063,Kyle Juszczyk,SF,FB,1,DET,32,32,4000,3.72
1065,JaMycal Hasty,SF,RB,2,PHI,2,18,4200,3.71
1066,Tony Jones Jr.,NO,RB,14,NYJ,32,32,4400,3.7
1066,Dare Ogunbowale,JAX,RB,15,HOU,29,30,4000,3.7
1068,Matt Breida,BUF,RB,11,IND,19,3,4400,3.68
1069,Khalil Herbert,CHI,RB,13,ARI,3,4,4300,3.66
1070,Zack Moss,BUF,RB,18,NYJ,32,32,5000,3.65
1070,Chris Evans,CIN,RB,7,BAL,12,20,4000,3.65
1070,Jeremy McNichols,TEN,RB,3,IND,23,13,4800,3.65
1073,Ronald Jones,TB,RB,8,NO,3,4,4100,3.63
1073,Phillip Lindsay,HOU,RB,7,ARI,2,5,4200,3.63
1073,Royce Freeman,CAR,RB,8,ATL,25,21,4000,3.63
1073,DeeJay Dallas,SEA,RB,8,JAX,27,25,5000,3.63
1077,Godwin Igwebuike,DET,RB,13,MIN,31,24,4000,3.61
1078,Trey Sermon,SF,RB,7,IND,21,3,4800,3.6
1079,Jaret Patterson,WAS,RB,15,PHI,15,21,4100,3.59
1079,Phillip Lindsay,HOU,RB,6,IND,26,8,4000,3.59
1081,Qadree Ollison,ATL,RB,13,TB,10,3,4000,3.52
1082,DeeJay Dallas,SEA,RB,2,TEN,31,17,4000,3.51
1083,Larry Rountree III,LAC,RB,4,LV,10,17,4000,3.5
1084,Samaje Perine,CIN,RB,1,MIN,25,28,4300,3.48
1084,Tevin Coleman,NYJ,RB,5,ATL,28,20,4200,3.48
1086,Trey Sermon,SF,RB,11,JAX,17,19,4500,3.47
1087,JaQuan Hardy,DAL,RB,18,PHI,7,19,4000,3.46
1087,Ty Johnson,NYJ,RB,16,JAX,23,21,4500,3.46
1087,Mark Ingram II,NO,RB,14,NYJ,32,32,5800,3.46
1090,Royce Freeman,CAR,RB,7,NYG,29,27,4000,3.45
1091,Jermar Jefferson,DET,RB,8,PHI,19,28,4000,3.44
1091,Peyton Barber,LV,RB,17,IND,16,7,4900,3.44
1091,Demetric Felton Jr.,CLE,RB,9,CIN,9,19,4300,3.44
1094,Demetric Felton Jr.,CLE,RB,4,MIN,29,16,4300,3.43
1095,Rhamondre Stevenson,NE,RB,6,DAL,20,5,4500,3.42
1095,Royce Freeman,CAR,RB,5,PHI,17,27,4200,3.42
1095,Alex Collins,SEA,RB,2,TEN,31,17,4000,3.42
1095,Jalen Richard,LV,RB,15,CLE,12,14,600,3.42
1099,Phillip Lindsay,MIA,RB,18,NE,2,17,4500,3.4
1099,Duke Johnson,MIA,RB,15,NYJ,32,32,4000,3.4
1101,Kenneth Gainwell,PHI,RB,1,ATL,29,5,4000,3.37
1101,Corey Clement,DAL,RB,14,WAS,28,12,4000,3.37
1101,Kyle Juszczyk,SF,FB,2,PHI,2,18,4000,3.37
1104,Chris Evans,CIN,RB,5,GB,10,13,4000,3.36
1105,Carlos Hyde,JAX,RB,8,SEA,24,29,4100,3.32
1105,Chuba Hubbard,CAR,RB,12,MIA,29,12,5000,3.32
1107,Chuba Hubbard,CAR,RB,3,HOU,15,29,4800,3.3
1107,DeeJay Dallas,SEA,RB,18,ARI,6,5,4000,3.3
1109,Marlon Mack,IND,RB,6,HOU,24,18,4000,3.29
1110,Peyton Barber,LV,RB,14,KC,15,18,4000,3.28
1111,Jeff Wilson Jr.,SF,RB,18,LAR,8,10,5300,3.27
1111,Dontrell Hilliard,TEN,RB,9,LAR,11,15,4000,3.27
1111,Salvon Ahmed,MIA,RB,4,IND,21,17,4000,3.27
1114,Kenneth Gainwell,PHI,RB,16,NYG,22,25,4700,3.25
1114,Demetric Felton Jr.,CLE,RB,5,LAC,7,15,4000,3.25
1116,Le'Veon Bell,BAL,RB,1,LV,26,29,5300,3.24
1116,Matt Breida,BUF,RB,18,NYJ,32,32,4400,3.24
1118,Royce Freeman,HOU,RB,14,SEA,23,31,4200,3.23
1118,Royce Freeman,HOU,RB,18,TEN,11,1,4000,3.23
1118,Chris Evans,CIN,RB,9,CLE,10,9,4000,3.23
1121,J.D. McKissic,WAS,RB,18,NYG,21,25,4000,3.21
1122,Larry Rountree III,LAC,RB,3,KC,26,30,4000,3.2
1122,Chuba Hubbard,CAR,RB,1,NYJ,28,16,4000,3.2
1124,Rex Burkhead,HOU,RB,1,JAX,31,30,4000,3.18
1125,J.J. Taylor,NE,RB,4,TB,31,9,4300,3.16
1125,Jerick McKinnon,KC,RB,1,CLE,20,8,4100,3.16
1125,DeeJay Dallas,SEA,RB,1,IND,7,9,4000,3.16
1125,Salvon Ahmed,MIA,RB,5,TB,28,7,4000,3.16
1129,Devonta Freeman,BAL,RB,3,DET,28,32,4400,3.15
1130,Rashaad Penny,SEA,RB,11,ARI,4,7,4000,3.13
1130,Demetric Felton Jr.,CLE,RB,11,DET,29,31,4000,3.13
1130,Demetric Felton Jr.,CLE,RB,15,LV,28,29,1200,3.13
1133,Travis Homer,SEA,RB,10,GB,6,14,4500,3.11
1134,Tevin Coleman,NYJ,RB,11,MIA,28,15,4000,3.1
1134,Royce Freeman,HOU,RB,13,IND,21,10,4000,3.1
1136,Ty Johnson,NYJ,RB,18,BUF,1,20,4900,3.09
1137,Kene Nwangwu,MIN,RB,13,DET,29,30,4300,3.06
1137,Peyton Barber,LV,RB,15,CLE,12,14,3300,3.06
1137,Damien Williams,CHI,RB,15,MIN,31,23,4100,3.06
1137,Jacques Patrick,SF,RB,5,ARI,9,11,4000,3.06
1141,Le'Veon Bell,BAL,RB,5,IND,15,8,4600,3.05
1141,Dwayne Washington,NO,RB,12,BUF,1,12,4000,3.05
1143,Ameer Abdullah,CAR,RB,11,WAS,31,17,4000,3.04
1144,John Kelly Jr.,CLE,RB,7,DEN,2,8,4000,3.03
1144,Samaje Perine,CIN,RB,3,PIT,17,4,4000,3.03
1146,Jacques Patrick,SF,RB,4,SEA,27,32,4300,3.02
1147,Devonta Freeman,BAL,RB,2,KC,17,32,4600,3
1148,Eno Benjamin,ARI,RB,18,SEA,23,28,4000,2.99
1148,JaMycal Hasty,SF,RB,7,IND,21,3,4300,2.99
1150,Eno Benjamin,ARI,RB,16,IND,15,5,4000,2.98
1151,Mekhi Sargent,LAR,RB,13,JAX,20,22,4000,2.97
1152,Khalil Herbert,CHI,RB,17,NYG,21,25,5100,2.95
1153,Khalil Herbert,CHI,RB,14,GB,6,13,4200,2.91
1154,J.J. Taylor,NE,RB,16,BUF,1,17,4000,2.9
1154,Brian Hill,CLE,RB,10,NE,5,13,null,2.9
1154,Jalen Richard,LV,RB,18,LAC,24,29,4600,2.9
1154,Jalen Richard,LV,RB,17,IND,16,7,4600,2.9
1158,Scottie Phillips,HOU,RB,9,MIA,31,22,4000,2.89
1159,Kene Nwangwu,MIN,RB,16,LAR,6,16,4000,2.88
1159,Tony Jones Jr.,NO,RB,17,CAR,4,12,4000,2.88
1159,Khalil Herbert,CHI,RB,16,SEA,24,27,4300,2.88
1162,Ryquell Armstead,JAX,RB,17,NE,2,18,4000,2.87
1162,Tarik Cohen,CHI,RB,8,SF,14,14,4000,2.87
1164,Wayne Gallman,ATL,RB,5,NYJ,10,31,4100,2.86
1165,Gary Brightwell,NYG,RB,6,LAR,19,15,4000,2.85
1165,Dare Ogunbowale,JAX,RB,4,CIN,7,8,4000,2.85
1167,Larry Rountree III,LAC,RB,16,HOU,27,29,4000,2.84
1167,Tevin Coleman,NYJ,RB,4,TEN,23,19,4400,2.84
1167,Anthony McFarland Jr.,PIT,RB,8,CLE,11,6,4000,2.84
1170,Marlon Mack,IND,RB,7,SF,17,16,4000,2.82
1170,Wayne Gallman,ATL,RB,12,JAX,20,18,4200,2.82
1170,Samaje Perine,CIN,RB,4,JAX,26,28,4000,2.82
1170,Demetric Felton Jr.,CLE,RB,16,GB,10,7,4000,2.82
1174,Dare Ogunbowale,JAX,RB,9,BUF,1,1,4000,2.81
1174,Ameer Abdullah,CAR,RB,12,MIA,29,12,4000,2.81
1176,Samaje Perine,CIN,RB,7,BAL,12,20,4700,2.8
1176,Chris Evans,CIN,RB,2,CHI,27,15,4000,2.8
1176,Ryan Nall,CHI,RB,6,GB,11,16,4000,2.8
1179,Marlon Mack,IND,RB,2,LAR,5,23,4000,2.78
1179,Kerryon Johnson,SF,RB,3,GB,18,16,4000,2.78
1179,Kenneth Gainwell,PHI,RB,12,NYG,23,25,4200,2.78
1182,Jerick McKinnon,KC,RB,17,CIN,18,8,4000,2.77
1182,Travis Homer,SEA,RB,8,JAX,27,25,4600,2.77
1182,JaMycal Hasty,SF,RB,16,TEN,14,1,4000,2.77
1185,Trenton Cannon,SF,RB,3,GB,18,16,4500,2.74
1185,Duke Johnson,MIA,RB,12,CAR,4,4,4000,2.74
1185,Demetric Felton Jr.,CLE,RB,18,CIN,18,14,4000,2.74
1185,Duke Johnson,MIA,RB,11,NYJ,32,32,4000,2.74
1189,Elijhaa Penny,NYG,RB,8,KC,29,21,4000,2.72
1190,Jonathan Ward,ARI,RB,18,SEA,23,28,4000,2.71
1191,Justin Jackson,LAC,RB,4,LV,10,17,4000,2.7
1192,Khalil Herbert,CHI,RB,18,MIN,30,23,5100,2.66
1193,Jonathan Williams,WAS,RB,18,NYG,21,25,4200,2.65
1194,Mekhi Sargent,LAR,RB,14,ARI,3,9,4000,2.64
1194,Travis Homer,SEA,RB,16,CHI,21,20,4300,2.64
1196,Joshua Kelley,LAC,RB,18,LV,20,27,4500,2.63
1196,Godwin Igwebuike,DET,RB,16,ATL,29,24,4000,2.63
1198,Alex Collins,SEA,RB,3,MIN,29,18,4000,2.62
1198,Jaret Patterson,WAS,RB,13,LV,27,28,4000,2.62
1198,Qadree Ollison,ATL,RB,14,CAR,4,3,4000,2.62
1201,Damien Williams,CHI,RB,18,MIN,30,23,4300,2.61
1202,Ameer Abdullah,MIN,RB,5,DET,27,32,4000,2.59
1203,Kalen Ballage,PIT,RB,1,BUF,14,20,4000,2.58
1204,Joshua Kelley,LAC,RB,10,MIN,25,23,4000,2.57
1204,Damien Williams,CHI,RB,17,NYG,21,25,4400,2.57
1204,Travis Homer,SEA,RB,17,DET,28,30,4000,2.57
1207,Rex Burkhead,HOU,RB,8,LAR,10,18,4000,2.56
1207,Jonathan Ward,ARI,RB,16,IND,15,5,4000,2.56
1209,Alex Collins,SEA,RB,4,SF,20,23,4000,2.55
