Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
407,Brandin Cooks,HOU,WR,13,IND,21,25,5900,13.96
409,Mike Williams,LAC,WR,15,KC,11,10,6200,13.94
410,Ja'Marr Chase,CIN,WR,2,CHI,27,30,5000,13.9
410,Michael Gallup,DAL,WR,12,LV,23,4,5900,13.9
412,Chase Claypool,PIT,WR,6,SEA,29,26,6600,13.89
413,Hunter Renfrow,LV,WR,10,KC,26,16,5100,13.88
414,Adam Thielen,MIN,WR,6,CAR,3,6,5800,13.87
415,Tee Higgins,CIN,WR,5,GB,10,11,5000,13.86
416,Marquise Brown,BAL,WR,5,IND,15,24,5800,13.85
417,Jaylen Waddle,MIA,WR,7,ATL,23,23,5600,13.84
418,Jakobi Meyers,NE,WR,7,NYJ,19,3,5300,13.83
419,DeVonta Smith,PHI,WR,11,NO,7,28,6400,13.82
420,DeVonta Smith,PHI,WR,13,NYJ,32,22,6100,13.8
420,DeVante Parker,MIA,WR,15,NYJ,32,10,4300,13.8
420,Terry McLaurin,WAS,WR,15,PHI,15,5,6500,13.8
423,Corey Davis,NYJ,WR,2,NE,6,6,5300,13.79
423,DJ Moore,CAR,WR,18,TB,9,11,5800,13.79
425,DeAndre Hopkins,ARI,WR,13,CHI,16,26,6200,13.77
426,Michael Pittman Jr.,IND,WR,15,NE,2,5,5900,13.76
426,Tee Higgins,CIN,WR,8,NYJ,28,4,5200,13.76
428,Brandin Cooks,HOU,WR,15,JAX,21,19,5800,13.75
428,JuJu Smith-Schuster,PIT,WR,2,LV,14,12,5700,13.75
430,Mike Williams,LAC,WR,18,LV,20,2,6100,13.74
430,Jakobi Meyers,NE,WR,5,HOU,26,7,5600,13.74
432,DeVonta Smith,PHI,WR,7,LV,13,4,5400,13.72
433,Tee Higgins,CIN,WR,13,LAC,19,2,5800,13.71
434,Terry McLaurin,WAS,WR,18,NYG,21,16,6200,13.69
435,Mike Williams,LAC,WR,11,PIT,8,19,6200,13.68
435,Adam Thielen,MIN,WR,16,LAR,6,9,6900,13.68
437,Robert Woods,LAR,WR,5,SEA,30,22,5500,13.67
438,Emmanuel Sanders,BUF,WR,8,MIA,31,30,5400,13.65
438,Jerry Jeudy,DEN,WR,1,NYG,11,9,4800,13.65
438,Michael Pittman Jr.,IND,WR,16,ARI,5,26,5000,13.65
441,Kenny Golladay,NYG,WR,5,DAL,22,30,5900,13.63
441,Jarvis Landry,CLE,WR,11,DET,29,17,5100,13.63
443,DK Metcalf,SEA,WR,16,CHI,21,29,6400,13.61
443,A.J. Brown,TEN,WR,16,SF,9,21,6300,13.61
443,Marquise Brown,BAL,WR,15,GB,6,16,5900,13.61
446,CeeDee Lamb,DAL,WR,18,PHI,7,2,7000,13.6
447,Courtland Sutton,DEN,WR,2,JAX,29,16,5200,13.57
448,Corey Davis,NYJ,WR,5,ATL,28,24,5600,13.55
449,Jarvis Landry,CLE,WR,9,CIN,9,15,5100,13.54
450,DeVonta Smith,PHI,WR,12,NYG,23,18,6400,13.52
451,Chase Claypool,PIT,WR,13,BAL,15,20,6000,13.51
451,Chase Claypool,PIT,WR,2,LV,14,12,5600,13.51
451,Amari Cooper,DAL,WR,8,MIN,16,19,6100,13.51
454,Marquise Brown,BAL,WR,4,DEN,1,8,5400,13.5
455,Odell Beckham Jr.,LAR,WR,15,SEA,25,6,4900,13.49
455,DJ Moore,CAR,WR,16,TB,9,11,5700,13.49
457,JuJu Smith-Schuster,PIT,WR,1,BUF,14,6,6200,13.48
458,Antonio Brown,TB,WR,5,MIA,23,12,5200,13.46
459,Tee Higgins,CIN,WR,9,CLE,10,20,5300,13.44
460,Jakobi Meyers,NE,WR,6,DAL,20,27,5500,13.42
461,Odell Beckham Jr.,CLE,WR,5,LAC,7,3,6000,13.41
462,Christian Kirk,ARI,WR,16,IND,15,20,5400,13.39
462,Marquise Brown,BAL,WR,17,LAR,9,11,5900,13.39
462,Cole Beasley,BUF,WR,15,CAR,4,5,4900,13.39
465,Courtland Sutton,DEN,WR,5,PIT,15,28,5500,13.35
466,Mike Williams,LAC,WR,2,DAL,23,27,6100,13.34
466,Tyler Lockett,SEA,WR,7,NO,4,21,6200,13.34
468,Chase Claypool,PIT,WR,15,TEN,18,31,5900,13.32
469,Emmanuel Sanders,BUF,WR,9,JAX,26,24,5600,13.3
470,Amari Cooper,DAL,WR,16,WAS,28,30,6200,13.29
470,Jaylen Waddle,MIA,WR,4,IND,21,28,4900,13.29
472,Marvin Jones Jr.,JAX,WR,1,HOU,30,27,3600,13.28
472,Kenny Golladay,NYG,WR,4,NO,5,18,5500,13.28
472,Christian Kirk,ARI,WR,15,DET,30,13,5300,13.28
472,Chosen Anderson,CAR,WR,1,NYJ,28,20,5700,13.28
476,Corey Davis,NYJ,WR,4,TEN,23,31,5000,13.26
477,Michael Pittman Jr.,IND,WR,4,MIA,22,19,5400,13.25
478,Kadarius Toney,NYG,WR,9,LV,15,3,5200,13.24
478,JuJu Smith-Schuster,PIT,WR,4,GB,16,10,5600,13.24
480,Darnell Mooney,CHI,WR,11,BAL,23,14,5200,13.22
481,Brandon Aiyuk,SF,WR,4,SEA,27,20,5000,13.21
481,Marvin Jones Jr.,JAX,WR,8,SEA,24,13,5900,13.21
481,Tee Higgins,CIN,WR,12,PIT,17,22,5400,13.21
481,Christian Kirk,ARI,WR,11,SEA,20,9,5700,13.21
485,Michael Pittman Jr.,IND,WR,3,TEN,31,32,5500,13.2
486,DeVonta Smith,PHI,WR,3,DAL,23,29,5300,13.19
486,Christian Kirk,ARI,WR,17,DAL,10,22,5800,13.19
488,Laviska Shenault Jr.,JAX,WR,1,HOU,30,27,5000,13.17
489,Sterling Shepard,NYG,WR,8,KC,29,23,5300,13.16
490,Elijah Moore,NYJ,WR,12,HOU,30,22,5600,13.15
491,Mike Williams,LAC,WR,12,DEN,5,17,5700,13.11
492,DeVonta Smith,PHI,WR,4,KC,30,27,5700,13.1
492,Antonio Brown,TB,WR,1,DAL,24,31,5800,13.1
494,Brandin Cooks,HOU,WR,14,SEA,23,6,5700,13.09
494,Jakobi Meyers,NE,WR,9,CAR,4,5,5200,13.09
494,Sterling Shepard,NYG,WR,2,WAS,14,25,5500,13.09
497,Jakobi Meyers,NE,WR,8,LAC,17,2,5100,13.08
498,DeVonta Smith,PHI,WR,2,SF,30,7,5400,13.07
499,DeVonta Smith,PHI,WR,5,CAR,5,8,5900,13.05
499,Tyler Boyd,CIN,WR,1,MIN,25,28,5200,13.05
501,Marquez Callaway,NO,WR,1,GB,9,5,3400,13.03
501,Laviska Shenault Jr.,JAX,WR,5,TEN,25,32,4800,13.03
501,Michael Pittman Jr.,IND,WR,5,BAL,15,8,5200,13.03
504,Chase Claypool,PIT,WR,8,CLE,11,23,6300,13.02
505,Allen Robinson II,CHI,WR,5,LV,11,5,5500,13.01
505,Hunter Renfrow,LV,WR,9,NYG,19,19,4800,13.01
507,DeVonta Smith,PHI,WR,17,WAS,31,30,6300,12.99
507,Brandon Aiyuk,SF,WR,14,CIN,13,16,5800,12.99
509,Elijah Moore,NYJ,WR,13,PHI,11,3,5500,12.98
510,Jerry Jeudy,DEN,WR,10,PHI,16,5,5300,12.96
510,DJ Moore,CAR,WR,17,NO,6,21,5600,12.96
512,Chase Claypool,PIT,WR,1,BUF,14,6,5600,12.95
512,Marquise Brown,BAL,WR,16,CIN,16,16,5800,12.95
514,Antonio Brown,TB,WR,4,NE,4,5,5000,12.93
515,DJ Moore,CAR,WR,15,BUF,1,1,6000,12.91
515,Jakobi Meyers,NE,WR,2,NYJ,13,14,5100,12.91
515,Cole Beasley,BUF,WR,10,NYJ,32,8,5200,12.91
518,Mike Williams,LAC,WR,17,DEN,3,8,6000,12.9
518,Courtland Sutton,DEN,WR,10,PHI,16,5,5600,12.9
520,Michael Gallup,DAL,WR,11,KC,24,20,4200,12.89
520,Tyler Boyd,CIN,WR,6,DET,25,10,5400,12.89
522,Chase Claypool,PIT,WR,9,CHI,23,31,6200,12.88
522,Marvin Jones Jr.,JAX,WR,6,MIA,30,29,5500,12.88
524,Mike Williams,LAC,WR,13,CIN,8,8,5700,12.87
525,Jerry Jeudy,DEN,WR,14,DET,29,20,5600,12.84
526,Odell Beckham Jr.,LAR,WR,13,JAX,20,19,5500,12.83
527,Chosen Anderson,CAR,WR,3,HOU,15,9,5700,12.82
527,Terry McLaurin,WAS,WR,16,DAL,10,25,6500,12.82
529,A.J. Green,ARI,WR,15,DET,30,13,4900,12.81
529,Jaylen Waddle,MIA,WR,6,JAX,28,12,4900,12.81
529,Amon-Ra St. Brown,DET,WR,16,ATL,29,28,5600,12.81
532,Brandon Aiyuk,SF,WR,16,TEN,14,31,5800,12.78
532,Courtland Sutton,DEN,WR,1,NYG,11,9,5200,12.78
532,Cole Beasley,BUF,WR,5,KC,31,26,4700,12.78
535,Hunter Renfrow,LV,WR,12,DAL,13,19,5600,12.77
536,Terry McLaurin,WAS,WR,17,PHI,8,2,6200,12.76
537,Christian Kirk,ARI,WR,10,CAR,4,4,5500,12.73
538,Odell Beckham Jr.,LAR,WR,18,SF,7,22,5800,12.71
538,Christian Kirk,ARI,WR,9,SF,13,9,5300,12.71
540,Odell Beckham Jr.,LAR,WR,17,BAL,27,29,5700,12.7
540,Van Jefferson,LAR,WR,13,JAX,20,19,5300,12.7
542,Jaylen Waddle,MIA,WR,8,BUF,1,1,5600,12.69
543,Marvin Jones Jr.,JAX,WR,2,DEN,8,23,4700,12.68
543,Kadarius Toney,NYG,WR,6,LAR,19,17,5600,12.68
545,Jarvis Landry,CLE,WR,1,KC,16,3,6000,12.66
546,Van Jefferson,LAR,WR,15,SEA,25,6,5400,12.63
547,DeVonta Smith,PHI,WR,10,DEN,3,12,5900,12.62
548,Emmanuel Sanders,BUF,WR,6,TEN,24,32,5400,12.61
549,Odell Beckham Jr.,CLE,WR,6,ARI,5,23,5100,12.6
549,DeVonta Smith,PHI,WR,15,WAS,27,30,5800,12.6
551,Tee Higgins,CIN,WR,7,BAL,12,6,4900,12.59
551,Jakobi Meyers,NE,WR,11,ATL,28,25,4800,12.59
553,Brandon Aiyuk,SF,WR,12,MIN,28,31,5300,12.58
554,Cole Beasley,BUF,WR,2,MIA,11,5,4600,12.56
555,Kenny Golladay,NYG,WR,2,WAS,14,25,5700,12.55
556,Jerry Jeudy,DEN,WR,9,DAL,18,25,5000,12.54
556,Cole Beasley,BUF,WR,3,WAS,19,23,4800,12.54
558,Emmanuel Sanders,BUF,WR,4,HOU,15,9,4900,12.52
559,Amari Cooper,DAL,WR,18,PHI,7,2,6500,12.5
559,Jakobi Meyers,NE,WR,18,MIA,14,15,5200,12.5
561,Odell Beckham Jr.,LAR,WR,16,MIN,31,32,5300,12.49
561,Julio Jones,TEN,WR,14,JAX,26,26,5400,12.49
563,DeVante Parker,MIA,WR,2,BUF,7,10,5500,12.47
564,Marquise Brown,BAL,WR,1,LV,26,22,5100,12.46
564,Van Jefferson,LAR,WR,14,ARI,3,13,5500,12.46
566,Odell Beckham Jr.,CLE,WR,3,CHI,14,29,5300,12.44
566,Michael Gallup,DAL,WR,15,NYG,20,23,5500,12.44
568,DeVonta Smith,PHI,WR,9,LAC,16,2,5200,12.42
568,Tyler Boyd,CIN,WR,2,CHI,27,30,4700,12.42
568,Jakobi Meyers,NE,WR,17,JAX,20,18,5100,12.42
571,Tim Patrick,DEN,WR,4,BAL,24,17,4900,12.41
572,Jarvis Landry,CLE,WR,14,BAL,18,22,5400,12.4
573,Chase Claypool,PIT,WR,12,CIN,10,8,6000,12.39
574,Jarvis Landry,CLE,WR,16,GB,10,14,5100,12.38
574,Marquise Brown,BAL,WR,18,PIT,22,18,5900,12.38
576,Rashod Bateman,BAL,WR,11,CHI,26,30,4500,12.37
577,DeVonta Smith,PHI,WR,1,ATL,29,32,4500,12.35
577,Jerry Jeudy,DEN,WR,12,LAC,21,2,5500,12.35
579,Marvin Jones Jr.,JAX,WR,9,BUF,1,1,5700,12.34
580,Jerry Jeudy,DEN,WR,8,WAS,32,31,4900,12.33
581,Jarvis Landry,CLE,WR,8,PIT,15,27,5000,12.31
582,K.J. Osborn,MIN,WR,15,CHI,25,29,4200,12.3
582,Allen Robinson II,CHI,WR,7,TB,20,25,5100,12.3
584,Kenny Golladay,NYG,WR,1,DEN,22,13,5600,12.29
585,Ja'Marr Chase,CIN,WR,1,MIN,25,28,4800,12.26
586,Chase Claypool,PIT,WR,14,MIN,31,32,6100,12.25
586,Emmanuel Sanders,BUF,WR,5,KC,31,26,4900,12.25
588,Russell Gage,ATL,WR,1,PHI,21,25,5300,12.23
589,Cole Beasley,BUF,WR,8,MIA,31,30,4900,12.21
590,Jamison Crowder,NYJ,WR,9,IND,17,25,5000,12.18
591,Chase Claypool,PIT,WR,18,BAL,27,31,5100,12.15
591,DJ Chark,JAX,WR,1,HOU,30,27,5800,12.15
591,Russell Gage,ATL,WR,14,CAR,4,7,5700,12.15
594,Jarvis Landry,CLE,WR,10,NE,5,10,5200,12.14
595,Odell Beckham Jr.,LAR,WR,14,ARI,3,13,5300,12.13
595,Julio Jones,TEN,WR,6,BUF,1,1,6200,12.13
597,Darnell Mooney,CHI,WR,18,MIN,30,32,5900,12.12
598,Chosen Anderson,CAR,WR,2,NO,1,4,5800,12.11
599,Nelson Agholor,NE,WR,2,NYJ,13,14,4800,12.08
600,Van Jefferson,LAR,WR,10,SF,15,10,4100,12.07
601,DJ Chark,JAX,WR,4,CIN,7,19,5000,12.06
601,DJ Chark,JAX,WR,3,ARI,11,24,5300,12.06
601,Cole Beasley,BUF,WR,11,IND,19,29,4800,12.06
604,Amari Cooper,DAL,WR,13,NO,13,26,6000,12.05
604,Brandon Aiyuk,SF,WR,10,LAR,8,8,4700,12.05
604,Tyler Lockett,SEA,WR,8,JAX,27,18,6100,12.05
607,Cole Beasley,BUF,WR,6,TEN,24,32,4300,12.03
608,Marvin Jones Jr.,JAX,WR,12,ATL,27,21,5300,12.02
608,Jamison Crowder,NYJ,WR,14,NO,14,28,4700,12.02
610,Laviska Shenault Jr.,JAX,WR,8,SEA,24,13,4700,12.01
610,Sterling Shepard,NYG,WR,1,DEN,22,13,5100,12.01
610,Hunter Renfrow,LV,WR,7,PHI,16,7,4800,12.01
613,Emmanuel Sanders,BUF,WR,10,NYJ,32,8,5700,11.99
613,Allen Robinson II,CHI,WR,6,GB,11,11,5300,11.99
613,Michael Pittman Jr.,IND,WR,1,SEA,19,24,4100,11.99
616,Marquise Brown,BAL,WR,2,KC,17,11,5600,11.97
616,Marvin Jones Jr.,JAX,WR,10,IND,24,29,5800,11.97
618,Van Jefferson,LAR,WR,16,MIN,31,32,5500,11.96
618,Laviska Shenault Jr.,JAX,WR,6,MIA,30,29,4900,11.96
618,Jerry Jeudy,DEN,WR,13,KC,18,16,5400,11.96
618,Laviska Shenault Jr.,JAX,WR,2,DEN,8,23,4900,11.96
622,Brandon Aiyuk,SF,WR,11,JAX,17,16,5000,11.95
622,Russell Gage,ATL,WR,18,NO,4,14,5600,11.95
624,Julio Jones,TEN,WR,7,KC,30,17,6100,11.94
624,Kadarius Toney,NYG,WR,11,TB,13,18,5000,11.94
624,Darnell Mooney,CHI,WR,7,TB,20,25,4600,11.94
627,Michael Gallup,DAL,WR,16,WAS,28,30,5200,11.92
628,Darnell Mooney,CHI,WR,14,GB,6,17,5700,11.91
629,Jerry Jeudy,DEN,WR,15,CIN,16,17,5400,11.9
629,Darnell Mooney,CHI,WR,16,SEA,24,7,5400,11.9
631,A.J. Green,ARI,WR,16,IND,15,20,4900,11.89
631,Darnell Mooney,CHI,WR,15,MIN,31,32,5000,11.89
633,Jarvis Landry,CLE,WR,17,PIT,23,23,5200,11.87
634,DeVonta Smith,PHI,WR,16,NYG,22,19,6000,11.84
635,Jarvis Landry,CLE,WR,18,CIN,18,17,5400,11.83
636,Kenny Golladay,NYG,WR,3,ATL,30,25,5600,11.82
636,Darnell Mooney,CHI,WR,17,NYG,21,19,5500,11.82
638,Randall Cobb,GB,WR,8,ARI,2,20,3500,11.81
639,Emmanuel Sanders,BUF,WR,3,WAS,19,23,4200,11.79
639,Jakobi Meyers,NE,WR,12,TEN,19,32,5000,11.79
641,Michael Gallup,DAL,WR,14,WAS,28,29,5500,11.77
641,Hunter Renfrow,LV,WR,6,DEN,2,15,4900,11.77
643,K.J. Osborn,MIN,WR,18,CHI,17,21,5500,11.75
643,Corey Davis,NYJ,WR,3,DEN,3,12,5000,11.75
645,Cole Beasley,BUF,WR,18,NYJ,32,13,4800,11.74
646,Chase Claypool,PIT,WR,11,LAC,15,2,5900,11.73
646,Chosen Anderson,CAR,WR,4,DAL,17,24,5100,11.73
646,Michael Gallup,DAL,WR,1,TB,10,19,4900,11.73
646,Jaylen Waddle,MIA,WR,2,BUF,7,10,4500,11.73
646,Hunter Renfrow,LV,WR,5,CHI,18,29,4900,11.73
651,DJ Chark,JAX,WR,2,DEN,8,23,5600,11.72
652,Julio Jones,TEN,WR,9,LAR,11,8,5500,11.7
653,Corey Davis,NYJ,WR,11,MIA,28,27,5000,11.69
654,Brandon Aiyuk,SF,WR,17,HOU,29,20,5900,11.68
655,Jakobi Meyers,NE,WR,3,NO,6,14,5000,11.67
656,Jakobi Meyers,NE,WR,1,MIA,12,23,5100,11.66
657,Michael Gallup,DAL,WR,17,ARI,5,27,4800,11.63
657,Elijah Moore,NYJ,WR,1,CAR,18,10,3000,11.63
659,Cole Beasley,BUF,WR,12,NO,9,26,4500,11.62
660,Tim Patrick,DEN,WR,7,CLE,19,29,4900,11.6
661,Russell Gage,ATL,WR,15,SF,9,20,5800,11.59
662,Julio Jones,TEN,WR,15,PIT,24,24,5400,11.56
662,Corey Davis,NYJ,WR,7,NE,7,15,5200,11.56
662,Russell Gage,ATL,WR,13,TB,10,14,5300,11.56
665,Rondale Moore,ARI,WR,3,JAX,27,21,5000,11.55
666,Kenny Golladay,NYG,WR,11,TB,13,18,5100,11.54
666,Kadarius Toney,NYG,WR,8,KC,29,23,4900,11.54
668,Darnell Mooney,CHI,WR,3,CLE,20,17,4300,11.53
669,Christian Kirk,ARI,WR,4,LAR,13,13,5300,11.52
669,DeVante Parker,MIA,WR,16,NO,8,24,4800,11.52
669,Cole Beasley,BUF,WR,17,ATL,26,28,4900,11.52
672,Emmanuel Sanders,BUF,WR,11,IND,19,29,5300,11.49
672,Cole Beasley,BUF,WR,14,TB,9,13,5000,11.49
674,Christian Kirk,ARI,WR,7,HOU,24,5,5300,11.46
675,DeVante Parker,MIA,WR,1,NE,8,12,5500,11.42
675,Jakobi Meyers,NE,WR,10,CLE,9,18,4800,11.42
677,Jakobi Meyers,NE,WR,16,BUF,1,1,4900,11.41
678,Mike Evans,TB,WR,17,NYJ,32,9,7000,11.4
678,Mike Williams,LAC,WR,1,WAS,3,2,5500,11.4
680,Tyler Boyd,CIN,WR,17,KC,15,12,5400,11.39
681,A.J. Green,ARI,WR,18,SEA,23,9,5400,11.38
681,Kenny Golladay,NYG,WR,12,PHI,13,3,5100,11.38
681,JuJu Smith-Schuster,PIT,WR,5,DEN,2,13,5000,11.38
684,Chosen Anderson,CAR,WR,5,PHI,17,16,5000,11.37
685,Chase Claypool,PIT,WR,5,DEN,2,13,6000,11.34
685,Darnell Mooney,CHI,WR,5,LV,11,5,4700,11.34
685,Jarvis Landry,CLE,WR,7,DEN,2,17,4900,11.34
685,Amon-Ra St. Brown,DET,WR,15,ARI,5,21,5200,11.34
689,Jaylen Waddle,MIA,WR,1,NE,8,12,3600,11.33
689,Christian Kirk,ARI,WR,13,CHI,16,26,5600,11.33
691,A.J. Green,ARI,WR,5,SF,19,17,5100,11.32
692,Michael Gallup,DAL,WR,13,NO,13,26,5200,11.3
692,Laviska Shenault Jr.,JAX,WR,3,ARI,11,24,4400,11.3
694,DeVonta Smith,PHI,WR,18,DAL,13,26,6100,11.29
694,Tyler Boyd,CIN,WR,16,BAL,19,23,5100,11.29
696,Christian Kirk,ARI,WR,3,JAX,27,21,5400,11.28
697,Jamison Crowder,NYJ,WR,5,ATL,28,24,4900,11.27
698,Tyler Boyd,CIN,WR,9,CLE,10,20,5000,11.26
699,Christian Kirk,ARI,WR,2,MIN,18,24,5000,11.25
700,Cole Beasley,BUF,WR,1,PIT,2,15,4400,11.24
700,Jarvis Landry,CLE,WR,12,BAL,22,20,4800,11.24
702,Brandon Aiyuk,SF,WR,18,LAR,8,7,5600,11.23
702,Marquez Callaway,NO,WR,2,CAR,9,22,4200,11.23
704,Chase Claypool,PIT,WR,16,KC,17,12,5100,11.22
705,Sterling Shepard,NYG,WR,6,LAR,19,17,5000,11.2
705,Tyler Boyd,CIN,WR,7,BAL,12,6,4700,11.2
707,A.J. Green,ARI,WR,7,HOU,24,5,5100,11.19
708,Tim Patrick,DEN,WR,3,NYJ,9,4,4900,11.18
708,DeVante Parker,MIA,WR,4,IND,21,28,5200,11.18
708,Jamison Crowder,NYJ,WR,12,HOU,30,22,4700,11.18
711,Mecole Hardman,KC,WR,7,TEN,25,32,4300,11.14
712,Christian Kirk,ARI,WR,8,GB,8,12,5100,11.13
712,Rashod Bateman,BAL,WR,12,CLE,11,16,4800,11.13
712,Jakobi Meyers,NE,WR,13,BUF,1,1,5000,11.13
715,Marquez Valdes-Scantling,GB,WR,17,MIN,30,32,5100,11.12
716,Chase Claypool,PIT,WR,17,CLE,14,12,5000,11.11
716,Kenny Golladay,NYG,WR,17,CHI,22,26,5100,11.11
718,Courtland Sutton,DEN,WR,17,LAC,25,4,4500,11.1
718,Darnell Mooney,CHI,WR,6,GB,11,11,4300,11.1
720,Courtland Sutton,DEN,WR,12,LAC,21,2,5400,11.08
721,Kenny Golladay,NYG,WR,9,LV,15,3,5200,11.07
721,Darnell Mooney,CHI,WR,2,CIN,20,29,4200,11.07
721,Russell Gage,ATL,WR,17,BUF,1,1,5600,11.07
724,Henry Ruggs III,LV,WR,4,LAC,8,2,5400,11.06
724,Tyler Boyd,CIN,WR,8,NYJ,28,4,4800,11.06
724,Cole Beasley,BUF,WR,13,NE,2,5,4400,11.06
727,Henry Ruggs III,LV,WR,5,CHI,18,29,5600,11.05
728,Laviska Shenault Jr.,JAX,WR,12,ATL,27,21,4400,11.04
729,Henry Ruggs III,LV,WR,7,PHI,16,7,5500,11.03
729,DeVante Parker,MIA,WR,13,NYG,14,15,3900,11.03
731,Marquez Callaway,NO,WR,8,TB,9,16,5400,11.02
731,Sammy Watkins,BAL,WR,3,DET,28,15,5500,11.02
733,Emmanuel Sanders,BUF,WR,2,MIA,11,5,4000,11.01
734,DeVante Parker,MIA,WR,3,LV,12,19,5400,10.99
734,Jaylen Waddle,MIA,WR,3,LV,12,19,4600,10.99
734,Sterling Shepard,NYG,WR,14,LAC,20,2,4600,10.99
737,Chosen Anderson,CAR,WR,7,NYG,29,22,4800,10.98
738,Tim Patrick,DEN,WR,6,LV,9,3,5100,10.97
739,A.J. Green,ARI,WR,10,CAR,4,4,4600,10.95
740,Tim Patrick,DEN,WR,2,JAX,29,16,4600,10.93
740,Tyler Boyd,CIN,WR,11,LV,22,6,4800,10.93
742,Gabe Davis,BUF,WR,18,NYJ,32,13,4900,10.92
742,Christian Kirk,ARI,WR,14,LAR,7,12,5400,10.92
742,Hunter Renfrow,LV,WR,4,LAC,8,2,4600,10.92
745,Russell Gage,ATL,WR,10,DAL,20,26,5000,10.91
746,Tim Patrick,DEN,WR,5,PIT,15,28,4700,10.89
746,Laviska Shenault Jr.,JAX,WR,4,CIN,7,19,4200,10.89
748,Jakobi Meyers,NE,WR,15,IND,11,15,5100,10.88
748,Jamison Crowder,NYJ,WR,8,CIN,5,11,4800,10.88
750,Darius Slayton,NYG,WR,3,ATL,30,25,4600,10.87
751,Allen Lazard,GB,WR,16,CLE,13,10,4100,10.86
752,Donovan Peoples-Jones,CLE,WR,15,LV,28,5,11400,10.85
752,Darnell Mooney,CHI,WR,4,DET,28,15,3900,10.85
754,Kenny Golladay,NYG,WR,13,MIA,24,30,5000,10.84
755,Michael Pittman Jr.,IND,WR,2,LAR,5,3,4300,10.83
756,Davante Adams,GB,WR,18,DET,31,20,9400,10.8
756,Marquez Callaway,NO,WR,7,SEA,27,26,5200,10.8
756,Chosen Anderson,CAR,WR,8,ATL,25,24,4700,10.8
759,Rashod Bateman,BAL,WR,10,MIA,29,29,4200,10.79
760,Nelson Agholor,NE,WR,4,TB,31,32,4500,10.78
760,Van Jefferson,LAR,WR,12,GB,6,9,4900,10.78
760,Darnell Mooney,CHI,WR,1,LAR,1,1,4000,10.78
763,A.J. Green,ARI,WR,11,SEA,20,9,4600,10.75
763,Olamide Zaccheaus,ATL,WR,5,NYJ,10,3,3600,10.75
765,DeVante Parker,MIA,WR,17,TEN,17,31,5200,10.74
765,Marvin Jones Jr.,JAX,WR,15,HOU,29,22,4600,10.74
767,Tyler Boyd,CIN,WR,12,PIT,17,22,5100,10.73
768,Courtland Sutton,DEN,WR,14,DET,29,20,5300,10.71
768,Darnell Mooney,CHI,WR,8,SF,14,17,4800,10.71
768,Kadarius Toney,NYG,WR,5,DAL,22,30,4000,10.71
771,K.J. Osborn,MIN,WR,14,PIT,22,23,4100,10.7
772,Odell Beckham Jr.,LAR,WR,12,GB,6,9,5000,10.69
772,Braxton Berrios,NYJ,WR,17,TB,7,13,3700,10.69
774,Jamison Crowder,NYJ,WR,11,MIA,28,27,4700,10.68
775,Van Jefferson,LAR,WR,17,BAL,27,29,5300,10.65
775,Zach Pascal,IND,WR,3,TEN,31,32,4800,10.65
775,Jamison Crowder,NYJ,WR,18,BUF,1,1,4600,10.65
778,Mecole Hardman,KC,WR,3,LAC,7,1,3900,10.64
778,Allen Robinson II,CHI,WR,8,SF,14,17,4900,10.64
778,Tyler Boyd,CIN,WR,14,SF,8,14,5000,10.64
781,Russell Gage,ATL,WR,8,CAR,6,12,4200,10.62
782,Mecole Hardman,KC,WR,6,WAS,31,28,4200,10.61
783,Marvin Jones Jr.,JAX,WR,11,SF,11,10,5200,10.58
784,Brandon Aiyuk,SF,WR,3,GB,18,11,4900,10.57
785,Nelson Agholor,NE,WR,3,NO,6,14,4600,10.56
786,Marvin Jones Jr.,JAX,WR,16,NYJ,32,10,4400,10.55
787,Chosen Anderson,CAR,WR,6,MIN,18,18,4800,10.54
787,Christian Kirk,ARI,WR,5,SF,19,17,4900,10.54
789,Odell Beckham Jr.,CLE,WR,8,PIT,15,27,4600,10.53
789,T.Y. Hilton,IND,WR,8,TEN,21,32,4900,10.53
789,Corey Davis,NYJ,WR,10,BUF,1,1,4900,10.53
792,Rashod Bateman,BAL,WR,9,MIN,17,26,4000,10.52
793,Tyrell Williams,DET,WR,1,SF,5,14,4400,10.51
793,Jamison Crowder,NYJ,WR,7,NE,7,15,4900,10.51
795,Sammy Watkins,BAL,WR,5,IND,15,24,4600,10.5
796,Gabe Davis,BUF,WR,15,CAR,4,5,3700,10.49
797,A.J. Green,ARI,WR,17,DAL,10,22,5300,10.48
798,Courtland Sutton,DEN,WR,13,KC,18,16,5100,10.46
799,William Fuller V,MIA,WR,4,IND,21,28,4800,10.45
799,Sterling Shepard,NYG,WR,15,DAL,15,28,4700,10.45
799,Amon-Ra St. Brown,DET,WR,14,DEN,5,8,5000,10.45
802,Mecole Hardman,KC,WR,1,CLE,20,26,4800,10.44
803,Marvin Jones Jr.,JAX,WR,13,LAR,12,17,4700,10.43
804,Rashod Bateman,BAL,WR,13,PIT,22,24,4900,10.42
805,Van Jefferson,LAR,WR,9,TEN,23,32,4000,10.41
806,DeVante Parker,MIA,WR,18,NE,2,5,4900,10.39
806,Jamison Crowder,NYJ,WR,13,PHI,11,3,4600,10.39
808,A.J. Green,ARI,WR,8,GB,8,12,4900,10.38
