Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1210,Adam Shaheen,MIA,TE,8,BUF,1,7,2500,1.13
1210,Noah Gray,KC,TE,11,DAL,10,21,2500,1.13
1214,Noah Gray,KC,TE,4,PHI,8,24,2500,1.12
1215,Nick Bowers,LV,TE,16,DEN,3,2,2500,1.11
1215,Blake Bell,KC,TE,17,CIN,18,25,2500,1.11
1215,Blake Bell,KC,TE,5,BUF,1,5,2500,1.11
1218,Dominique Dafney,GB,TE,1,NO,6,20,2500,1.1
1218,Kylen Granson,IND,TE,8,TEN,21,6,2500,1.1
1218,Drew Sample,CIN,TE,7,BAL,12,28,2500,1.1
1221,James O'Shaughnessy,JAX,TE,11,SF,11,9,2500,1.09
1222,Tommy Tremble,CAR,TE,3,HOU,15,27,2500,1.08
1222,Daniel Brown,NYJ,TE,18,BUF,1,5,2500,1.08
1222,Brock Wright,DET,TE,12,CHI,21,7,2500,1.08
1222,Parker Hesse,ATL,TE,12,JAX,20,23,2500,1.08
1222,Lee Smith,ATL,TE,13,TB,10,23,2500,1.08
1222,Kaden Smith,NYG,TE,8,KC,29,30,2500,1.08
1228,John Bates,WAS,TE,8,DEN,4,4,2500,1.07
1228,Darren Fells,DET,TE,7,LAR,10,16,2500,1.07
1228,Zach Gentry,PIT,TE,15,TEN,18,5,2600,1.07
1231,Jody Fortson,KC,TE,5,BUF,1,1,2500,1.06
1231,Blake Bell,KC,TE,14,LV,25,32,2500,1.06
1233,Derek Carrier,LV,TE,3,MIA,13,20,2500,1.05
1233,Blake Bell,KC,TE,15,LAC,19,28,2500,1.05
1233,Dan Arnold,JAX,TE,16,NYJ,32,25,2900,1.05
1236,Garrett Griffin,NO,TE,9,ATL,24,20,2600,1.04
1236,Josiah Deguara,GB,TE,7,WAS,32,15,2500,1.04
1238,Chris Manhertz,JAX,TE,9,BUF,1,8,2500,1.03
1238,Josiah Deguara,GB,TE,6,CHI,8,7,2500,1.03
1240,Eric Ebron,PIT,TE,17,CLE,14,22,2500,1.02
1240,Andrew Beck,DEN,TE,7,CLE,19,12,2500,1.02
1240,Andrew Beck,DEN,TE,12,LAC,21,30,2500,1.02
1240,Chris Manhertz,JAX,TE,11,SF,11,9,2500,1.02
1244,Charlie Woerner,SF,TE,13,SEA,23,22,2500,1.01
1244,Jack Stoll,PHI,TE,17,WAS,31,18,2500,1.01
1244,Ben Ellefson,MIN,TE,5,DET,27,17,2500,1.01
1247,Drew Sample,CIN,TE,9,CLE,10,15,2500,1
1247,Brevin Jordan,HOU,TE,8,LAR,10,15,2500,1
1247,Antony Auclair,HOU,TE,11,TEN,25,7,2500,1
1247,Trevon Wesco,NYJ,TE,12,HOU,30,29,2500,1
1247,Colby Parkinson,SEA,TE,12,WAS,31,16,2500,1
1252,Darrell Daniels,ARI,TE,8,GB,8,16,2500,0.99
1253,Garrett Griffin,NO,TE,13,DAL,19,24,2500,0.98
1253,Jacob Hollister,JAX,TE,15,HOU,29,26,2500,0.98
1253,Jesse James,CHI,TE,14,GB,6,13,2500,0.98
1253,Garrett Griffin,NO,TE,12,BUF,1,6,2500,0.98
1253,Lee Smith,ATL,TE,5,NYJ,10,8,2500,0.98
1258,Drew Sample,CIN,TE,14,SF,8,4,2500,0.97
1258,Zach Gentry,PIT,TE,8,CLE,11,12,2500,0.97
1258,Chris Herndon,MIN,TE,16,LAR,6,12,2800,0.97
1261,Parker Hesse,ATL,TE,13,TB,10,23,2500,0.96
1261,Drew Sample,CIN,TE,5,GB,10,26,2500,0.96
1263,John Bates,WAS,TE,4,ATL,25,27,2500,0.95
1263,Kendall Blanton,LAR,TE,13,JAX,20,21,2500,0.95
1263,Josh Oliver,BAL,TE,14,CLE,10,20,2500,0.95
1263,Tre' McKitty,LAC,TE,12,DEN,5,2,2500,0.95
1267,Chris Myarick,NYG,TE,13,MIA,24,16,2500,0.94
1267,Colby Parkinson,SEA,TE,13,SF,7,6,2500,0.94
1267,Trevon Wesco,NYJ,TE,5,ATL,28,21,2500,0.94
1267,Blake Bell,KC,TE,2,BAL,32,29,2500,0.94
1267,Noah Gray,KC,TE,10,LV,10,28,2500,0.94
1272,Adam Shaheen,MIA,TE,7,ATL,23,14,2500,0.93
1272,Kylen Granson,IND,TE,5,BAL,15,31,2500,0.93
1274,Jack Stoll,PHI,TE,15,WAS,27,11,2500,0.92
1275,Antonio Gandy-Golden,WAS,TE,8,DEN,4,9,3000,0.91
1275,Sammis Reyes,WAS,TE,11,CAR,3,13,2500,0.91
1275,Tommy Hudson,TEN,TE,11,HOU,30,30,2500,0.91
1275,Hunter Long,MIA,TE,3,LV,12,6,2500,0.91
1279,Kylen Granson,IND,TE,2,LAR,5,14,2500,0.9
1279,Sean McKeon,DAL,TE,15,NYG,20,14,2500,0.9
1279,Kendall Blanton,LAR,TE,12,GB,6,15,2500,0.9
1282,Stephen Anderson,LAC,TE,1,WAS,3,8,2500,0.89
1283,Trevon Wesco,NYJ,TE,11,MIA,28,24,2500,0.88
1283,Jesper Horsted,CHI,TE,6,GB,11,19,2500,0.88
1283,Jesse James,CHI,TE,2,CIN,20,10,2600,0.88
1286,Jesper Horsted,CHI,TE,17,NYG,21,13,2500,0.87
1286,Darren Fells,TB,TE,10,WAS,31,17,2500,0.87
1288,Miller Forristall,CLE,TE,14,BAL,18,30,2500,0.86
1288,Josh Oliver,BAL,TE,17,LAR,9,12,2500,0.86
1288,Jimmy Graham,CHI,TE,8,SF,14,9,2500,0.86
1288,Garrett Griffin,NO,TE,1,GB,9,4,2500,0.86
1288,Tommy Tremble,CAR,TE,2,NO,1,8,2500,0.86
1288,Kendall Blanton,LAR,TE,14,ARI,3,3,2500,0.86
1288,Blake Bell,KC,TE,1,CLE,20,28,2500,0.86
1295,Tre' McKitty,LAC,TE,13,CIN,8,18,2500,0.85
1295,Brock Wright,DET,TE,13,MIN,31,4,2500,0.85
1295,Colby Parkinson,SEA,TE,16,CHI,21,7,2500,0.85
1295,Jesse James,CHI,TE,18,MIN,30,11,2500,0.85
1295,John Bates,WAS,TE,3,BUF,1,12,2500,0.85
1300,Eric Saubert,DEN,TE,18,KC,20,17,2500,0.84
1300,Antony Auclair,HOU,TE,12,NYJ,32,25,2500,0.84
1300,Colby Parkinson,SEA,TE,10,GB,6,16,2500,0.84
1303,Demetrius Harris,ARI,TE,7,HOU,24,32,2500,0.83
1303,Charlie Woerner,SF,TE,12,MIN,28,6,2500,0.83
1305,Chris Manhertz,JAX,TE,4,CIN,7,7,2700,0.82
1305,Ben Ellefson,MIN,TE,4,CLE,6,19,2500,0.82
1305,Derek Carrier,LV,TE,4,LAC,8,21,2500,0.82
1305,Noah Gray,KC,TE,14,LV,25,32,2500,0.82
1305,Tre' McKitty,LAC,TE,11,PIT,8,12,2500,0.82
1305,Charlie Woerner,SF,TE,1,DET,32,18,2500,0.82
1305,Tyler Davis,GB,TE,18,DET,31,23,2500,0.82
1305,Hunter Long,MIA,TE,12,CAR,4,10,2500,0.82
1305,Tre' McKitty,LAC,TE,10,MIN,25,5,2500,0.82
1314,Ben Ellefson,MIN,TE,3,SEA,21,10,2500,0.81
1314,Ross Dwelley,SF,TE,17,HOU,29,27,2500,0.81
1314,Jack Stoll,PHI,TE,18,DAL,13,20,2500,0.81
1314,Ben Ellefson,MIN,TE,2,ARI,3,4,2500,0.81
1318,Hunter Long,MIA,TE,13,NYG,14,13,2500,0.8
1318,Colby Parkinson,SEA,TE,14,HOU,27,25,2500,0.8
1318,Tre' McKitty,LAC,TE,14,NYG,16,12,2500,0.8
1318,Brycen Hopkins,LAR,TE,14,ARI,3,3,2500,0.8
1318,Demetrius Harris,ARI,TE,16,IND,15,29,2500,0.8
1318,Charlie Woerner,SF,TE,11,JAX,17,22,2500,0.8
1318,Zach Gentry,PIT,TE,11,LAC,15,28,2500,0.8
1318,Sammis Reyes,WAS,TE,5,NO,8,7,2500,0.8
1318,Ricky Seals-Jones,WAS,TE,1,LAC,17,24,2500,0.8
1318,Eric Saubert,DEN,TE,1,NYG,11,9,2500,0.8
1318,Kevin Rader,PIT,TE,18,BAL,27,26,2500,0.8
1329,Jacob Hollister,JAX,TE,3,ARI,11,3,2600,0.79
1329,Darrell Daniels,ARI,TE,13,CHI,16,8,2500,0.79
1329,Antony Auclair,HOU,TE,13,IND,21,28,2500,0.79
1329,Brycen Hopkins,LAR,TE,13,JAX,20,21,2500,0.79
1329,Charlie Woerner,SF,TE,15,ATL,28,18,2500,0.79
1329,Adam Shaheen,MIA,TE,5,TB,28,27,2500,0.79
1335,Tommy Hudson,TEN,TE,3,IND,23,15,2500,0.78
1335,Eric Saubert,DEN,TE,17,LAC,25,32,2500,0.78
1335,Chris Herndon,MIN,TE,17,GB,13,19,2700,0.78
1335,Antony Auclair,HOU,TE,6,IND,26,31,2500,0.78
1335,Cethan Carter,MIA,TE,7,ATL,23,14,2500,0.78
1340,Kylen Granson,IND,TE,3,TEN,31,1,2500,0.77
1340,Sean McKeon,DAL,TE,16,WAS,28,13,2500,0.77
1340,Demetrius Harris,ARI,TE,8,GB,8,16,2500,0.77
1340,Andrew Beck,DEN,TE,6,LV,9,22,2500,0.77
1344,Hunter Long,MIA,TE,6,JAX,28,27,2500,0.76
1344,Josh Oliver,BAL,TE,18,PIT,22,9,2500,0.76
1344,Sean McKeon,DAL,TE,10,ATL,27,18,2500,0.76
1347,Ricky Seals-Jones,WAS,TE,2,NYG,18,25,2500,0.75
1347,Tre' McKitty,LAC,TE,9,PHI,14,24,2500,0.75
1347,Jesse James,CHI,TE,17,NYG,21,13,2500,0.75
1347,Colin Thompson,CAR,TE,8,ATL,25,21,2500,0.75
1347,Darrell Daniels,ARI,TE,10,CAR,4,12,2500,0.75
1352,Jack Stoll,PHI,TE,6,TB,23,24,2500,0.74
1352,Trevon Wesco,NYJ,TE,9,IND,17,26,2500,0.74
1352,Daniel Helm,LV,TE,17,IND,16,29,2500,0.74
1352,Colby Parkinson,SEA,TE,11,ARI,4,1,2500,0.74
1356,Shane Zylstra,DET,TE,14,DEN,5,2,2500,0.73
1356,Jody Fortson,KC,TE,4,PHI,8,2,2500,0.73
1356,Antony Auclair,HOU,TE,14,SEA,23,28,2500,0.73
1359,Giovanni Ricci,CAR,TE,4,DAL,17,6,4000,0.72
1359,Jesse James,CHI,TE,3,CLE,20,26,2500,0.72
1361,Noah Gray,KC,TE,15,LAC,19,28,2500,0.71
1361,Sean McKeon,DAL,TE,17,ARI,5,2,2500,0.71
1363,Kylen Granson,IND,TE,4,MIA,22,17,2500,0.7
1363,Charlie Woerner,SF,TE,14,CIN,13,16,2500,0.7
1363,Jesse James,CHI,TE,1,LAR,1,11,3000,0.7
1366,Jesse James,CHI,TE,7,TB,20,24,2500,0.69
1367,Jack Stoll,PHI,TE,9,LAC,16,29,2500,0.68
1367,Chris Myarick,NYG,TE,17,CHI,22,9,2500,0.68
1367,Jack Stoll,PHI,TE,7,LV,13,26,2800,0.68
1367,Adam Shaheen,MIA,TE,4,IND,21,11,2500,0.68
1367,Antony Auclair,HOU,TE,9,MIA,31,22,2500,0.68
1367,Antony Auclair,HOU,TE,15,JAX,21,19,2500,0.68
1367,Tyler Davis,GB,TE,17,MIN,30,11,2500,0.68
1367,Derek Carrier,LV,TE,18,LAC,24,32,2500,0.68
1375,Charlie Woerner,SF,TE,3,GB,18,30,2500,0.67
1375,Demetrius Harris,ARI,TE,15,DET,30,17,2500,0.67
1375,Colby Parkinson,SEA,TE,17,DET,28,23,2500,0.67
1375,Ben Ellefson,MIN,TE,14,PIT,22,9,2500,0.67
1375,Richard Rodgers,PHI,TE,8,DET,29,13,2500,0.67
1375,Zach Gentry,PIT,TE,6,SEA,29,18,2500,0.67
1375,Derek Carrier,LV,TE,2,PIT,10,10,2500,0.67
1375,Jack Stoll,PHI,TE,1,ATL,29,29,2500,0.67
1383,Antony Auclair,HOU,TE,8,LAR,10,15,2500,0.66
1383,Tyler Davis,GB,TE,11,MIN,21,4,2500,0.66
1383,Trevon Wesco,NYJ,TE,7,NE,7,9,2500,0.66
1383,Darrell Daniels,ARI,TE,18,SEA,23,24,2500,0.66
1383,Charlie Woerner,SF,TE,2,PHI,2,16,2500,0.66
1388,Kevin Rader,PIT,TE,17,CLE,14,22,2500,0.65
1388,Derek Carrier,LV,TE,1,BAL,4,10,2500,0.65
1390,Giovanni Ricci,CAR,TE,6,MIN,18,20,4000,0.64
1390,Cethan Carter,MIA,TE,1,NE,8,5,2500,0.64
1390,Demetrius Harris,ARI,TE,1,TEN,27,19,2500,0.64
1390,Lee Smith,ATL,TE,15,SF,9,4,2500,0.64
1394,Charlie Woerner,SF,TE,4,SEA,27,15,2500,0.63
1394,Colby Parkinson,SEA,TE,15,LAR,12,13,2500,0.63
1394,Charlie Woerner,SF,TE,16,TEN,14,5,2500,0.63
1394,Hunter Long,MIA,TE,16,NO,8,8,2500,0.63
1394,Antony Auclair,HOU,TE,7,ARI,2,1,2500,0.63
1394,Trevon Wesco,NYJ,TE,1,CAR,18,23,2500,0.63
1394,Colby Parkinson,SEA,TE,18,ARI,6,2,2500,0.63
1394,Trevon Wesco,NYJ,TE,2,NE,6,3,2500,0.63
1402,Cethan Carter,MIA,TE,3,LV,12,6,2500,0.62
1402,Colby Parkinson,SEA,TE,4,SF,20,16,2500,0.62
1402,Colin Thompson,CAR,TE,9,NE,6,5,2500,0.62
1402,Darrell Daniels,ARI,TE,15,DET,30,17,2500,0.62
1402,Ben Ellefson,MIN,TE,18,CHI,17,8,2500,0.62
1402,Garrett Griffin,NO,TE,10,TEN,21,7,2500,0.62
1408,Jesper Horsted,CHI,TE,15,MIN,31,10,2500,0.61
1408,Cethan Carter,MIA,TE,6,JAX,28,27,2500,0.61
1408,J.P. Holtz,CHI,TE,12,DET,28,11,2500,0.61
1411,Tyree Jackson,PHI,TE,9,LAC,16,29,2500,0.6
1411,Tyree Jackson,PHI,TE,15,WAS,27,11,2500,0.6
1411,Trevon Wesco,NYJ,TE,17,TB,7,17,2500,0.6
1411,Tyree Jackson,PHI,TE,17,WAS,31,18,2500,0.6
1411,Tyree Jackson,PHI,TE,16,NYG,22,14,2500,0.6
1411,Tyree Jackson,PHI,TE,8,DET,29,13,2500,0.6
1411,Tyree Jackson,PHI,TE,12,NYG,23,17,2500,0.6
1411,Tyree Jackson,PHI,TE,10,DEN,3,3,2500,0.6
1411,Jeremy Sprinkle,DAL,TE,9,DEN,3,4,2500,0.6
1411,Antony Auclair,HOU,TE,16,LAC,25,32,2500,0.6
1411,Jesper Horsted,CHI,TE,8,SF,14,9,2500,0.6
1422,Trevon Wesco,NYJ,TE,3,DEN,3,4,2500,0.59
1422,Trevon Wesco,NYJ,TE,4,TEN,23,1,2500,0.59
1422,Giovanni Ricci,CAR,TE,17,NO,6,2,4000,0.59
1422,Darrell Daniels,ARI,TE,14,LAR,7,15,2500,0.59
1422,Jesper Horsted,CHI,TE,7,TB,20,24,2500,0.59
1427,Daniel Brown,NYJ,TE,13,PHI,11,32,null,0.58
1427,Cethan Carter,MIA,TE,5,TB,28,27,2500,0.58
1427,Kendall Blanton,LAR,TE,18,SF,7,4,2500,0.58
1430,Cethan Carter,MIA,TE,4,IND,21,11,2500,0.57
1430,Cethan Carter,MIA,TE,9,HOU,29,30,2500,0.57
1430,Tyler Davis,GB,TE,6,CHI,8,7,2500,0.57
1430,Colin Thompson,CAR,TE,7,NYG,29,21,2500,0.57
1434,Darrell Daniels,ARI,TE,11,SEA,20,15,2500,0.56
1434,Johnny Mundt,LAR,TE,6,NYG,27,26,2500,0.56
1434,Darrell Daniels,ARI,TE,2,MIN,18,9,2500,0.56
1437,Lee Smith,ATL,TE,3,NYG,25,29,2500,0.55
1437,Tyler Davis,GB,TE,14,CHI,17,7,2500,0.55
1437,Antony Auclair,HOU,TE,18,TEN,11,6,2500,0.55
1437,Adam Shaheen,MIA,TE,3,LV,12,6,2500,0.55
1441,Stephen Carlson,CLE,TE,14,BAL,18,30,2500,0.54
1441,Andrew Beck,DEN,TE,13,KC,18,26,2500,0.54
1441,Charlie Woerner,SF,TE,17,HOU,29,27,2500,0.54
1441,Lee Smith,ATL,TE,14,CAR,4,10,2500,0.54
1441,Brandon Dillon,MIN,TE,1,CIN,23,27,2500,0.54
1441,MyCole Pruitt,TEN,TE,1,ARI,15,6,2500,0.54
1447,Ross Travis,ARI,TE,6,CLE,10,16,2500,0.53
1447,Deon Yelder,TB,TE,3,LAR,8,19,2500,0.53
1447,Jesse James,CHI,TE,4,DET,28,25,2500,0.53
1447,Zach Gentry,PIT,TE,5,DEN,2,4,2500,0.53
1451,Lawrence Cager,CLE,TE,11,DET,29,17,null,0.52
1451,Lee Smith,ATL,TE,1,PHI,21,22,2500,0.52
1453,Jack Stoll,PHI,TE,10,DEN,3,3,2500,0.51
1453,Jesse James,CHI,TE,6,GB,11,19,2500,0.51
1455,Brock Wright,DET,TE,11,CLE,16,18,2500,0.5
1455,Mitchell Wilcox,CIN,TE,18,CLE,13,18,2500,0.5
1455,Jesper Horsted,CHI,TE,9,PIT,11,11,2500,0.5
1458,Kahale Warring,BUF,TE,9,JAX,26,26,2500,0.49
1458,Nick Bowers,LV,TE,17,IND,16,29,2500,0.49
1458,Noah Togiai,PHI,TE,18,DAL,13,20,null,0.49
1458,Brycen Hopkins,LAR,TE,17,BAL,27,26,2500,0.49
1458,Tommy Hudson,TEN,TE,14,JAX,26,19,2500,0.49
1463,Jack Stoll,PHI,TE,8,DET,29,13,2500,0.48
1463,Lee Smith,ATL,TE,2,TB,28,17,2500,0.48
1465,Josh Oliver,BAL,TE,16,CIN,16,24,2500,0.47
1465,Cethan Carter,MIA,TE,2,BUF,7,10,2500,0.47
1467,Richard Rodgers,PHI,TE,13,NYJ,32,25,2500,0.46
1467,Tyler Davis,GB,TE,15,BAL,17,28,2500,0.46
1467,Andrew Beck,DEN,TE,14,DET,29,14,2500,0.46
1467,Demetrius Harris,ARI,TE,14,LAR,7,15,2500,0.46
1467,J.P. Holtz,CHI,TE,2,CIN,20,10,2500,0.46
1472,Eric Ebron,PIT,TE,16,KC,17,23,2500,0.45
1472,Darrell Daniels,ARI,TE,3,JAX,27,23,2500,0.45
1472,Cethan Carter,MIA,TE,15,NYJ,32,25,2500,0.45
1472,Darrell Daniels,ARI,TE,16,IND,15,29,2500,0.45
1472,J.P. Holtz,CHI,TE,11,BAL,23,29,2500,0.45
1472,Tanner Hudson,SF,TE,5,ARI,9,3,2500,0.45
1472,Johnny Mundt,LAR,TE,1,CHI,13,31,2500,0.45
1472,Cethan Carter,MIA,TE,10,BAL,24,32,2500,0.45
1480,Cethan Carter,MIA,TE,13,NYG,14,13,2500,0.44
1480,Chris Myarick,NYG,TE,15,DAL,15,20,2500,0.44
1480,Ben Ellefson,MIN,TE,17,GB,13,19,2500,0.44
1480,Giovanni Ricci,CAR,TE,11,WAS,31,17,4000,0.44
1480,Colin Thompson,CAR,TE,6,MIN,18,10,2500,0.44
1480,Tyler Davis,GB,TE,7,WAS,32,15,2500,0.44
1480,Johnny Mundt,LAR,TE,5,SEA,30,19,2500,0.44
1480,Colin Thompson,CAR,TE,5,PHI,17,18,2500,0.44
1480,Cethan Carter,MIA,TE,12,CAR,4,10,2500,0.44
1489,Antonio Gandy-Golden,WAS,TE,5,NO,8,21,3000,0.43
1489,J.P. Holtz,CHI,TE,3,CLE,20,26,2500,0.43
1489,Andrew Beck,DEN,TE,9,DAL,18,25,2500,0.43
1489,J.P. Holtz,CHI,TE,16,SEA,24,26,2500,0.43
1489,Daniel Brown,NYJ,TE,5,ATL,28,21,2500,0.43
1489,Tyler Davis,GB,TE,5,CIN,6,6,2500,0.43
1489,Lee Smith,ATL,TE,18,NO,4,7,2500,0.43
1489,Zach Gentry,PIT,TE,2,LV,14,5,2500,0.43
1489,Demetrius Harris,ARI,TE,10,CAR,4,12,2500,0.43
1498,Colin Thompson,CAR,TE,3,HOU,15,27,2500,0.42
1498,Demetrius Harris,ARI,TE,13,CHI,16,8,2500,0.42
1498,Trevon Wesco,NYJ,TE,15,MIA,19,16,2500,0.42
1498,Luke Stocker,MIN,TE,14,PIT,22,9,2500,0.42
1498,Chris Myarick,NYG,TE,14,LAC,20,29,2500,0.42
1498,Cethan Carter,MIA,TE,11,NYJ,32,23,2500,0.42
1498,J.P. Holtz,CHI,TE,1,LAR,1,11,2500,0.42
1498,MyCole Pruitt,TEN,TE,2,SEA,12,6,2500,0.42
1498,Tyler Davis,GB,TE,10,SEA,19,18,2500,0.42
1507,Eric Ebron,PIT,TE,15,TEN,18,5,2500,0.41
1507,Jody Fortson,KC,TE,3,LAC,7,1,2500,0.41
1507,Colin Thompson,CAR,TE,4,DAL,17,32,2500,0.41
1507,Luke Stocker,MIN,TE,13,DET,29,15,2500,0.41
1507,Kenny Yeboah,NYJ,TE,16,JAX,23,15,2500,0.41
1507,Cethan Carter,MIA,TE,8,BUF,1,7,2500,0.41
1507,J.P. Holtz,CHI,TE,7,TB,20,24,2500,0.41
1507,Charlie Woerner,SF,TE,18,LAR,8,14,2500,0.41
1507,Giovanni Ricci,CAR,TE,12,MIA,29,12,4000,0.41
1516,Johnny Mundt,LAR,TE,4,ARI,9,3,2500,0.4
1516,Tyler Davis,GB,TE,4,PIT,14,13,2500,0.4
1516,Darrell Daniels,ARI,TE,17,DAL,10,21,2500,0.4
1516,Antony Auclair,HOU,TE,17,SF,11,6,2500,0.4
1516,Chris Myarick,NYG,TE,16,PHI,11,31,2500,0.4
1516,J.P. Holtz,CHI,TE,8,SF,14,9,2500,0.4
1516,Nick Vannett,NO,TE,11,PHI,13,32,2500,0.4
1516,Andrew Beck,DEN,TE,5,PIT,15,10,2500,0.4
1516,Jeremy Sprinkle,DAL,TE,18,PHI,7,31,2500,0.4
1525,Richard Rodgers,PHI,TE,7,LV,13,26,null,0.39
1525,Garrett Griffin,NO,TE,4,NYG,17,28,2500,0.39
1525,J.P. Holtz,CHI,TE,13,ARI,3,1,2500,0.39
1525,Eric Tomlinson,BAL,TE,15,GB,6,11,2500,0.39
1525,Jeremy Sprinkle,DAL,TE,17,ARI,5,2,2500,0.39
1525,Demetrius Harris,ARI,TE,11,SEA,20,15,2500,0.39
1531,Darren Fells,TB,TE,11,NYG,20,14,2500,0.38
1531,J.P. Holtz,CHI,TE,15,MIN,31,10,2500,0.38
1531,Shane Zylstra,DET,TE,17,SEA,24,28,2500,0.38
1531,Eric Tomlinson,BAL,TE,16,CIN,16,24,2500,0.38
1531,Tyler Davis,GB,TE,8,ARI,2,1,2500,0.38
1531,Garrett Griffin,NO,TE,18,ATL,26,13,2500,0.38
1531,Tyler Davis,GB,TE,12,LAR,9,24,2500,0.38
1531,Jack Stoll,PHI,TE,2,SF,30,30,2500,0.38
1539,Andrew Beck,DEN,TE,3,NYJ,9,13,2500,0.37
1539,Darrell Daniels,ARI,TE,4,LAR,13,22,2500,0.37
1539,Zach Gentry,PIT,TE,4,GB,16,30,2500,0.37
1539,Sean McKeon,DAL,TE,9,DEN,3,4,2500,0.37
1539,Tyler Davis,GB,TE,9,KC,27,31,2500,0.37
1539,Eric Tomlinson,BAL,TE,17,LAR,9,12,2500,0.37
1539,Giovanni Ricci,CAR,TE,16,TB,9,3,4000,0.37
1539,Tyler Davis,GB,TE,16,CLE,13,23,2500,0.37
1539,Colin Thompson,CAR,TE,1,NYJ,28,32,2500,0.37
1548,Feleipe Franks,ATL,TE,4,WAS,32,32,4000,0.36
1548,Jason Croom,PHI,TE,7,LV,13,26,2500,0.36
1548,Feleipe Franks,ATL,TE,10,DAL,20,27,4000,0.36
1548,Giovanni Ricci,CAR,TE,14,ATL,30,25,4000,0.36
1548,Zach Gentry,PIT,TE,1,BUF,14,25,2500,0.36
1553,Jack Stoll,PHI,TE,3,DAL,23,30,2500,0.35
1553,Zach Gentry,PIT,TE,3,CIN,10,5,2500,0.35
1553,Luke Stocker,MIN,TE,15,CHI,25,9,2500,0.35
1553,Giovanni Ricci,CAR,TE,10,ARI,2,4,4000,0.35
1557,Johnny Mundt,LAR,TE,2,IND,21,23,2500,0.34
1558,Kahale Warring,BUF,TE,10,NYJ,32,25,2500,0.33
1558,Andrew Beck,DEN,TE,4,BAL,24,31,2500,0.33
1558,Luke Stocker,MIN,TE,16,LAR,6,12,2500,0.33
1561,Richard Rodgers,PHI,TE,9,LAC,16,29,2500,0.32
1561,Jack Stoll,PHI,TE,4,KC,30,20,2500,0.32
1561,Eric Tomlinson,BAL,TE,4,DEN,1,4,2500,0.32
1564,Tanner Hudson,SF,TE,8,CHI,18,2,2500,0.31
1564,Noah Togiai,PHI,TE,8,DET,29,13,2500,0.31
1564,Temarrick Hemingway,WAS,TE,11,CAR,3,13,null,0.31
1564,James O'Shaughnessy,JAX,TE,10,IND,24,27,2500,0.31
1564,Johnny Mundt,LAR,TE,3,TB,24,18,2500,0.31
1569,J.P. Holtz,CHI,TE,4,DET,28,25,2500,0.29
1569,Daniel Brown,NYJ,TE,16,JAX,23,15,2500,0.29
1569,Jody Fortson,KC,TE,1,CLE,20,26,3000,0.29
1569,Eric Tomlinson,BAL,TE,10,MIA,29,20,2500,0.29
1573,Antonio Gandy-Golden,WAS,TE,7,GB,8,8,3000,0.28
1573,Hunter Bryant,DET,TE,1,SF,5,1,2500,0.28
1573,Kendall Blanton,LAR,TE,10,SF,15,9,2500,0.28
1573,Luke Stocker,MIN,TE,10,LAC,13,26,2500,0.28
1573,Daniel Brown,NYJ,TE,14,NO,14,9,2500,0.28
1573,Shane Zylstra,DET,TE,18,GB,10,18,null,0.28
1579,Jeremy Sprinkle,DAL,TE,12,LV,23,29,2500,0.27
1579,Jody Fortson,KC,TE,2,BAL,32,21,2500,0.27
1581,Eric Tomlinson,BAL,TE,13,PIT,22,10,2500,0.26
1581,J.P. Holtz,CHI,TE,14,GB,6,13,2500,0.26
1583,Feleipe Franks,ATL,TE,9,NO,5,5,4000,0.25
1583,Feleipe Franks,ATL,TE,11,NE,3,2,4000,0.25
1583,Hayden Hurst,ATL,TE,12,JAX,20,23,2500,0.25
1583,Brock Wright,DET,TE,10,PIT,11,14,2500,0.25
1583,Garrett Griffin,NO,TE,2,CAR,9,13,2500,0.25
1588,Luke Stocker,MIN,TE,11,GB,5,19,2500,0.24
1588,Cethan Carter,MIA,TE,17,TEN,17,5,2500,0.24
1588,Daniel Brown,NYJ,TE,8,CIN,5,8,2500,0.24
1588,Daniel Brown,NYJ,TE,7,NE,7,9,2500,0.24
1588,Cethan Carter,MIA,TE,18,NE,2,1,2500,0.24
1593,Ross Travis,ARI,TE,7,HOU,24,32,2500,0.23
1593,Jack Stoll,PHI,TE,5,CAR,5,16,2500,0.23
1593,Giovanni Ricci,CAR,TE,1,NYJ,28,16,2500,0.23
1593,Giovanni Ricci,CAR,TE,2,NO,1,3,4000,0.23
1597,Kenny Yeboah,NYJ,TE,13,PHI,11,32,2500,0.22
1597,Richard Rodgers,PHI,TE,12,NYG,23,17,2500,0.22
1597,Giovanni Ricci,CAR,TE,9,NE,6,13,4000,0.22
1597,Luke Stocker,MIN,TE,17,GB,13,19,2500,0.22
1597,Eric Tomlinson,BAL,TE,14,CLE,10,20,2500,0.22
1597,Cethan Carter,MIA,TE,16,NO,8,8,2500,0.22
1597,Garrett Griffin,NO,TE,11,PHI,13,32,2500,0.22
1597,Sammis Reyes,WAS,TE,6,KC,32,28,2500,0.22
1597,Garrett Griffin,NO,TE,5,WAS,32,15,2500,0.22
1606,Kenny Yeboah,NYJ,TE,8,CIN,5,8,2500,0.21
1606,Darren Fells,TB,TE,18,CAR,5,10,2500,0.21
1606,Eric Tomlinson,BAL,TE,12,CLE,11,18,2500,0.21
