Name,Team,Pos,Week,Opponent,Opponent Rank,Opponent Position Rank,Salary,Projection
 Tre'Quan Smith,NO,WR,10,TEN,21,32,5500,5.7
 Amon-Ra St. Brown,DET,WR,3,BAL,32,26,5000,5.69
 Allen Lazard,GB,WR,2,DET,28,26,5300,5.67
 Freddie Swain,SEA,WR,3,MIN,29,31,5000,5.66
 Nico Collins,HOU,WR,2,CLE,26,20,4800,5.66
 Randall Cobb,GB,WR,7,WAS,32,31,5400,5.66
 Tyler Johnson,TB,WR,18,CAR,5,6,5500,5.64
 Scotty Miller,TB,WR,3,LAR,8,6,4800,5.63
 Tyler Johnson,TB,WR,8,NO,3,22,4900,5.63
 Chester Rogers,TEN,WR,3,IND,23,30,4600,5.63
 Zay Jones,LV,WR,14,KC,15,9,4800,5.62
 K.J. Osborn,MIN,WR,13,DET,29,12,5000,5.62
 Danny Amendola,HOU,WR,2,CLE,26,20,4700,5.62
 Deonte Harty,NO,WR,3,NE,4,7,5200,5.61
 Elijah Moore,NYJ,WR,7,NE,7,15,4900,5.61
 T.Y. Hilton,IND,WR,18,JAX,25,25,5400,5.61
 Freddie Swain,SEA,WR,5,LAR,20,16,5300,5.61
 Zach Pascal,IND,WR,17,LV,19,3,5200,5.6
 Olamide Zaccheaus,ATL,WR,13,TB,10,14,5200,5.6
 Nico Collins,HOU,WR,12,NYJ,32,24,5300,5.59
 Bryan Edwards,LV,WR,15,CLE,12,10,5400,5.58
 Nico Collins,HOU,WR,7,ARI,2,27,5100,5.58
 Olamide Zaccheaus,ATL,WR,11,NE,3,7,5300,5.57
 Zach Pascal,IND,WR,8,TEN,21,32,5300,5.57
 Braxton Berrios,NYJ,WR,14,NO,14,28,4700,5.57
 Nico Collins,HOU,WR,11,TEN,25,32,5200,5.56
 Nick Westbrook-Ikhine,TEN,WR,17,MIA,12,25,5300,5.56
 Sammy Watkins,BAL,WR,12,CLE,11,16,5400,5.55
 Tre'Quan Smith,NO,WR,18,ATL,26,27,5300,5.55
 Zay Jones,LV,WR,13,WAS,30,29,5300,5.55
 DeAndre Carter,WAS,WR,15,PHI,15,5,5100,5.55
 Albert Wilson,MIA,WR,5,TB,28,31,4600,5.54
 Darius Slayton,NYG,WR,14,LAC,20,2,5000,5.53
 Damiere Byrd,CHI,WR,13,ARI,3,11,5000,5.53
 Byron Pringle,KC,WR,13,DEN,5,13,5300,5.53
 Rashard Higgins,CLE,WR,9,CIN,9,15,5000,5.52
 Olamide Zaccheaus,ATL,WR,16,DET,30,15,5100,5.52
 Kendrick Bourne,NE,WR,4,TB,31,32,5100,5.51
 Zay Jones,LV,WR,15,CLE,12,10,5100,5.51
 DeAndre Carter,WAS,WR,11,CAR,3,3,5500,5.5
 Sammy Watkins,BAL,WR,13,PIT,22,24,5500,5.5
 Olamide Zaccheaus,ATL,WR,14,CAR,4,7,5100,5.49
 Marquez Valdes-Scantling,GB,WR,9,KC,27,16,5300,5.48
 Mecole Hardman,KC,WR,17,CIN,18,16,5400,5.46
 Randall Cobb,GB,WR,2,DET,28,26,5000,5.45
 Zach Pascal,IND,WR,13,HOU,28,21,5100,5.45
 Albert Wilson,MIA,WR,1,NE,8,12,4500,5.44
 Collin Johnson,NYG,WR,4,NO,5,18,5200,5.43
 Demarcus Robinson,KC,WR,1,CLE,20,26,4900,5.43
 Dante Pettis,NYG,WR,7,CAR,6,12,5200,5.41
 Bryan Edwards,LV,WR,17,IND,16,17,5300,5.38
 Keelan Cole,NYJ,WR,18,BUF,1,1,5100,5.38
 Mecole Hardman,KC,WR,18,DEN,3,8,5300,5.37
 Allen Lazard,GB,WR,9,KC,27,16,5700,5.37
 Dyami Brown,WAS,WR,7,GB,8,8,4900,5.37
 Byron Pringle,KC,WR,11,DAL,10,23,5300,5.37
 Kalif Raymond,DET,WR,2,GB,27,13,4900,5.37
 DeSean Jackson,LV,WR,15,CLE,12,10,5200,5.36
 Keelan Cole,NYJ,WR,9,IND,17,25,5100,5.35
 Tyler Johnson,TB,WR,17,NYJ,32,9,5200,5.34
 Cedrick Wilson Jr.,DAL,WR,3,PHI,4,1,5100,5.33
 Mohamed Sanu,SF,WR,5,ARI,9,25,4700,5.33
 Quintez Cephus SUS,DET,WR,2,GB,27,13,5200,5.32
 DeSean Jackson,LAR,WR,5,SEA,30,22,5300,5.31
 James Washington,PIT,WR,6,SEA,29,26,5200,5.3
 K.J. Osborn,MIN,WR,12,SF,7,7,5100,5.3
 Tyler Johnson,TB,WR,12,IND,16,28,5300,5.29
 Randall Cobb,GB,WR,10,SEA,19,11,5500,5.29
 Josh Reynolds,DET,WR,12,CHI,21,27,4900,5.28
 Quez Watkins,PHI,WR,2,SF,30,7,4800,5.28
 Curtis Samuel,WAS,WR,12,SEA,25,9,5000,5.28
 Equanimeous St. Brown,GB,WR,18,DET,31,20,4900,5.28
 DeSean Jackson,LAR,WR,2,IND,21,28,5300,5.27
 DeSean Jackson,LV,WR,17,IND,16,17,5200,5.26
 Kalif Raymond,DET,WR,18,GB,10,12,5000,5.26
 Donovan Peoples-Jones,CLE,WR,1,KC,16,3,4700,5.25
 Breshad Perriman,TB,WR,17,NYJ,32,9,4700,5.25
 DeAndre Carter,WAS,WR,12,SEA,25,9,5600,5.25
 Zach Pascal,IND,WR,15,NE,2,5,5300,5.25
 Donovan Peoples-Jones,CLE,WR,6,ARI,5,23,5100,5.23
 Joshua Palmer,LAC,WR,1,WAS,3,2,5000,5.23
 Olamide Zaccheaus,ATL,WR,10,DAL,20,26,5500,5.23
 Adam Humphries,WAS,WR,8,DEN,4,9,5100,5.23
 James Washington,PIT,WR,11,LAC,15,2,5200,5.22
 Tyler Johnson,TB,WR,11,NYG,20,17,5100,5.22
 James Washington,PIT,WR,16,KC,17,12,5200,5.21
 Tajae Sharpe,ATL,WR,12,JAX,20,19,5000,5.21
 Dee Eskridge,SEA,WR,1,IND,7,18,4800,5.2
 Rashard Higgins,CLE,WR,5,LAC,7,3,5000,5.2
 Trent Sherfield,SF,WR,2,PHI,2,1,4700,5.2
 John Ross,NYG,WR,5,DAL,22,30,5200,5.19
 Keelan Cole,NYJ,WR,2,NE,6,6,4500,5.19
 Breshad Perriman,TB,WR,18,CAR,5,6,4900,5.18
 Byron Pringle,KC,WR,15,LAC,19,2,5200,5.18
 Byron Pringle,KC,WR,8,NYG,22,17,5300,5.17
 Dyami Brown,WAS,WR,3,BUF,1,3,4800,5.17
 Kalif Raymond,DET,WR,16,ATL,29,28,5200,5.17
 Kenny Stills,NO,WR,7,SEA,27,26,5500,5.16
 Freddie Swain,SEA,WR,15,LAR,12,13,4700,5.16
 Quez Watkins,PHI,WR,4,KC,30,27,5200,5.16
 K.J. Osborn,MIN,WR,2,ARI,3,8,4600,5.16
 DeSean Jackson,LAR,WR,7,DET,26,9,5400,5.15
 Randall Cobb,GB,WR,4,PIT,14,26,4900,5.15
 Demarcus Robinson,KC,WR,3,LAC,7,1,4700,5.15
 Chester Rogers,TEN,WR,14,JAX,26,26,5200,5.15
 Freddie Swain,SEA,WR,4,SF,20,15,4800,5.14
 K.J. Osborn,MIN,WR,11,GB,5,5,5200,5.14
 Jalen Guyton,LAC,WR,3,KC,26,18,4700,5.12
 Adam Humphries,WAS,WR,17,PHI,8,2,5200,5.12
 Anthony Miller,HOU,WR,3,CAR,2,8,4500,5.11
 Cam Sims,WAS,WR,18,NYG,21,16,5200,5.1
 Jalen Reagor,PHI,WR,18,DAL,13,26,5000,5.1
 Tajae Sharpe,ATL,WR,5,NYJ,10,3,4900,5.09
 Sammy Watkins,BAL,WR,16,CIN,16,16,5200,5.09
 Albert Wilson,MIA,WR,11,NYJ,32,22,5100,5.09
 Adam Humphries,WAS,WR,16,DAL,10,25,5100,5.09
 Gabe Davis,BUF,WR,14,TB,9,13,4800,5.08
 Nick Westbrook-Ikhine,TEN,WR,10,NO,8,30,5300,5.07
 James Washington,PIT,WR,12,CIN,10,8,5300,5.06
 Zay Jones,LV,WR,9,NYG,19,19,4800,5.06
 Sammy Watkins,BAL,WR,14,CLE,10,11,5300,5.06
 Josh Reynolds,TEN,WR,8,IND,13,26,5200,5.05
 Quez Watkins,PHI,WR,12,NYG,23,18,5100,5.04
 Jamal Agnew,JAX,WR,8,SEA,24,13,5300,5.04
 Jalen Guyton,LAC,WR,15,KC,11,10,5500,5.03
 Nick Westbrook-Ikhine,TEN,WR,7,KC,30,17,5200,5.03
 Danny Amendola,HOU,WR,11,TEN,25,32,5100,5.03
 DeSean Jackson,LAR,WR,6,NYG,27,13,5400,5.02
 Zach Pascal,IND,WR,18,JAX,25,25,5200,5.02
 Jalen Reagor,PHI,WR,17,WAS,31,30,5000,5.02
 Jalen Reagor,PHI,WR,13,NYJ,32,22,5100,5.02
 Gabe Davis,BUF,WR,11,IND,19,29,5000,5.01
 Rashod Bateman,BAL,WR,6,LAC,12,4,5000,5.01
 Chester Rogers,TEN,WR,10,NO,8,30,5000,5
 Mohamed Sanu,SF,WR,1,DET,32,30,4700,4.99
 Kendall Hinton,DEN,WR,17,LAC,25,4,4600,4.98
 Damiere Byrd,CHI,WR,16,SEA,24,7,4900,4.96
 Jalen Reagor,PHI,WR,11,NO,7,28,5000,4.95
 Randall Cobb,GB,WR,9,KC,27,16,5600,4.94
 Albert Wilson,MIA,WR,12,CAR,4,4,4900,4.93
 Tre'Quan Smith,NO,WR,7,SEA,27,26,5000,4.92
 James Washington,PIT,WR,15,TEN,18,31,5100,4.92
 Jalen Reagor,PHI,WR,9,LAC,16,2,5200,4.92
 Olamide Zaccheaus,ATL,WR,8,CAR,6,12,5100,4.9
 Nico Collins,HOU,WR,14,SEA,23,6,5100,4.89
 Quez Watkins,PHI,WR,16,NYG,22,19,5300,4.89
 Braxton Berrios,NYJ,WR,15,MIA,19,27,5300,4.89
 Denzel Mims,NYJ,WR,9,IND,17,25,5000,4.87
 Rashard Higgins,CLE,WR,15,LV,28,5,4700,4.87
 Ray-Ray McCloud III,PIT,WR,15,TEN,18,31,5000,4.87
 Curtis Samuel,WAS,WR,14,DAL,21,30,4800,4.86
 Antoine Wesley,ARI,WR,16,IND,15,20,4900,4.86
 Demarcus Robinson,KC,WR,4,PHI,8,2,4900,4.86
 Joshua Palmer,LAC,WR,17,DEN,3,8,5200,4.86
 Preston Williams,MIA,WR,7,ATL,23,23,5200,4.84
 Darius Slayton,NYG,WR,18,WAS,29,29,5000,4.84
 Joshua Palmer,LAC,WR,18,LV,20,2,5100,4.82
 Cedrick Wilson Jr.,DAL,WR,4,CAR,2,7,5200,4.81
 Kadarius Toney,NYG,WR,4,NO,5,18,4900,4.8
 Darius Slayton,NYG,WR,16,PHI,11,3,5200,4.8
 Parris Campbell,IND,WR,6,HOU,24,5,4900,4.8
 Gabe Davis,BUF,WR,4,HOU,15,9,4800,4.77
 Olamide Zaccheaus,ATL,WR,17,BUF,1,1,5100,4.77
 Rashard Higgins,CLE,WR,7,DEN,2,17,5100,4.76
 Nick Westbrook-Ikhine,TEN,WR,11,HOU,30,21,5300,4.76
 Randall Cobb,GB,WR,3,SF,16,5,5100,4.76
 Chris Moore,HOU,WR,6,IND,26,30,5300,4.75
 DeAndre Carter,WAS,WR,16,DAL,10,25,5000,4.75
 Adam Humphries,WAS,WR,5,NO,8,21,4700,4.75
 Parris Campbell,IND,WR,4,MIA,22,19,4700,4.74
 Noah Brown,DAL,WR,12,LV,23,4,4700,4.73
 Devin Duvernay,BAL,WR,11,CHI,26,30,5100,4.72
 Jalen Reagor,PHI,WR,10,DEN,3,12,5100,4.72
 Keelan Cole,NYJ,WR,11,MIA,28,27,5200,4.72
 Jalen Reagor,PHI,WR,15,WAS,27,30,5000,4.72
 Jauan Jennings,SF,WR,15,ATL,28,26,4900,4.71
 Kalif Raymond,DET,WR,3,BAL,32,26,5100,4.7
 Adam Humphries,WAS,WR,4,ATL,25,22,4700,4.7
 Danny Amendola,HOU,WR,12,NYJ,32,24,4900,4.69
 Adam Humphries,WAS,WR,15,PHI,15,5,5200,4.68
 Adam Humphries,WAS,WR,18,NYG,21,16,5000,4.68
 Demarcus Robinson,KC,WR,2,BAL,32,21,4700,4.67
 Gabe Davis,BUF,WR,12,NO,9,26,4800,4.65
 Rashard Higgins,CLE,WR,3,CHI,14,29,5300,4.65
 Mack Hollins,MIA,WR,15,NYJ,32,10,5100,4.63
 Amari Rodgers,GB,WR,8,ARI,2,20,4500,4.62
 Tyler Johnson,TB,WR,13,ATL,26,23,4900,4.62
 Donovan Peoples-Jones,CLE,WR,3,CHI,14,29,5500,4.61
 Trent Sherfield,SF,WR,3,GB,18,11,4800,4.61
 Laquon Treadwell,JAX,WR,13,LAR,12,17,4900,4.61
 DeSean Jackson,LV,WR,18,LAC,24,3,4900,4.59
 John Brown,DEN,WR,6,LV,9,3,4500,4.59
 Damiere Byrd,CHI,WR,15,MIN,31,32,5000,4.58
 Denzel Mims,NYJ,WR,14,NO,14,28,4700,4.58
 Tyler Johnson,TB,WR,15,NO,8,25,4800,4.57
 James Washington,PIT,WR,8,CLE,11,23,5100,4.55
 Nick Westbrook-Ikhine,TEN,WR,16,SF,9,21,5500,4.54
 Olamide Zaccheaus,ATL,WR,18,NO,4,14,5000,4.54
 Tajae Sharpe,ATL,WR,13,TB,10,14,5000,4.52
 Jalen Guyton,LAC,WR,18,LV,20,2,5000,4.51
 Demarcus Robinson,KC,WR,7,TEN,25,32,5300,4.51
 Denzel Mims,NYJ,WR,16,JAX,23,24,4900,4.5
 Denzel Mims,NYJ,WR,1,CAR,18,10,4900,4.49
 Jalen Guyton,LAC,WR,8,NE,7,20,4800,4.48
 Chris Conley,HOU,WR,16,LAC,25,2,4900,4.48
 Jakeem Grant Sr.,CHI,WR,15,MIN,31,32,5200,4.48
 Demarcus Robinson,KC,WR,11,DAL,10,23,5100,4.47
 Cedrick Wilson Jr.,DAL,WR,5,NYG,20,10,5200,4.47
 Van Jefferson,LAR,WR,1,CHI,13,7,4900,4.47
 Tavon Austin,JAX,WR,16,NYJ,32,10,4800,4.46
 Amari Rodgers,GB,WR,18,DET,31,20,4600,4.45
 Gabe Davis,BUF,WR,9,JAX,26,24,5000,4.44
 Chester Rogers,TEN,WR,2,SEA,12,15,4600,4.44
 Adam Humphries,WAS,WR,7,GB,8,8,5000,4.43
 Tajae Sharpe,ATL,WR,15,SF,9,20,4900,4.42
 Adam Humphries,WAS,WR,10,TB,12,21,5000,4.42
 Nick Westbrook-Ikhine,TEN,WR,8,IND,13,26,4900,4.41
 Freddie Swain,SEA,WR,8,JAX,27,18,5000,4.39
 Freddie Swain,SEA,WR,2,TEN,31,32,4500,4.38
 Kalif Raymond,DET,WR,15,ARI,5,21,5200,4.37
 Byron Pringle,KC,WR,7,TEN,25,32,5200,4.36
 Freddie Swain,SEA,WR,11,ARI,4,13,4900,4.36
 Cedrick Wilson Jr.,DAL,WR,8,MIN,16,19,5400,4.36
 Demarcus Robinson,KC,WR,16,PIT,20,18,4900,4.36
 Demarcus Robinson,KC,WR,9,GB,7,7,5200,4.35
 Freddie Swain,SEA,WR,10,GB,6,6,5000,4.35
 Chris Moore,HOU,WR,7,ARI,2,27,5200,4.34
 Demarcus Robinson,KC,WR,8,NYG,22,17,5200,4.33
 Gabe Davis,BUF,WR,8,MIA,31,30,4700,4.32
 Keelan Cole,NYJ,WR,8,CIN,5,11,5000,4.31
 Lil'Jordan Humphrey,NO,WR,17,CAR,4,6,4800,4.31
 Quez Watkins,PHI,WR,15,WAS,27,30,5500,4.31
 James Washington,PIT,WR,17,CLE,14,12,5100,4.31
 John Ross,NYG,WR,12,PHI,13,3,5200,4.3
 Freddie Swain,SEA,WR,14,HOU,27,21,4700,4.29
 Mack Hollins,MIA,WR,9,HOU,29,22,5000,4.29
 Jauan Jennings,SF,WR,16,TEN,14,31,5100,4.29
 Olamide Zaccheaus,ATL,WR,1,PHI,21,25,5000,4.29
 Chris Conley,HOU,WR,4,BUF,3,1,4700,4.29
 Chester Rogers,TEN,WR,15,PIT,24,24,4900,4.28
 Tajae Sharpe,ATL,WR,14,CAR,4,7,4800,4.28
 Antoine Wesley,ARI,WR,17,DAL,10,22,5100,4.27
 Chester Rogers,TEN,WR,6,BUF,1,1,5100,4.27
 Kalif Raymond,DET,WR,1,SF,5,14,4500,4.26
 Diontae Spencer,DEN,WR,17,LAC,25,4,4500,4.26
 DeSean Jackson,LV,WR,16,DEN,3,8,5100,4.25
 Auden Tate,CIN,WR,3,PIT,17,22,4500,4.25
 Mohamed Sanu,SF,WR,9,ARI,2,18,5100,4.25
 Demarcus Robinson,KC,WR,5,BUF,1,1,4800,4.24
 Quintez Cephus SUS,DET,WR,1,SF,5,14,4700,4.24
 Danny Amendola,HOU,WR,9,MIA,31,31,4800,4.24
 Ray-Ray McCloud III,PIT,WR,18,BAL,27,31,4900,4.24
 Auden Tate,CIN,WR,4,JAX,26,21,4600,4.23
 Tim Patrick,DEN,WR,1,NYG,11,9,4900,4.22
 Dee Eskridge,SEA,WR,15,LAR,12,13,4700,4.22
 Parris Campbell,IND,WR,5,BAL,15,8,4900,4.22
 Mack Hollins,MIA,WR,12,CAR,4,4,5300,4.21
 Keelan Cole,NYJ,WR,10,BUF,1,1,5300,4.2
 Rashard Higgins,CLE,WR,14,BAL,18,22,4700,4.19
 Byron Pringle,KC,WR,9,GB,7,7,5500,4.18
 Jalen Guyton,LAC,WR,4,LV,10,12,4700,4.17
 Braxton Berrios,NYJ,WR,2,NE,6,6,4700,4.17
 Lil'Jordan Humphrey,NO,WR,1,GB,9,5,4700,4.15
 Denzel Mims,NYJ,WR,17,TB,7,13,4800,4.15
 Devin Duvernay,BAL,WR,7,CIN,4,10,5200,4.15
 Kendall Hinton,DEN,WR,7,CLE,19,29,6000,4.15
 Freddie Swain,SEA,WR,13,SF,7,9,4700,4.14
 Cedrick Wilson Jr.,DAL,WR,6,NE,4,8,5200,4.12
 Isaiah McKenzie,BUF,WR,17,ATL,26,28,5200,4.12
 Danny Amendola,HOU,WR,8,LAR,10,7,4900,4.12
 Adam Humphries,WAS,WR,14,DAL,21,30,5000,4.12
 Terrace Marshall Jr.,CAR,WR,9,NE,6,21,4900,4.1
 Freddie Swain,SEA,WR,16,CHI,21,29,4800,4.09
 Freddie Swain,SEA,WR,17,DET,28,10,4700,4.08
 Jalen Guyton,LAC,WR,6,BAL,21,9,4800,4.08
 Zay Jones,LV,WR,12,DAL,13,19,4900,4.08
 Keelan Cole,NYJ,WR,5,ATL,28,24,5200,4.08
 Kendrick Bourne,NE,WR,2,NYJ,13,14,4700,4.07
 Devin Duvernay,BAL,WR,6,LAC,12,4,5000,4.07
 Damiere Byrd,CHI,WR,2,CIN,20,29,5100,4.07
 Demarcus Robinson,KC,WR,13,DEN,5,13,5100,4.06
 DeAndre Carter,WAS,WR,6,KC,32,25,4800,4.06
 Jalen Guyton,LAC,WR,5,CLE,4,6,4800,4.04
 Chris Conley,HOU,WR,17,SF,11,24,5100,4.04
 Chester Rogers,TEN,WR,8,IND,13,26,5000,4.04
 Amon-Ra St. Brown,DET,WR,4,CHI,19,24,4900,4.04
 Mack Hollins,MIA,WR,10,BAL,24,10,5200,4.04
 Anthony Schwartz,CLE,WR,3,CHI,14,29,4800,4.03
 Demarcus Robinson,KC,WR,6,WAS,31,28,5000,4.03
 Demarcus Robinson,KC,WR,18,DEN,3,8,5200,4.03
 Mohamed Sanu,SF,WR,7,IND,21,26,4800,4.03
 Adam Humphries,WAS,WR,11,CAR,3,3,5000,4.03
 Nick Westbrook-Ikhine,TEN,WR,18,HOU,28,23,5100,4.02
 Chris Conley,HOU,WR,6,IND,26,30,5200,4.02
 Demarcus Robinson,KC,WR,14,LV,25,4,5000,4.01
 Olamide Zaccheaus,ATL,WR,9,NO,5,28,5200,4.01
 Byron Pringle,KC,WR,4,PHI,8,2,5100,4.01
 Freddie Swain,SEA,WR,6,PIT,16,31,5200,4
 James Washington,PIT,WR,9,CHI,23,31,4800,4
 Brandon Zylstra,CAR,WR,15,BUF,1,1,5000,4
 KhaDarel Hodge,DET,WR,7,LAR,10,13,4900,4
 Mohamed Sanu,SF,WR,8,CHI,18,29,5000,4
 Parris Campbell,IND,WR,3,TEN,31,32,4800,3.99
 Rashard Higgins,CLE,WR,4,MIN,29,30,5000,3.98
 Jakeem Grant Sr.,CHI,WR,13,ARI,3,11,4800,3.97
 Calvin Ridley,ATL,WR,16,DET,30,15,7000,3.96
 Breshad Perriman,TB,WR,14,BUF,1,1,4500,3.95
 Olamide Zaccheaus,ATL,WR,7,MIA,31,30,5300,3.95
 Keelan Cole,NYJ,WR,4,TEN,23,31,4500,3.94
 Preston Williams,MIA,WR,5,TB,28,31,4600,3.94
 Isaiah McKenzie,BUF,WR,16,NE,2,4,4600,3.94
 Dante Pettis,NYG,WR,8,KC,29,23,5500,3.93
 Kenny Stills,NO,WR,4,NYG,17,11,1,3.93
 John Ross,NYG,WR,7,CAR,6,12,5100,3.93
 Kendall Hinton,DEN,WR,6,LV,9,3,6000,3.92
 Sammy Watkins,BAL,WR,17,LAR,9,11,5200,3.92
 Jalen Guyton,LAC,WR,17,DEN,3,8,5300,3.91
 KhaDarel Hodge,DET,WR,17,SEA,24,7,4600,3.91
 Olamide Zaccheaus,ATL,WR,15,SF,9,20,5000,3.89
 Chris Conley,HOU,WR,5,NE,3,4,4700,3.89
 Cedrick Wilson Jr.,DAL,WR,10,ATL,27,20,5200,3.87
 Kenny Stills,NO,WR,8,TB,9,16,4900,3.87
 Denzel Mims,NYJ,WR,8,CIN,5,11,4900,3.87
 James Washington,PIT,WR,13,BAL,15,20,5000,3.87
 Chester Rogers,TEN,WR,9,LAR,11,8,5000,3.87
 Chris Conley,HOU,WR,2,CLE,26,20,4900,3.86
 Marquise Goodwin,CHI,WR,5,LV,11,5,4700,3.85
 Tavon Austin,JAX,WR,17,NE,2,5,5000,3.84
 Byron Pringle,KC,WR,10,LV,10,3,5200,3.84
 Devin Duvernay,BAL,WR,15,GB,6,16,5000,3.84
 Marquise Goodwin,CHI,WR,16,SEA,24,7,5000,3.83
 Devin Duvernay,BAL,WR,14,CLE,10,11,4900,3.83
 Marquise Goodwin,CHI,WR,4,DET,28,15,4700,3.82
 Allen Lazard,GB,WR,1,NO,6,16,5600,3.81
 Rashard Higgins,CLE,WR,10,NE,5,10,4900,3.81
 Laquon Treadwell,JAX,WR,12,ATL,27,21,5000,3.8
 Jalen Guyton,LAC,WR,9,PHI,14,4,4700,3.79
 KhaDarel Hodge,DET,WR,6,CIN,7,16,4700,3.79
 John Ross,NYG,WR,13,MIA,24,30,5100,3.79
 Bryan Edwards,LV,WR,18,LAC,24,3,5100,3.79
 Gabe Davis,BUF,WR,10,NYJ,32,8,4900,3.78
 Trinity Benson,DET,WR,2,GB,27,13,4600,3.78
 Parris Campbell,IND,WR,18,JAX,25,25,4500,3.78
 Demarcus Robinson,KC,WR,10,LV,10,3,5100,3.76
 Scotty Miller,TB,WR,17,NYJ,32,9,5000,3.76
 Tyron Johnson,JAX,WR,1,HOU,30,27,4800,3.75
 Josh Gordon,KC,WR,5,BUF,1,1,5000,3.75
 N'Keal Harry,NE,WR,16,BUF,1,1,4900,3.75
 Adam Humphries,WAS,WR,12,SEA,25,9,4900,3.74
 Phillip Dorsett,HOU,WR,16,LAC,25,2,4700,3.73
 Zay Jones,LV,WR,10,KC,26,16,4800,3.73
 Brandon Zylstra,CAR,WR,18,TB,9,11,4800,3.73
 Albert Wilson,MIA,WR,2,BUF,7,10,4500,3.73
 Zay Jones,LV,WR,11,CIN,14,12,5000,3.72
 Kendrick Bourne,NE,WR,3,NO,6,14,4700,3.72
 Chris Conley,HOU,WR,12,NYJ,32,24,5200,3.71
 Dyami Brown,WAS,WR,10,TB,12,21,4800,3.71
 Jalen Reagor,PHI,WR,16,NYG,22,19,5100,3.71
 Rashard Higgins,CLE,WR,8,PIT,15,27,5000,3.7
 DeAndre Carter,WAS,WR,17,PHI,8,2,5100,3.7
 Deonte Harty,NO,WR,8,TB,9,16,5400,3.7
 Mecole Hardman,KC,WR,14,LV,25,4,5300,3.7
 Chester Rogers,TEN,WR,1,ARI,15,11,4500,3.7
