Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1204,D'Onta Foreman,CAR,RB,3,NO,9,12,4000,2.6
1205,Caleb Huntley,ATL,RB,12,WAS,10,6,4000,2.59
1205,Caleb Huntley,ATL,RB,15,NO,13,10,4000,2.59
1205,Isiah Pacheco,KC,RB,4,TB,3,1,4000,2.59
1205,Ty Johnson,NYJ,RB,16,JAX,26,20,4000,2.59
1209,Avery Williams,ATL,RB,8,CAR,16,23,4600,2.58
1210,Boston Scott,PHI,RB,8,PIT,27,22,4200,2.57
1210,Kyle Juszczyk,SF,FB,10,LAC,25,31,4200,2.57
1212,Caleb Huntley,ATL,RB,13,PIT,27,18,4000,2.56
1212,Trayveon Williams,CIN,RB,12,TEN,18,3,4000,2.56
1212,Rex Burkhead,HOU,RB,14,DAL,5,7,4000,2.56
1215,Matt Breida,NYG,RB,4,CHI,11,25,5100,2.55
1215,Kenyan Drake,BAL,RB,5,CIN,9,8,4000,2.55
1215,Kyle Juszczyk,SF,FB,11,ARI,25,20,4000,2.55
1218,Tyrion Davis-Price,SF,RB,13,MIA,22,9,4000,2.54
1218,Jordan Wilkins,IND,RB,10,LV,29,26,4000,2.54
1220,Snoop Conner,JAX,RB,8,DEN,2,11,4000,2.53
1220,Justice Hill,BAL,RB,18,CIN,10,8,4000,2.53
1222,Matt Breida,NYG,RB,3,DAL,11,8,4200,2.52
1222,Myles Gaskin,MIA,RB,1,NE,2,19,4500,2.52
1224,Sony Michel,LAC,RB,1,LV,22,27,4700,2.51
1224,Alec Ingold,MIA,FB,12,HOU,21,32,4000,2.51
1226,Patrick Ricard,BAL,FB,8,TB,12,6,4000,2.5
1227,Isaiah Spiller,LAC,RB,7,SEA,29,26,4000,2.47
1228,Jordan Mason,SF,RB,18,ARI,29,28,5000,2.46
1228,Eno Benjamin,HOU,RB,14,DAL,5,7,4200,2.46
1230,Boston Scott,PHI,RB,18,NYG,21,23,4200,2.45
1230,Benny Snell Jr.,PIT,RB,14,BAL,12,5,4300,2.45
1230,Gary Brightwell,NYG,RB,15,WAS,8,6,4000,2.45
1230,Alec Ingold,MIA,FB,17,NE,6,2,4000,2.45
1234,Deon Jackson,IND,RB,8,WAS,17,24,4900,2.44
1235,Ameer Abdullah,LV,RB,9,JAX,14,26,4300,2.42
1236,D'Onta Foreman,CAR,RB,4,ARI,29,21,4000,2.41
1236,Malcolm Brown,LAR,RB,13,SEA,28,29,4000,2.41
1238,Hassan Haskins,TEN,RB,1,NYG,19,25,5000,2.4
1239,Kyle Juszczyk,SF,FB,12,NO,17,13,4000,2.39
1239,Reggie Gilliam,BUF,FB,8,GB,8,25,4000,2.39
1241,Kevin Harris,NE,RB,16,CIN,10,10,4000,2.38
1242,Jaylen Warren,PIT,RB,1,CIN,18,20,4000,2.37
1242,Nyheim Hines,BUF,RB,14,NYJ,4,12,4200,2.37
1244,Deon Jackson,IND,RB,7,TEN,30,8,5900,2.36
1244,Kyle Juszczyk,SF,FB,5,CAR,15,20,4000,2.36
1246,Hassan Haskins,TEN,RB,16,HOU,20,32,4200,2.35
1246,Nyheim Hines,BUF,RB,16,CHI,17,25,4400,2.35
1248,Malik Davis,DAL,RB,10,GB,6,21,4400,2.34
1248,Boston Scott,PHI,RB,12,GB,13,26,4000,2.34
1250,Benny Snell Jr.,PIT,RB,13,ATL,26,24,4700,2.33
1250,DeeJay Dallas,SEA,RB,12,LV,26,27,4000,2.33
1252,Mike Davis,BAL,RB,4,BUF,2,5,4600,2.3
1252,Myles Gaskin,MIA,RB,15,BUF,5,10,4200,2.3
1254,Reggie Gilliam,BUF,FB,4,BAL,32,18,4000,2.29
1255,Benny Snell Jr.,PIT,RB,15,CAR,15,21,4000,2.28
1255,Justice Hill,BAL,RB,3,NE,5,7,4000,2.28
1255,Giovani Bernard,TB,RB,1,DAL,11,4,4900,2.28
1258,Jonathan Williams,WAS,RB,1,JAX,23,22,4000,2.27
1259,Ronald Jones,KC,RB,12,LAR,12,8,4000,2.26
1259,Gary Brightwell,NYG,RB,16,MIN,31,19,4500,2.26
1259,Sony Michel,LAC,RB,6,DEN,3,8,4600,2.26
1259,Patrick Ricard,BAL,FB,9,NO,16,11,4000,2.26
1263,Marlon Mack,SF,RB,3,DEN,4,3,4000,2.24
1263,JaMycal Hasty,JAX,RB,7,NYG,10,16,4300,2.24
1263,David Johnson,NO,RB,18,CAR,22,18,4000,2.24
1266,Dwayne Washington,NO,RB,9,BAL,23,12,4000,2.23
1266,Qadree Ollison,DAL,RB,17,TEN,26,3,4000,2.23
1266,Brandon Bolden,LV,RB,1,LAC,26,29,4400,2.23
1269,Keaontay Ingram,ARI,RB,15,DEN,4,12,4900,2.22
1270,Boston Scott,PHI,RB,17,NO,10,14,4000,2.21
1270,Boston Scott,PHI,RB,13,TEN,19,3,4500,2.21
1272,Isaiah Spiller,LAC,RB,14,MIA,21,13,4000,2.19
1272,Eno Benjamin,NO,RB,16,CLE,18,30,4100,2.19
1274,Boston Scott,PHI,RB,11,IND,6,20,4400,2.17
1274,Malik Davis,DAL,RB,18,WAS,11,6,4700,2.17
1274,Salvon Ahmed,MIA,RB,15,BUF,5,10,4000,2.17
1274,Kyle Juszczyk,SF,FB,18,ARI,29,28,4000,2.17
1278,Qadree Ollison,DAL,RB,8,CHI,7,27,4000,2.15
1279,Malik Davis,DAL,RB,14,HOU,18,32,4200,2.14
1279,Brandon Bolden,LV,RB,10,IND,7,17,4200,2.14
1279,Patrick Ricard,BAL,FB,7,CLE,24,30,4000,2.14
1282,Boston Scott,PHI,RB,10,WAS,16,20,4100,2.13
1282,Zamir White,LV,RB,2,ARI,32,31,4400,2.13
1282,Zander Horvath,LAC,FB,7,SEA,29,26,4000,2.13
1282,Travis Homer,SEA,RB,2,SF,6,16,4800,2.13
1286,Tevin Coleman,SF,RB,7,KC,31,23,4500,2.09
1286,Avery Williams,ATL,RB,17,ARI,30,26,4000,2.09
1286,Dare Ogunbowale,HOU,RB,8,TEN,25,6,4300,2.09
1286,Brandon Bolden,LV,RB,9,JAX,14,26,4200,2.09
1286,Dare Ogunbowale,HOU,RB,14,DAL,5,7,4000,2.09
1291,Gary Brightwell,NYG,RB,13,WAS,9,6,4200,2.08
1291,Darrel Williams,ARI,RB,2,LV,24,21,4800,2.08
1291,Zander Horvath,LAC,FB,4,HOU,17,32,4000,2.08
1294,Keaontay Ingram,ARI,RB,17,ATL,27,22,4500,2.07
1294,Ronald Jones,KC,RB,14,DEN,2,8,4000,2.07
1294,Ty Chandler,MIN,RB,18,CHI,25,31,4000,2.07
1294,Avery Williams,ATL,RB,18,TB,14,5,4000,2.07
1298,Craig Reynolds,DET,RB,17,CHI,21,29,4000,2.05
1298,James Cook,BUF,RB,3,MIA,20,1,4400,2.05
1300,Kevin Harris,NE,RB,14,ARI,30,21,4000,2.04
1300,Ty Johnson,NYJ,RB,5,MIA,27,4,4000,2.04
1302,Travis Homer,SEA,RB,8,NYG,12,18,4400,2.03
1302,Alec Ingold,MIA,FB,16,GB,12,26,4000,2.03
1304,Benny Snell Jr.,PIT,RB,12,IND,7,13,4000,2.02
1304,Ty Johnson,NYJ,RB,9,BUF,2,4,4300,2.02
1306,Keaontay Ingram,ARI,RB,16,TB,13,6,4500,2.01
1306,Jonathan Williams,WAS,RB,9,MIN,22,7,4000,2.01
1306,Reggie Gilliam,BUF,FB,3,MIA,20,1,4000,2.01
1306,Nyheim Hines,BUF,RB,13,NE,6,2,4200,2.01
1310,Snoop Conner,JAX,RB,16,NYJ,4,8,4000,2
1310,Boston Scott,PHI,RB,6,DAL,5,5,4300,2
1310,Malik Davis,DAL,RB,13,IND,8,17,4100,2
1313,Benny Snell Jr.,PIT,RB,16,LV,25,26,4000,1.99
1313,Dwayne Washington,NO,RB,10,PIT,31,19,4800,1.99
1313,Brandon Bolden,LV,RB,13,LAC,25,30,4000,1.99
1316,Jaret Patterson,WAS,RB,17,CLE,15,30,4000,1.98
1316,Malik Davis,DAL,RB,11,MIN,23,5,4300,1.98
1316,Pierre Strong Jr.,NE,RB,18,BUF,2,9,4000,1.98
1319,Chuba Hubbard,CAR,RB,5,SF,1,2,4700,1.96
1319,Qadree Ollison,DAL,RB,10,GB,6,21,4000,1.96
1319,Zander Horvath,LAC,FB,5,CLE,16,25,4000,1.96
1322,Zack Moss,IND,RB,12,PIT,31,19,4000,1.95
1322,Snoop Conner,JAX,RB,9,LV,28,24,4000,1.95
1324,Snoop Conner,JAX,RB,14,TEN,22,3,4000,1.93
1324,Justin Jackson,DET,RB,10,CHI,14,30,4000,1.93
1326,Ronald Jones,KC,RB,16,SEA,27,31,4000,1.92
1326,Tyrion Davis-Price,SF,RB,18,ARI,29,28,4600,1.92
1326,Ronald Jones,KC,RB,18,LV,30,26,4000,1.92
1326,Marlon Mack,DEN,RB,14,KC,24,14,4000,1.92
1326,Reggie Gilliam,BUF,FB,13,NE,6,2,4000,1.92
1331,D'Vonte Price,IND,RB,6,JAX,6,23,4000,1.91
1331,Julius Chestnut,TEN,RB,15,LAC,23,28,4000,1.91
1333,Tevin Coleman,SF,RB,5,CAR,15,20,4000,1.9
1333,Malik Davis,DAL,RB,15,JAX,22,19,4000,1.9
1333,Eno Benjamin,NO,RB,17,PHI,5,18,4000,1.9
1333,Brandon Bolden,LV,RB,15,NE,6,2,4000,1.9
1333,Ameer Abdullah,LV,RB,4,DEN,4,3,4000,1.9
1338,Patrick Taylor,GB,RB,16,MIA,29,19,4000,1.89
1338,Matt Breida,NYG,RB,5,GB,5,14,4800,1.89
1340,Gary Brightwell,NYG,RB,14,PHI,3,20,4000,1.88
1340,Kevin Harris,NE,RB,13,BUF,8,14,4000,1.88
1342,Ronald Jones,KC,RB,15,HOU,17,32,4000,1.87
1342,Ty Johnson,NYJ,RB,1,BAL,25,10,4000,1.87
1344,Hassan Haskins,TEN,RB,4,IND,13,13,4500,1.86
1344,D'Ernest Johnson,CLE,RB,8,CIN,6,2,4000,1.86
1344,Zander Horvath,LAC,FB,6,DEN,3,8,4000,1.86
1344,Reggie Gilliam,BUF,FB,12,DET,32,25,4000,1.86
1348,Zack Moss,IND,RB,13,DAL,5,8,4600,1.85
1348,Isaiah Spiller,LAC,RB,9,ATL,31,20,4500,1.85
1348,Reggie Gilliam,BUF,FB,6,KC,28,25,4000,1.85
1348,Alec Ingold,MIA,FB,3,BUF,1,5,4000,1.85
1352,Ty Johnson,NYJ,RB,17,SEA,29,31,4000,1.84
1353,Pierre Strong Jr.,NE,RB,7,CHI,9,28,4000,1.83
1353,Trestan Ebner,CHI,RB,13,GB,17,28,4000,1.83
1353,Trestan Ebner,CHI,RB,5,MIN,17,28,4500,1.83
1356,Kevin Harris,NE,RB,6,CLE,20,30,4000,1.82
1356,Demetric Felton Jr.,CLE,RB,15,BAL,12,4,4000,1.82
1358,Malik Davis,DAL,RB,16,PHI,3,17,4000,1.81
1359,J.J. Taylor,NE,RB,9,IND,9,17,4000,1.8
1359,Damien Williams,ATL,RB,7,CIN,11,7,4000,1.8
1359,Malcolm Brown,LAR,RB,5,DAL,6,9,4000,1.8
1359,Raheem Blackshear,CAR,RB,17,TB,13,6,4200,1.8
1359,Malcolm Brown,LAR,RB,15,GB,15,28,4000,1.8
1359,Dare Ogunbowale,HOU,RB,9,PHI,3,15,4200,1.8
1365,Salvon Ahmed,MIA,RB,16,GB,12,26,4000,1.79
1365,Alec Ingold,MIA,FB,15,BUF,5,10,4000,1.79
1367,Tyrion Davis-Price,SF,RB,16,WAS,7,7,4000,1.78
1367,Zack Moss,IND,RB,15,MIN,31,18,4400,1.78
1369,Snoop Conner,JAX,RB,18,TEN,26,3,4000,1.77
1369,DeeJay Dallas,SEA,RB,5,NO,13,6,4000,1.77
1369,Giovani Bernard,TB,RB,2,NO,20,23,5000,1.77
1372,Snoop Conner,JAX,RB,13,DET,32,21,4000,1.76
1372,Zamir White,LV,RB,5,KC,23,17,4000,1.76
1372,Craig Reynolds,DET,RB,3,MIN,15,18,4200,1.76
1372,Giovani Bernard,TB,RB,18,ATL,27,19,4600,1.76
1376,Tevin Coleman,SF,RB,14,TB,9,4,4000,1.75
1376,Avery Williams,ATL,RB,5,TB,11,3,4000,1.75
1378,Salvon Ahmed,MIA,RB,17,NE,6,2,4000,1.74
1378,Brittain Brown,LV,RB,10,IND,7,17,4000,1.74
1378,Chris Evans,CIN,RB,1,PIT,21,26,4800,1.74
1381,Zamir White,LV,RB,13,LAC,25,30,4000,1.73
1381,Chris Evans,CIN,RB,15,TB,11,7,4000,1.73
1381,DeeJay Dallas,SEA,RB,16,KC,24,13,4300,1.73
1384,Ty Chandler,MIN,RB,5,CHI,9,27,4000,1.72
1384,Jonathan Williams,WAS,RB,11,HOU,21,32,4000,1.72
1386,Benny Snell Jr.,PIT,RB,18,CLE,13,29,4000,1.71
1386,Jordan Mason,SF,RB,1,CHI,17,18,4000,1.71
1386,Reggie Gilliam,BUF,FB,16,CHI,17,25,4000,1.71
1389,Jonathan Williams,WAS,RB,12,ATL,29,23,4000,1.7
1389,Ke'Shawn Vaughn,TB,RB,13,NO,13,11,4000,1.7
1389,Ty Chandler,MIN,RB,14,DET,32,17,4000,1.7
1392,Justice Hill,BAL,RB,16,ATL,29,21,4000,1.69
1393,Snoop Conner,JAX,RB,10,KC,27,23,4000,1.68
1393,Ty Johnson,NYJ,RB,4,PIT,21,24,4000,1.68
1395,Ty Chandler,MIN,RB,16,NYG,19,24,4000,1.67
1395,Salvon Ahmed,MIA,RB,18,NYJ,3,10,4000,1.67
1395,Craig Reynolds,DET,RB,1,PHI,15,21,4000,1.67
1395,DeeJay Dallas,SEA,RB,10,TB,12,5,4100,1.67
1399,Malik Davis,DAL,RB,12,NYG,13,24,4200,1.66
1400,D'Ernest Johnson,CLE,RB,5,LAC,25,29,4000,1.65
1400,Ty Chandler,MIN,RB,4,NO,8,11,4000,1.65
1402,Jonathan Williams,WAS,RB,15,NYG,20,26,4000,1.64
1402,D'Ernest Johnson,CLE,RB,6,NE,14,6,4000,1.64
1402,Keaontay Ingram,ARI,RB,10,LAR,9,8,4000,1.64
1402,Alec Ingold,MIA,FB,4,CIN,8,14,4000,1.64
1406,Tyrion Davis-Price,SF,RB,15,SEA,25,31,4000,1.63
1406,Hassan Haskins,TEN,RB,7,IND,14,24,4300,1.63
1406,Jordan Wilkins,IND,RB,9,NE,15,2,null,1.63
1406,Alec Ingold,MIA,FB,5,NYJ,18,18,4000,1.63
1406,Alec Ingold,MIA,FB,2,BAL,9,13,4000,1.63
1411,Benny Snell Jr.,PIT,RB,17,BAL,7,5,4000,1.62
1411,Spencer Brown,CAR,RB,10,ATL,31,21,4000,1.62
1411,Dare Ogunbowale,HOU,RB,10,NYG,13,14,4000,1.62
1414,Taiwan Jones,BUF,RB,17,CIN,10,8,4000,1.61
1414,Patrick Taylor,GB,RB,15,LAR,13,9,4000,1.61
1414,Hassan Haskins,TEN,RB,10,DEN,1,13,4000,1.61
1414,Pierre Strong Jr.,NE,RB,2,PIT,23,19,4000,1.61
1414,Patrick Ricard,BAL,FB,4,BUF,2,5,4000,1.61
1419,Salvon Ahmed,MIA,RB,10,CLE,18,29,4000,1.6
1419,Reggie Gilliam,BUF,FB,15,MIA,21,16,4000,1.6
1419,Patrick Ricard,BAL,FB,1,NYJ,32,32,4000,1.6
1419,Zander Horvath,LAC,FB,12,ARI,30,21,4000,1.6
1419,Alec Ingold,MIA,FB,8,DET,32,31,4000,1.6
1424,Malcolm Brown,LAR,RB,14,LV,29,26,4000,1.59
1424,Trestan Ebner,CHI,RB,10,DET,32,27,4300,1.59
1424,Craig Reynolds,DET,RB,14,MIN,30,18,4000,1.59
1427,Brandon Bolden,LV,RB,12,SEA,22,24,4000,1.58
1427,Dare Ogunbowale,HOU,RB,11,WAS,15,13,4000,1.58
1429,Kene Nwangwu,MIN,RB,18,CHI,25,31,4000,1.57
1429,Alec Ingold,MIA,FB,7,PIT,27,20,4000,1.57
1431,Spencer Brown,CAR,RB,8,ATL,31,9,4000,1.56
1431,Avery Williams,ATL,RB,15,NO,13,10,4000,1.56
1431,Justice Hill,BAL,RB,13,DEN,2,10,4000,1.56
1434,Ty Chandler,MIN,RB,15,IND,10,24,4000,1.55
1435,Brandon Bolden,LV,RB,18,KC,23,12,4000,1.53
1435,Zander Horvath,LAC,FB,9,ATL,31,20,4000,1.53
1437,Zamir White,LV,RB,15,NE,6,2,4400,1.52
1437,Zander Horvath,LAC,FB,10,SF,4,1,4000,1.52
1437,Pierre Strong Jr.,NE,RB,14,ARI,30,21,4000,1.52
1437,Jordan Wilkins,IND,RB,13,DAL,5,8,4000,1.52
1437,Patrick Ricard,BAL,FB,11,CAR,20,28,4000,1.52
1442,Brittain Brown,LV,RB,11,DEN,1,9,4000,1.51
1442,Justice Hill,BAL,RB,17,PIT,20,11,4000,1.51
1444,Jordan Mason,SF,RB,10,LAC,25,31,4000,1.5
1444,Patrick Ricard,BAL,FB,6,NYG,10,16,4000,1.5
1446,Ke'Shawn Vaughn,TB,RB,10,SEA,23,22,4000,1.49
1446,D'Ernest Johnson,CLE,RB,7,BAL,22,10,4000,1.49
1446,C.J. Ham,MIN,FB,5,CHI,9,27,4000,1.49
1449,C.J. Ham,MIN,FB,16,NYG,19,24,4000,1.48
1450,Zander Horvath,LAC,FB,11,KC,29,18,4000,1.47
1450,Malcolm Brown,LAR,RB,17,LAC,18,28,4000,1.47
1452,Melvin Gordon III,KC,RB,15,HOU,17,32,4300,1.46
1452,D'Ernest Johnson,CLE,RB,10,MIA,26,12,4000,1.46
1452,Jake Funk,IND,RB,18,HOU,19,32,4000,1.46
1452,Malcolm Brown,LAR,RB,16,DEN,2,11,4000,1.46
1452,Alec Ingold,MIA,FB,18,NYJ,3,10,4000,1.46
1452,Zander Horvath,LAC,FB,2,KC,14,19,4000,1.46
1458,Jonathan Williams,WAS,RB,4,DAL,10,14,4000,1.45
1458,Derek Watt,PIT,FB,13,ATL,26,24,4000,1.45
1458,Alec Ingold,MIA,FB,13,SF,1,1,4000,1.45
1461,Brittain Brown,LV,RB,15,NE,6,2,4000,1.44
1461,Jerome Ford,CLE,RB,10,MIA,26,12,4000,1.44
1461,Dare Ogunbowale,HOU,RB,1,IND,16,5,4200,1.44
1461,Chris Evans,CIN,RB,4,MIA,25,9,4000,1.44
1461,C.J. Ham,MIN,FB,3,DET,29,31,4000,1.44
1461,Zander Horvath,LAC,FB,3,JAX,6,10,4000,1.44
1461,C.J. Ham,MIN,FB,6,MIA,27,21,4000,1.44
1468,Adam Prentice,NO,FB,1,ATL,28,24,4000,1.43
1468,Eno Benjamin,NO,RB,18,CAR,22,18,4000,1.43
1468,Reggie Bonnafon,WAS,RB,18,DAL,null,null,null,1.43
1468,Dare Ogunbowale,HOU,RB,12,MIA,23,11,4000,1.43
1468,Brandon Bolden,LV,RB,14,LAR,17,9,4000,1.43
1473,Mike Davis,BAL,RB,6,NYG,10,16,4800,1.42
1474,Pierre Strong Jr.,NE,RB,13,BUF,8,14,4000,1.41
1475,Wayne Gallman,SEA,RB,17,NYJ,2,9,4000,1.4
1475,Julius Chestnut,TEN,RB,13,PHI,4,22,4000,1.4
1475,Zamir White,LV,RB,7,HOU,18,32,4000,1.4
1475,C.J. Ham,MIN,FB,13,NYJ,3,11,4000,1.4
1475,Malcolm Brown,LAR,RB,18,SEA,24,30,4300,1.4
1475,Justice Hill,BAL,RB,14,PIT,25,16,4000,1.4
1475,Trestan Ebner,CHI,RB,1,SF,5,7,4000,1.4
1475,Alec Ingold,MIA,FB,9,CHI,10,29,4000,1.4
1475,Patrick Ricard,BAL,FB,12,JAX,19,16,4000,1.4
1475,C.J. Ham,MIN,FB,2,PHI,28,32,4000,1.4
1485,C.J. Ham,MIN,FB,15,IND,10,24,4000,1.39
1486,Zamir White,LV,RB,10,IND,7,17,4000,1.38
1486,Pierre Strong Jr.,NE,RB,12,MIN,26,21,4000,1.38
1486,Craig Reynolds,DET,RB,2,WAS,19,25,4000,1.38
1486,Patrick Ricard,BAL,FB,2,MIA,2,8,4000,1.38
1490,Hassan Haskins,TEN,RB,3,LV,26,23,4900,1.37
1490,Zack Moss,IND,RB,11,PHI,3,21,4300,1.37
1492,Zamir White,LV,RB,12,SEA,22,24,4000,1.36
1492,Jakob Johnson,LV,FB,5,KC,23,17,4000,1.36
1494,Benny Snell Jr.,PIT,RB,10,NO,16,16,4000,1.35
1494,JaMycal Hasty,JAX,RB,6,IND,13,15,4000,1.35
1496,Zonovan Knight,NYJ,RB,12,CHI,14,29,4000,1.34
1497,Kylin Hill,GB,RB,8,BUF,1,2,4000,1.33
1497,Hassan Haskins,TEN,RB,15,LAC,23,28,4000,1.33
1499,Ke'Shawn Vaughn,TB,RB,7,CAR,16,27,4400,1.32
1499,Ke'Shawn Vaughn,TB,RB,8,BAL,21,13,4400,1.32
1499,D'Ernest Johnson,CLE,RB,3,PIT,18,21,4000,1.32
1499,Kyren Williams,LAR,RB,1,BUF,1,17,4000,1.32
1499,Zander Horvath,LAC,FB,13,LV,29,26,4000,1.32
1504,Brittain Brown,LV,RB,14,LAR,17,9,4000,1.31
1504,Dwayne Washington,NO,RB,11,LAR,9,10,4300,1.31
1504,Brandon Bolden,LV,RB,11,DEN,1,9,4000,1.31
1507,Ke'Shawn Vaughn,TB,RB,4,KC,21,16,4000,1.3
1507,Godwin Igwebuike,SEA,RB,14,CAR,15,26,4000,1.3
1507,Chris Evans,CIN,RB,13,KC,23,15,4000,1.3
1507,Chris Evans,CIN,RB,2,DAL,12,17,4200,1.3
1507,Patrick Ricard,BAL,FB,13,DEN,2,10,4000,1.3
1512,Dwayne Washington,NO,RB,5,SEA,31,30,4000,1.29
1512,Ty Johnson,NYJ,RB,11,NE,8,3,4200,1.29
1512,Patrick Ricard,BAL,FB,16,ATL,29,21,4000,1.29
1512,Patrick Ricard,BAL,FB,15,CLE,20,30,4000,1.29
1516,Ke'Shawn Vaughn,TB,RB,5,ATL,26,11,4900,1.28
1516,Giovani Bernard,TB,RB,14,SF,1,1,4000,1.28
1516,Patrick Ricard,BAL,FB,5,CIN,9,8,4000,1.28
1519,Melvin Gordon III,KC,RB,16,SEA,27,31,4300,1.27
1519,Ke'Shawn Vaughn,TB,RB,16,ARI,30,24,4000,1.27
1519,Benny Snell Jr.,PIT,RB,1,CIN,18,20,4800,1.27
1519,Pierre Strong Jr.,NE,RB,3,BAL,31,11,4000,1.27
1519,Chris Evans,CIN,RB,5,BAL,30,10,4000,1.27
1519,Patrick Ricard,BAL,FB,14,PIT,25,16,4000,1.27
1519,Demetric Felton Jr.,CLE,RB,2,NYJ,14,7,4000,1.27
1526,Corey Clement,ARI,RB,8,MIN,18,17,4000,1.26
1526,Gary Brightwell,NYG,RB,10,HOU,21,32,4000,1.26
1526,Ke'Shawn Vaughn,TB,RB,9,LAR,7,11,4200,1.26
1526,Zander Horvath,LAC,FB,14,MIA,21,13,4000,1.26
1530,Ty'Son Williams,ARI,RB,18,SF,1,1,4000,1.25
1530,Justice Hill,BAL,RB,15,CLE,20,30,4000,1.25
1530,Derek Watt,PIT,FB,15,CAR,15,21,4000,1.25
1533,Ke'Shawn Vaughn,TB,RB,6,PIT,30,20,4800,1.24
1534,Patrick Taylor,GB,RB,5,NYG,7,23,300,1.23
1534,Gary Brightwell,NYG,RB,11,DET,32,27,4000,1.23
1534,Ty Johnson,NYJ,RB,2,CLE,11,12,4000,1.23
1534,Mike Davis,BAL,RB,9,NO,16,11,4000,1.23
1534,Jordan Wilkins,IND,RB,11,PHI,3,21,4000,1.23
1539,Brittain Brown,LV,RB,16,PIT,21,14,4000,1.22
1539,Jordan Mason,SF,RB,11,ARI,25,20,4000,1.22
1539,Jerome Ford,CLE,RB,16,NO,12,18,4000,1.22
1539,Derek Watt,PIT,FB,16,LV,25,26,4000,1.22
1539,Larry Rountree III,LAC,RB,18,DEN,5,22,4500,1.22
1539,Ke'Shawn Vaughn,TB,RB,14,SF,1,1,4000,1.22
1545,Anthony McFarland Jr.,PIT,RB,13,ATL,26,24,4000,1.21
1545,C.J. Ham,MIN,FB,1,GB,13,8,4000,1.21
1547,Kene Nwangwu,MIN,RB,16,NYG,19,24,4000,1.2
1547,Myles Gaskin,MIA,RB,5,NYJ,18,18,4000,1.2
1547,Avery Williams,ATL,RB,11,CHI,14,29,4000,1.2
1547,Reggie Gilliam,BUF,FB,9,NYJ,8,12,4000,1.2
1551,Jordan Mason,SF,RB,12,NO,17,13,4000,1.19
1551,Avery Williams,ATL,RB,16,BAL,9,4,4000,1.19
1551,Chris Evans,CIN,RB,9,CAR,20,25,4000,1.19
1551,Keith Smith,ATL,FB,3,SEA,21,17,4000,1.19
1551,Keith Smith,ATL,FB,2,LAR,28,2,4000,1.19
1556,Jordan Mason,SF,RB,8,LAR,5,4,4000,1.18
1556,Jerome Ford,CLE,RB,15,BAL,12,4,4000,1.18
1556,Brandon Bolden,LV,RB,17,SF,1,1,4000,1.18
1556,C.J. Ham,MIN,FB,4,NO,8,11,4000,1.18
1560,D'Onta Foreman,CAR,RB,5,SF,1,2,4000,1.17
1560,JaMycal Hasty,JAX,RB,5,HOU,23,32,4000,1.17
1560,Avery Williams,ATL,RB,9,LAC,27,31,4400,1.17
1560,Ameer Abdullah,LV,RB,8,NO,22,18,4000,1.17
1564,Zander Horvath,LAC,FB,15,TEN,27,3,4000,1.16
1565,Jerome Ford,CLE,RB,13,HOU,21,32,4000,1.15
1565,Benny Snell Jr.,PIT,RB,3,CLE,26,13,4400,1.15
1565,D'Ernest Johnson,CLE,RB,11,BUF,4,16,4000,1.15
1568,Zander Horvath,LAC,FB,16,IND,16,27,4000,1.14
1568,Ameer Abdullah,LV,RB,5,KC,23,17,4000,1.14
1570,Gary Brightwell,NYG,RB,8,SEA,29,28,4000,1.13
1570,J.J. Taylor,NE,RB,13,BUF,8,14,4000,1.13
1572,Patrick Ricard,BAL,FB,18,CIN,10,8,4000,1.12
1572,Reggie Gilliam,BUF,FB,11,CLE,26,30,4000,1.12
1574,Darrynton Evans,CHI,RB,16,BUF,5,12,4200,1.11
1574,Trayveon Williams,CIN,RB,17,BUF,2,9,4000,1.11
1574,Patrick Ricard,BAL,FB,17,PIT,20,11,4000,1.11
1577,Jonathan Williams,WAS,RB,13,NYG,13,23,4000,1.1
1577,D'Ernest Johnson,CLE,RB,4,ATL,27,7,4000,1.1
1577,Derek Watt,PIT,FB,10,NO,16,16,4000,1.1
1577,Pierre Strong Jr.,NE,RB,4,GB,6,10,4000,1.1
1577,Giovani Bernard,TB,RB,15,CIN,9,11,4000,1.1
1577,JaMycal Hasty,JAX,RB,4,PHI,7,20,4000,1.1
1583,Jerome Ford,CLE,RB,12,TB,9,4,4000,1.09
1583,Tony Jones Jr.,NO,RB,1,ATL,28,24,4500,1.09
1583,Justin Jackson,DET,RB,8,MIA,20,14,4000,1.09
1583,D'Ernest Johnson,CLE,RB,13,HOU,21,32,4000,1.09
1583,Dwayne Washington,NO,RB,2,TB,1,4,4000,1.09
1583,Reggie Gilliam,BUF,FB,10,MIN,20,6,4000,1.09
1589,D'Ernest Johnson,CLE,RB,15,BAL,12,4,4000,1.07
1589,Brandon Bolden,LV,RB,16,PIT,21,14,4000,1.07
1591,Patrick Taylor,GB,RB,13,CHI,18,27,4000,1.06
1591,Julius Chestnut,TEN,RB,16,HOU,20,32,4000,1.06
1593,Phillip Lindsay,IND,RB,7,TEN,30,8,4900,1.05
1594,D'Ernest Johnson,CLE,RB,14,CIN,10,15,4000,1.04
1594,Justin Jackson,DET,RB,1,PHI,15,21,4000,1.04
1594,C.J. Ham,MIN,FB,8,ARI,24,10,4000,1.04
