Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
810,Marquez Valdes-Scantling,KC,WR,3,IND,17,11,4700,9.83
810,Drake London,ATL,WR,15,NO,13,19,4700,9.83
812,Randall Cobb,GB,WR,6,NYJ,15,17,4400,9.82
812,Chris Moore,HOU,WR,17,JAX,23,23,4200,9.82
812,Marvin Jones Jr.,JAX,WR,4,PHI,7,13,4300,9.82
815,Darnell Mooney,CHI,WR,4,NYG,12,2,5000,9.81
816,DJ Chark,DET,WR,1,PHI,15,2,4800,9.8
816,Nelson Agholor,NE,WR,15,LV,28,17,3400,9.8
818,George Pickens,PIT,WR,17,BAL,7,19,5100,9.79
818,Garrett Wilson,NYJ,WR,7,DEN,3,1,4500,9.79
820,Michael Gallup,DAL,WR,13,IND,8,1,4600,9.78
820,Darnell Mooney,CHI,WR,5,MIN,17,17,5000,9.78
822,Parris Campbell,IND,WR,13,DAL,5,14,4600,9.76
823,Mecole Hardman,KC,WR,1,ARI,9,29,4600,9.72
823,Michael Gallup,DAL,WR,6,PHI,4,18,4800,9.72
823,Chase Claypool,CHI,WR,10,DET,32,29,4800,9.72
826,Mack Hollins,LV,WR,12,SEA,22,6,4400,9.71
827,Jahan Dotson,WAS,WR,3,PHI,12,13,4600,9.7
828,DJ Chark,DET,WR,15,NYJ,3,2,4500,9.69
828,DeAndre Carter,LAC,WR,13,LV,29,20,3900,9.69
828,Allen Robinson II,LAR,WR,9,TB,13,14,5000,9.69
831,Corey Davis,NYJ,WR,3,CIN,10,6,4900,9.65
831,Marvin Jones Jr.,JAX,WR,1,WAS,27,28,4400,9.65
833,Jahan Dotson,WAS,WR,1,JAX,23,23,3400,9.62
834,Corey Davis,NYJ,WR,17,SEA,29,4,3700,9.61
834,Marquez Valdes-Scantling,KC,WR,9,TEN,18,29,4400,9.61
834,Donovan Peoples-Jones,CLE,WR,16,NO,12,14,5100,9.61
834,Robert Woods,TEN,WR,15,LAC,23,14,4400,9.61
838,Michael Gallup,DAL,WR,18,WAS,11,21,4100,9.6
838,Russell Gage,TB,WR,5,ATL,26,25,4900,9.6
840,Marvin Jones Jr.,JAX,WR,2,IND,13,6,4400,9.59
841,Kalif Raymond,DET,WR,9,GB,6,9,4000,9.58
842,Chris Olave,NO,WR,1,ATL,28,25,4500,9.57
843,Michael Gallup,DAL,WR,5,LAR,14,30,5000,9.56
844,Chosen Anderson,CAR,WR,4,ARI,29,16,4700,9.53
845,Tyler Boyd,CIN,WR,3,NYJ,24,19,5200,9.52
846,Nico Collins,HOU,WR,11,WAS,15,24,4100,9.5
846,Nico Collins,HOU,WR,12,MIA,23,18,4100,9.5
848,DeVante Parker,NE,WR,5,DET,32,26,4700,9.49
849,Devin Duvernay,BAL,WR,11,CAR,20,21,5000,9.48
850,DJ Chark,DET,WR,14,MIN,30,30,4300,9.47
850,Chase Claypool,PIT,WR,8,PHI,3,11,4800,9.47
852,Van Jefferson,LAR,WR,12,KC,27,29,4500,9.46
852,Van Jefferson,LAR,WR,14,LV,29,18,4600,9.46
852,Demarcus Robinson,BAL,WR,16,ATL,29,27,4000,9.46
855,Marquez Valdes-Scantling,KC,WR,13,CIN,11,7,4100,9.45
856,Joshua Palmer,LAC,WR,6,DEN,3,2,4700,9.44
856,Drake London,ATL,WR,13,PIT,27,32,4700,9.44
856,Joshua Palmer,LAC,WR,17,LAR,14,17,5300,9.44
859,Michael Gallup,DAL,WR,17,TEN,26,32,4300,9.43
859,Demarcus Robinson,BAL,WR,12,JAX,19,26,4300,9.43
859,Tyler Boyd,CIN,WR,17,BUF,2,23,4700,9.43
862,George Pickens,PIT,WR,18,CLE,13,8,5000,9.42
862,Josh Reynolds,DET,WR,7,DAL,7,16,4700,9.42
864,Donovan Peoples-Jones,CLE,WR,8,CIN,6,7,4100,9.41
865,Richie James,NYG,WR,16,MIN,31,30,3900,9.39
866,George Pickens,PIT,WR,16,LV,25,12,5000,9.37
867,Allen Robinson II,LAR,WR,8,SF,6,22,5200,9.33
867,Russell Gage,TB,WR,17,CAR,17,24,3800,9.33
869,Alec Pierce,IND,WR,9,NE,15,10,4400,9.32
869,Tyler Boyd,CIN,WR,18,BAL,null,null,4600,9.32
869,Mecole Hardman,KC,WR,3,IND,17,11,4600,9.32
872,Jarvis Landry,NO,WR,11,LAR,9,16,4500,9.31
873,Julio Jones,TB,WR,4,KC,21,18,5600,9.3
873,Chosen Anderson,CAR,WR,5,SF,1,6,4300,9.3
873,Nico Collins,HOU,WR,3,CHI,13,18,4000,9.3
876,Corey Davis,NYJ,WR,6,GB,7,9,4800,9.28
876,Randall Cobb,GB,WR,1,MIN,30,32,3400,9.28
876,Jarvis Landry,NO,WR,3,CAR,14,2,4800,9.28
879,Corey Davis,NYJ,WR,7,DEN,3,1,4700,9.26
880,Michael Gallup,DAL,WR,16,PHI,3,7,4200,9.25
881,Drake London,ATL,WR,16,BAL,9,23,4800,9.24
882,George Pickens,PIT,WR,1,CIN,18,15,4100,9.23
883,Chase Claypool,CHI,WR,17,DET,32,31,4500,9.21
884,Breshad Perriman,TB,WR,3,GB,7,10,3900,9.19
884,Corey Davis,NYJ,WR,1,BAL,25,30,4900,9.19
884,Parris Campbell,IND,WR,8,WAS,17,26,4500,9.19
887,Jahan Dotson,WAS,WR,4,DAL,10,12,4300,9.18
888,Marquez Valdes-Scantling,KC,WR,12,LAR,12,20,4000,9.17
888,Nelson Agholor,NE,WR,3,BAL,31,32,4100,9.17
888,Noah Brown,DAL,WR,7,DET,32,24,4400,9.17
891,Van Jefferson,LAR,WR,11,NO,16,18,4500,9.16
892,Marvin Jones Jr.,JAX,WR,3,LAC,16,15,4100,9.15
892,Russell Gage,TB,WR,6,PIT,30,32,4400,9.15
894,DJ Chark,DET,WR,16,CAR,15,21,4200,9.14
895,K.J. Osborn,MIN,WR,16,NYG,19,11,4500,9.1
896,Adam Thielen,MIN,WR,18,CHI,25,20,5000,9.09
897,Donovan Peoples-Jones,CLE,WR,7,BAL,22,28,4100,9.08
897,Courtland Sutton,DEN,WR,16,LAR,14,19,4900,9.08
897,George Pickens,PIT,WR,5,BUF,2,4,4300,9.08
900,Devin Duvernay,BAL,WR,13,DEN,2,2,4500,9.07
901,DJ Chark,DET,WR,3,MIN,15,16,5100,9.06
902,Nico Collins,HOU,WR,5,JAX,10,19,4100,9.05
902,Isaiah McKenzie,BUF,WR,2,TEN,23,19,4400,9.05
902,Parris Campbell,IND,WR,16,LAC,24,8,4400,9.05
905,Nico Collins,HOU,WR,7,LV,28,21,4200,9.04
905,Romeo Doubs,GB,WR,17,MIN,31,30,4700,9.04
905,Zay Jones,JAX,WR,2,IND,13,6,4300,9.04
908,Terrace Marshall Jr.,CAR,WR,10,ATL,31,31,4500,9.03
909,Richie James,NYG,WR,13,WAS,9,21,3800,9.02
910,Richie James,NYG,WR,5,GB,5,10,4300,9.01
911,Isaiah McKenzie,BUF,WR,13,NE,6,6,4200,8.99
912,Devin Duvernay,BAL,WR,12,JAX,19,26,4700,8.97
912,Van Jefferson,LAR,WR,18,SEA,24,4,3900,8.97
914,Chris Moore,HOU,WR,16,TEN,26,32,4700,8.96
915,Wan'Dale Robinson,NYG,WR,11,DET,32,25,4600,8.94
916,Devin Duvernay,BAL,WR,7,CLE,24,23,4500,8.92
916,Corey Davis,NYJ,WR,2,CLE,11,16,4600,8.92
916,K.J. Osborn,MIN,WR,18,CHI,25,20,4700,8.92
919,Donovan Peoples-Jones,CLE,WR,2,NYJ,14,27,4400,8.91
919,Darnell Mooney,CHI,WR,8,DAL,4,15,4800,8.91
919,Randall Cobb,GB,WR,12,PHI,2,7,3900,8.91
922,Corey Davis,NYJ,WR,13,MIN,30,28,4100,8.9
922,Alec Pierce,IND,WR,10,LV,29,20,4100,8.9
922,Randall Cobb,GB,WR,13,CHI,18,14,4200,8.9
925,Corey Davis,NYJ,WR,12,CHI,14,11,4200,8.89
925,Marquez Valdes-Scantling,KC,WR,4,TB,3,16,4500,8.89
925,Hunter Renfrow,LV,WR,9,JAX,14,19,4500,8.89
928,Mack Hollins,LV,WR,11,DEN,1,1,4500,8.88
929,Zay Jones,JAX,WR,10,KC,27,25,4400,8.87
929,Joshua Palmer,LAC,WR,15,TEN,27,32,5600,8.87
931,Jarvis Landry,NO,WR,12,SF,1,19,4400,8.86
932,Marquez Valdes-Scantling,KC,WR,16,SEA,27,3,4300,8.83
932,Marquez Valdes-Scantling,KC,WR,15,HOU,17,4,3800,8.83
932,Michael Gallup,DAL,WR,4,WAS,31,31,5100,8.83
932,Rondale Moore,ARI,WR,8,MIN,18,17,5100,8.83
936,Mack Hollins,LV,WR,9,JAX,14,19,4500,8.82
936,Isaiah McKenzie,BUF,WR,1,LAR,10,17,4400,8.82
938,DeVante Parker,NE,WR,7,CHI,9,4,4500,8.8
938,Chosen Anderson,CAR,WR,1,CLE,8,7,4800,8.8
938,Allen Robinson II,LAR,WR,10,ARI,28,14,4800,8.8
941,Robert Woods,TEN,WR,18,JAX,20,19,4100,8.79
942,Marquez Valdes-Scantling,KC,WR,14,DEN,2,1,4100,8.78
943,Tutu Atwell,LAR,WR,16,DEN,2,1,3600,8.76
943,Corey Davis,NYJ,WR,14,BUF,6,22,4200,8.76
945,Julio Jones,TB,WR,12,CLE,24,21,4000,8.75
945,Nico Collins,HOU,WR,4,LAC,26,23,4000,8.75
945,DeVante Parker,NE,WR,3,BAL,31,32,4000,8.75
945,Noah Brown,DAL,WR,5,LAR,14,30,4900,8.75
945,Rondale Moore,ARI,WR,5,PHI,3,15,4100,8.75
950,Mack Hollins,LV,WR,7,HOU,18,9,4600,8.74
951,K.J. Osborn,MIN,WR,1,GB,13,20,4900,8.73
951,Isaiah McKenzie,BUF,WR,14,NYJ,4,3,4200,8.73
953,Mecole Hardman,KC,WR,2,LAC,16,20,4700,8.72
954,Kendrick Bourne,NE,WR,17,MIA,28,13,3500,8.71
955,Chris Olave,NO,WR,2,TB,1,4,4500,8.69
956,Chase Claypool,PIT,WR,6,TB,8,13,4500,8.68
956,Richie James,NYG,WR,3,DAL,11,20,3400,8.68
958,DeVante Parker,NE,WR,14,ARI,30,14,3700,8.67
958,Robert Woods,TEN,WR,10,DEN,1,1,4900,8.67
958,Richie James,NYG,WR,15,WAS,8,18,3700,8.67
961,Alec Pierce,IND,WR,8,WAS,17,26,4600,8.65
961,Isaiah McKenzie,BUF,WR,8,GB,8,7,4700,8.65
961,Noah Brown,DAL,WR,3,NYG,10,2,4500,8.65
964,Devin Duvernay,BAL,WR,2,MIA,2,10,4300,8.64
965,Ben Skowronek,LAR,WR,15,GB,15,8,3800,8.63
966,Isaiah McKenzie,BUF,WR,15,MIA,21,14,4100,8.61
966,DeVante Parker,NE,WR,2,PIT,23,28,4500,8.61
966,Jarvis Landry,NO,WR,13,TB,9,14,4000,8.61
969,Joshua Palmer,LAC,WR,16,IND,16,5,5200,8.6
970,K.J. Osborn,MIN,WR,3,DET,29,26,4900,8.59
970,Joshua Palmer,LAC,WR,1,LV,22,5,3800,8.59
972,K.J. Osborn,MIN,WR,2,PHI,28,25,4600,8.57
972,Alec Pierce,IND,WR,12,PIT,31,32,3500,8.57
974,Van Jefferson,LAR,WR,15,GB,15,8,4400,8.56
974,Corey Davis,NYJ,WR,18,MIA,28,13,3500,8.56
974,Nico Collins,HOU,WR,10,NYG,13,4,4000,8.56
977,Devin Duvernay,BAL,WR,3,NE,5,12,4000,8.55
978,K.J. Osborn,MIN,WR,4,NO,8,9,4700,8.54
978,Jarvis Landry,NO,WR,10,PIT,31,32,4500,8.54
980,Van Jefferson,LAR,WR,17,LAC,18,6,4000,8.52
981,Isaiah McKenzie,BUF,WR,12,DET,32,28,4000,8.51
981,Isaiah McKenzie,BUF,WR,10,MIN,20,27,4700,8.51
981,Demarcus Robinson,BAL,WR,13,DEN,2,2,4000,8.51
981,Curtis Samuel,WAS,WR,18,DAL,9,29,4000,8.51
985,Joshua Palmer,LAC,WR,11,KC,29,28,5900,8.5
986,Nico Collins,HOU,WR,2,DEN,8,1,4100,8.49
986,Marquez Callaway,NO,WR,6,CIN,9,6,3900,8.49
988,Van Jefferson,LAR,WR,16,DEN,2,1,4100,8.48
989,Phillip Dorsett,HOU,WR,9,PHI,3,7,3100,8.47
990,DJ Chark,DET,WR,13,JAX,20,25,3800,8.46
990,Nick Westbrook-Ikhine,TEN,WR,15,LAC,23,14,4100,8.46
990,Donovan Peoples-Jones,CLE,WR,6,NE,14,16,3900,8.46
993,Kadarius Toney,KC,WR,18,LV,30,15,4000,8.45
993,Rashid Shaheed,NO,WR,17,PHI,5,12,4000,8.45
993,Kalif Raymond,DET,WR,4,SEA,22,8,3100,8.45
996,Marquez Valdes-Scantling,KC,WR,18,LV,30,15,3900,8.44
997,Darius Slayton,NYG,WR,8,SEA,29,5,4600,8.42
998,Curtis Samuel,WAS,WR,13,NYG,13,3,4500,8.41
999,Nelson Agholor,NE,WR,5,DET,32,26,4000,8.4
1000,Nelson Agholor,NE,WR,4,GB,6,10,3900,8.38
1000,Elijah Moore,NYJ,WR,6,GB,7,9,4900,8.38
1000,Marvin Jones Jr.,JAX,WR,8,DEN,2,1,4400,8.38
1003,DeAndre Carter,LAC,WR,2,KC,14,10,4000,8.37
1003,Curtis Samuel,WAS,WR,16,SF,1,19,4400,8.37
1003,Allen Robinson II,LAR,WR,6,CAR,18,14,4900,8.37
1003,Zay Jones,JAX,WR,3,LAC,16,15,4000,8.37
1003,Russell Gage,TB,WR,18,ATL,27,25,4400,8.37
1008,Josh Reynolds,DET,WR,17,CHI,21,21,3700,8.36
1009,Isaiah McKenzie,BUF,WR,18,NE,null,null,3500,8.35
1009,Donovan Peoples-Jones,CLE,WR,5,LAC,25,24,4100,8.35
1011,A.J. Green,ARI,WR,2,LV,24,13,4300,8.33
1012,Tre'Quan Smith,NO,WR,8,LV,28,24,4400,8.32
1013,Tyquan Thornton,NE,WR,9,IND,9,2,3300,8.31
1014,Ashton Dulin,IND,WR,2,JAX,31,31,3200,8.3
1015,Kenny Golladay,NYG,WR,1,TEN,12,31,4800,8.29
1015,Chris Moore,HOU,WR,18,IND,18,7,4000,8.29
1017,Julio Jones,TB,WR,9,LAR,7,16,5000,8.28
1017,Terrace Marshall Jr.,CAR,WR,12,DEN,3,2,3900,8.28
1017,Ben Skowronek,LAR,WR,11,NO,16,18,3900,8.28
1017,Sterling Shepard,NYG,WR,1,TEN,12,31,4900,8.28
1021,Darius Slayton,NYG,WR,6,BAL,23,30,3800,8.27
1021,Chris Moore,HOU,WR,14,DAL,5,16,3400,8.27
1023,Marquez Valdes-Scantling,KC,WR,17,DEN,4,1,4100,8.26
1023,Tyler Boyd,CIN,WR,13,KC,23,27,5300,8.26
1023,Kendall Hinton,DEN,WR,14,KC,24,29,3400,8.26
1026,Treylon Burks,TEN,WR,2,BUF,3,17,4600,8.23
1026,Wan'Dale Robinson,NYG,WR,7,JAX,15,19,4500,8.23
1028,Isaiah McKenzie,BUF,WR,16,CHI,17,22,4000,8.2
1028,Elijah Moore,NYJ,WR,8,NE,14,10,4700,8.2
1028,Nick Westbrook-Ikhine,TEN,WR,14,JAX,23,26,4000,8.2
1028,Chris Moore,HOU,WR,13,CLE,24,24,3200,8.2
1032,Isaiah McKenzie,BUF,WR,11,CLE,26,23,4400,8.18
1033,Tutu Atwell,LAR,WR,15,GB,15,8,3300,8.17
1033,Corey Davis,NYJ,WR,4,PIT,21,22,4500,8.17
1033,Isaiah McKenzie,BUF,WR,17,CIN,10,18,3600,8.17
1036,Mack Hollins,LV,WR,8,NO,22,28,4500,8.15
1036,Alec Pierce,IND,WR,1,HOU,29,26,3900,8.15
1036,Chase Claypool,CHI,WR,13,GB,17,11,3800,8.15
1036,Robert Woods,TEN,WR,12,CIN,11,9,4700,8.15
1040,Mack Hollins,LV,WR,16,PIT,21,29,4500,8.14
1040,Marvin Jones Jr.,JAX,WR,10,KC,27,25,4300,8.14
1042,Joshua Palmer,LAC,WR,3,JAX,6,24,4800,8.1
1043,Nick Westbrook-Ikhine,TEN,WR,1,NYG,19,13,4800,8.08
1043,Marvin Jones Jr.,JAX,WR,12,BAL,15,24,4100,8.08
1043,Kalif Raymond,DET,WR,10,CHI,14,12,4400,8.08
1046,Zay Jones,JAX,WR,1,WAS,27,28,4100,8.07
1047,Donovan Peoples-Jones,CLE,WR,3,PIT,18,26,4200,8.06
1047,DeAndre Carter,LAC,WR,5,CLE,16,20,3900,8.06
1047,Sammy Watkins,GB,WR,8,BUF,1,8,3000,8.06
1050,Noah Brown,DAL,WR,2,CIN,7,2,3800,8.05
1051,Tre'Quan Smith,NO,WR,6,CIN,9,6,3700,8.04
1052,Phillip Dorsett,HOU,WR,14,DAL,5,16,3000,8.03
1052,Demarcus Robinson,BAL,WR,15,CLE,20,25,4000,8.03
1054,A.J. Green,ARI,WR,3,LAR,19,31,4100,8.01
1054,Treylon Burks,TEN,WR,11,GB,10,11,3500,8.01
1054,Terrace Marshall Jr.,CAR,WR,11,BAL,19,27,4400,8.01
1057,Treylon Burks,TEN,WR,16,HOU,20,4,4600,8
1057,Marvin Jones Jr.,JAX,WR,7,NYG,10,2,4600,8
1057,Marvin Jones Jr.,JAX,WR,9,LV,28,18,4200,8
1060,Chris Moore,HOU,WR,9,PHI,3,7,3400,7.99
1061,Richie James,NYG,WR,18,PHI,4,9,4400,7.97
1061,Ben Skowronek,LAR,WR,12,KC,27,29,3400,7.97
1063,Donovan Peoples-Jones,CLE,WR,1,CAR,7,8,4400,7.96
1063,Marvin Jones Jr.,JAX,WR,5,HOU,23,13,4200,7.96
1065,Alec Pierce,IND,WR,11,PHI,3,8,3900,7.95
1065,Parris Campbell,IND,WR,9,NE,15,10,4200,7.95
1067,Demarcus Robinson,BAL,WR,14,PIT,25,31,4000,7.94
1068,Jahan Dotson,WAS,WR,12,ATL,29,31,4000,7.93
1069,Russell Gage,TB,WR,7,CAR,16,22,4400,7.91
1070,Romeo Doubs,GB,WR,1,MIN,30,32,3000,7.9
1070,Parris Campbell,IND,WR,18,HOU,19,3,4300,7.9
1070,Isaiah Hodgins,NYG,WR,16,MIN,31,30,4100,7.9
1073,Tutu Atwell,LAR,WR,17,LAC,18,6,3600,7.89
1073,K.J. Osborn,MIN,WR,17,GB,12,7,4600,7.89
1073,Demarcus Robinson,BAL,WR,18,CIN,10,18,3600,7.89
1076,Devin Duvernay,BAL,WR,8,TB,12,12,4600,7.87
1077,Parris Campbell,IND,WR,1,HOU,29,26,3300,7.86
1077,George Pickens,PIT,WR,4,NYJ,23,24,3800,7.86
1079,Kadarius Toney,KC,WR,10,JAX,15,24,5000,7.85
1079,Romeo Doubs,GB,WR,3,TB,3,5,3800,7.85
1081,Devin Duvernay,BAL,WR,4,BUF,2,6,4100,7.83
1082,Corey Davis,NYJ,WR,16,JAX,26,25,4000,7.82
1082,DeVante Parker,NE,WR,8,NYJ,10,12,4400,7.82
1084,Jarvis Landry,NO,WR,15,ATL,29,27,3800,7.8
1085,Scotty Miller,TB,WR,3,GB,7,10,3800,7.79
1086,Parris Campbell,IND,WR,10,LV,29,20,3900,7.77
1087,Curtis Samuel,WAS,WR,1,JAX,23,23,4200,7.76
1087,Jahan Dotson,WAS,WR,16,SF,1,19,3900,7.76
1089,Robert Woods,TEN,WR,13,PHI,4,8,4300,7.75
1090,Kendrick Bourne,NE,WR,3,BAL,31,32,3600,7.73
1091,Rashid Shaheed,NO,WR,16,CLE,18,17,3500,7.72
1091,Richie James,NYG,WR,14,PHI,3,5,3600,7.72
1093,DeAndre Carter,LAC,WR,7,SEA,29,7,3700,7.71
1094,Marquez Callaway,NO,WR,5,SEA,31,14,3300,7.7
1094,Elijah Moore,NYJ,WR,16,JAX,26,25,3700,7.7
1094,Hunter Renfrow,LV,WR,18,KC,23,22,3800,7.7
1097,Demarcus Robinson,BAL,WR,9,NO,16,24,4100,7.69
1098,Parris Campbell,IND,WR,17,NYG,22,11,4600,7.68
1099,Terrace Marshall Jr.,CAR,WR,14,SEA,26,6,3600,7.66
1100,Isaiah McKenzie,BUF,WR,3,MIA,20,20,4700,7.65
1100,Terrace Marshall Jr.,CAR,WR,16,DET,32,31,3600,7.65
1100,Wan'Dale Robinson,NYG,WR,1,TEN,12,31,3000,7.65
1103,Julio Jones,TB,WR,10,SEA,23,3,4700,7.63
1103,Isaiah Hodgins,NYG,WR,15,WAS,8,18,3800,7.63
1105,Marquez Callaway,NO,WR,8,LV,28,24,3700,7.62
1106,George Pickens,PIT,WR,2,NE,10,25,3600,7.61
1107,Skyy Moore,KC,WR,1,ARI,9,29,3800,7.6
1107,Kendall Hinton,DEN,WR,12,CAR,20,17,3700,7.6
1107,Mecole Hardman,KC,WR,9,TEN,18,29,4500,7.6
1110,Justin Watson,KC,WR,11,LAC,24,12,3000,7.58
1110,Chosen Anderson,CAR,WR,6,LAR,12,28,4100,7.58
1112,K.J. Osborn,MIN,WR,5,CHI,9,4,4200,7.57
1112,Russell Gage,TB,WR,16,ARI,30,9,3700,7.57
1114,Donovan Peoples-Jones,CLE,WR,4,ATL,27,28,4000,7.56
1114,K.J. Osborn,MIN,WR,8,ARI,24,9,4200,7.56
1116,Tyquan Thornton,NE,WR,7,CHI,9,4,3500,7.55
1117,Mack Hollins,LV,WR,5,KC,23,23,4600,7.53
1118,Jahan Dotson,WAS,WR,15,NYG,20,9,4000,7.52
1119,Quez Watkins,PHI,WR,15,CHI,18,16,3600,7.51
1120,Phillip Dorsett,HOU,WR,15,KC,25,29,3300,7.5
1120,Treylon Burks,TEN,WR,1,NYG,19,13,5000,7.5
1120,Chase Claypool,CHI,WR,18,MIN,32,31,4300,7.5
1123,DeAndre Carter,LAC,WR,4,HOU,17,14,4000,7.49
1123,Kenny Golladay,NYG,WR,2,CAR,18,3,4200,7.49
1123,Jauan Jennings,SF,WR,15,SEA,25,5,3500,7.49
1126,Alec Pierce,IND,WR,13,DAL,5,14,3700,7.48
1127,Alec Pierce,IND,WR,15,MIN,31,31,3900,7.47
1127,Mack Hollins,LV,WR,17,SF,1,26,4200,7.47
1129,Noah Brown,DAL,WR,11,MIN,23,29,3700,7.46
1129,Robert Woods,TEN,WR,11,GB,10,11,4800,7.46
1129,Rondale Moore,ARI,WR,4,CAR,14,17,3800,7.46
1132,Kalif Raymond,DET,WR,12,BUF,8,23,4100,7.44
1133,DeAndre Carter,LAC,WR,12,ARI,30,13,3700,7.43
1134,Richie James,NYG,WR,2,CAR,18,3,3200,7.42
1135,Jauan Jennings,SF,WR,17,LV,25,14,3600,7.41
1136,Kendrick Bourne,NE,WR,15,LV,28,17,3100,7.4
1137,DeVante Parker,NE,WR,6,CLE,20,20,4400,7.38
1137,Demarcus Robinson,BAL,WR,17,PIT,20,28,4000,7.38
1139,Mack Hollins,LV,WR,15,NE,6,7,4600,7.35
1139,Noah Brown,DAL,WR,1,TB,6,11,3000,7.35
1141,Olamide Zaccheaus,ATL,WR,5,TB,11,11,4000,7.34
1141,Romeo Doubs,GB,WR,2,CHI,3,19,3800,7.34
1141,Kalif Raymond,DET,WR,8,MIA,20,25,4300,7.34
1144,Terrace Marshall Jr.,CAR,WR,15,PIT,21,28,3500,7.32
1145,Alec Pierce,IND,WR,5,DEN,4,1,4100,7.31
1146,Skyy Moore,KC,WR,13,CIN,11,7,3100,7.3
1146,Ben Skowronek,LAR,WR,6,CAR,18,14,4100,7.3
1148,Noah Brown,DAL,WR,6,PHI,4,18,4200,7.29
1149,Mecole Hardman,KC,WR,7,SF,1,4,4300,7.28
1149,Isaiah McKenzie,BUF,WR,9,NYJ,8,8,4900,7.28
1149,Joshua Palmer,LAC,WR,18,DEN,5,1,5500,7.28
1149,Chase Claypool,PIT,WR,5,BUF,2,4,4400,7.28
1153,Tyquan Thornton,NE,WR,8,NYJ,10,12,3800,7.27
1154,Ben Skowronek,LAR,WR,13,SEA,28,5,3500,7.26
1154,Kyle Philips,TEN,WR,2,BUF,3,17,3900,7.26
1156,Chase Claypool,CHI,WR,11,ATL,31,31,4800,7.25
1156,Mack Hollins,LV,WR,18,KC,23,22,4300,7.25
1156,Devin Duvernay,BAL,WR,14,PIT,25,31,4400,7.25
1156,Marquez Callaway,NO,WR,7,ARI,16,4,4000,7.25
1160,Alec Pierce,IND,WR,17,NYG,22,11,3900,7.24
1161,Terrace Marshall Jr.,CAR,WR,17,TB,13,20,3600,7.23
1162,Mack Hollins,LV,WR,3,TEN,29,29,3300,7.22
1162,Amari Rodgers,HOU,WR,15,KC,25,29,3200,7.22
1164,Marvin Jones Jr.,JAX,WR,18,TEN,26,32,3600,7.21
1165,Garrett Wilson,NYJ,WR,2,CLE,11,16,4400,7.2
1165,Hunter Renfrow,LV,WR,17,SF,1,26,4000,7.2
1167,Tutu Atwell,LAR,WR,18,SEA,24,4,3400,7.19
1168,Hunter Renfrow,LV,WR,16,PIT,21,29,3800,7.18
1169,Elijah Moore,NYJ,WR,17,SEA,29,4,3500,7.15
1170,Devin Duvernay,BAL,WR,15,CLE,20,25,4300,7.12
1171,Mecole Hardman,KC,WR,4,TB,3,16,4000,7.11
1171,Romeo Doubs,GB,WR,18,DET,31,30,4400,7.11
1171,Ben Skowronek,LAR,WR,14,LV,29,18,3400,7.11
1174,Mecole Hardman,KC,WR,6,BUF,2,4,4000,7.1
1174,Isaiah Hodgins,NYG,WR,18,PHI,4,9,4500,7.1
1176,Marquise Goodwin,SEA,WR,8,NYG,12,3,4400,7.08
1176,Byron Pringle,CHI,WR,1,SF,5,18,4400,7.08
1178,Nelson Agholor,NE,WR,14,ARI,30,14,3500,7.07
1178,Michael Bandy,LAC,WR,10,SF,4,22,3700,7.07
1180,Darius Slayton,NYG,WR,18,PHI,4,9,4600,7.06
1180,Nick Westbrook-Ikhine,TEN,WR,7,IND,14,3,4300,7.06
1180,K.J. Osborn,MIN,WR,6,MIA,27,25,4300,7.06
1183,Parris Campbell,IND,WR,7,TEN,30,32,3900,7.04
1184,K.J. Osborn,MIN,WR,9,WAS,17,26,4200,7.03
1184,David Sills V,NYG,WR,5,GB,5,10,3400,7.03
1186,Marvin Jones Jr.,JAX,WR,14,TEN,22,32,3800,7.02
1187,Randall Cobb,GB,WR,16,MIA,29,14,4000,7.01
1187,Braxton Berrios,NYJ,WR,1,BAL,25,30,4000,7.01
1189,Treylon Burks,TEN,WR,17,DAL,11,29,4200,7
1190,Olamide Zaccheaus,ATL,WR,17,ARI,30,8,3400,6.99
1190,KJ Hamler,DEN,WR,1,SEA,24,6,3000,6.99
1192,Noah Brown,DAL,WR,10,GB,6,7,4100,6.98
1192,Chris Moore,HOU,WR,12,MIA,23,18,3800,6.98
1194,Alec Pierce,IND,WR,4,TEN,28,30,3900,6.97
1195,A.J. Green,ARI,WR,6,SEA,32,11,4100,6.96
1195,Kendrick Bourne,NE,WR,4,GB,6,10,3700,6.96
1195,Ben Skowronek,LAR,WR,4,SF,1,6,3800,6.96
1198,Devin Duvernay,BAL,WR,1,NYJ,32,16,3800,6.95
1199,Randall Cobb,GB,WR,15,LAR,13,21,4000,6.94
1200,Olamide Zaccheaus,ATL,WR,7,CIN,11,8,4200,6.93
1200,Kendall Hinton,DEN,WR,11,LV,30,17,3600,6.93
1200,Jahan Dotson,WAS,WR,10,PHI,2,8,3800,6.93
1200,A.J. Green,ARI,WR,12,LAC,25,10,3400,6.93
1200,Robert Woods,TEN,WR,17,DAL,11,29,3900,6.93
1205,Josh Reynolds,DET,WR,14,MIN,30,30,3400,6.92
1205,K.J. Osborn,MIN,WR,11,DAL,7,22,4000,6.92
1207,Olamide Zaccheaus,ATL,WR,8,CAR,16,21,4000,6.91
1207,Jahan Dotson,WAS,WR,11,HOU,21,4,4400,6.91
